family_id,assigned_day
1745,74.0
1746,73.0
1747,84.0
1748,32.0
1749,68.0
1750,51.0
1751,31.0
1752,12.0
1753,59.0
1754,4.0
1755,66.0
1756,19.0
1757,75.0
1758,81.0
1759,18.0
1760,59.0
1761,42.0
1762,47.0
1763,46.0
1764,40.0
1765,22.0
1766,24.0
1767,36.0
1768,33.0
1769,24.0
1770,75.0
1771,45.0
1772,94.0
1773,61.0
1774,46.0
1775,24.0
1776,58.0
1777,24.0
1778,35.0
1779,29.0
1780,24.0
1781,31.0
1782,40.0
1783,16.0
1784,60.0
1785,87.0
1786,7.0
1787,49.0
1788,57.0
1789,23.0
1790,74.0
1791,27.0
1792,81.0
1793,94.0
1794,100.0
1795,23.0
1796,74.0
1797,9.0
1798,30.0
1799,7.0
1800,42.0
1801,56.0
1802,48.0
1803,9.0
1804,49.0
1805,96.0
1806,28.0
1807,66.0
1808,31.0
1809,29.0
1810,5.0
1811,67.0
1812,90.0
1813,62.0
1814,82.0
1815,5.0
1816,68.0
1817,45.0
1818,18.0
1819,31.0
1820,82.0
1821,68.0
1822,10.0
1823,75.0
1824,42.0
1825,82.0
1826,73.0
1827,32.0
1828,51.0
1829,38.0
1830,2.0
1831,18.0
1832,5.0
1833,10.0
1834,7.0
1835,88.0
1836,34.0
1837,5.0
1838,61.0
1839,57.0
1840,7.0
1841,39.0
1842,40.0
1843,66.0
1844,75.0
1845,55.0
1846,2.0
1847,82.0
1848,40.0
1849,21.0
1850,5.0
1851,74.0
1852,87.0
1853,4.0
1854,15.0
1855,49.0
1856,67.0
1857,74.0
1858,59.0
1859,91.0
1860,2.0
1861,44.0
1862,40.0
1863,35.0
1864,68.0
1865,37.0
1866,47.0
1867,16.0
1868,73.0
1869,9.0
1870,95.0
1871,61.0
1872,74.0
1873,19.0
1874,61.0
1875,74.0
1876,34.0
1877,32.0
1878,73.0
1879,96.0
1880,59.0
1881,49.0
1882,73.0
1883,29.0
1884,99.0
1885,81.0
1886,9.0
1887,59.0
1888,61.0
1889,75.0
1890,8.0
1891,42.0
1892,87.0
1893,19.0
1894,24.0
1895,95.0
1896,47.0
1897,34.0
1898,45.0
1899,27.0
1900,7.0
1901,97.0
1902,52.0
1903,24.0
1904,32.0
1905,53.0
1906,89.0
1907,5.0
1908,21.0
1909,93.0
1910,34.0
1911,67.0
1912,60.0
1913,53.0
1914,96.0
1915,59.0
1916,98.0
1917,80.0
1918,81.0
1919,47.0
1920,39.0
1921,29.0
1922,39.0
1923,84.0
1924,19.0
1925,89.0
1926,50.0
1927,66.0
1928,56.0
1929,38.0
1930,71.0
1931,4.0
1932,85.0
1933,77.0
1934,4.0
1935,27.0
1936,30.0
1937,69.0
1938,82.0
1939,59.0
1940,100.0
1941,60.0
1942,42.0
1943,6.0
1944,6.0
1945,48.0
1946,19.0
1947,13.0
1948,57.0
1949,61.0
1950,53.0
1951,69.0
1952,79.0
1953,68.0
1954,67.0
1955,63.0
1956,38.0
1957,60.0
1958,23.0
1959,50.0
1960,47.0
1961,32.0
1962,6.0
1963,73.0
1964,39.0
1965,32.0
1966,24.0
1967,15.0
1968,52.0
1969,27.0
1970,7.0
1971,94.0
1972,36.0
1973,95.0
1974,52.0
1975,73.0
1976,82.0
1977,89.0
1978,15.0
1979,97.0
1980,37.0
1981,59.0
1982,45.0
1983,28.0
1984,87.0
1985,73.0
1986,4.0
1987,76.0
1988,29.0
1989,67.0
1990,37.0
1991,97.0
1992,57.0
1993,67.0
1994,93.0
1995,81.0
1996,47.0
1997,4.0
1998,61.0
1999,27.0
2000,38.0
2001,19.0
2002,94.0
2003,19.0
2004,84.0
2005,96.0
2006,32.0
2007,96.0
2008,89.0
2009,7.0
2010,14.0
2011,28.0
2012,87.0
2013,14.0
2014,74.0
2015,22.0
2016,38.0
2017,37.0
2018,96.0
2019,94.0
2020,2.0
2021,88.0
2022,60.0
2023,48.0
2024,74.0
2025,82.0
2026,32.0
2027,36.0
2028,16.0
2029,2.0
2030,98.0
2031,80.0
2032,23.0
2033,47.0
2034,43.0
2035,59.0
2036,66.0
2037,94.0
2038,15.0
2039,22.0
2040,24.0
2041,80.0
2042,27.0
2043,35.0
2044,9.0
2045,43.0
2046,20.0
2047,95.0
2048,82.0
2049,94.0
2050,87.0
2051,53.0
2052,41.0
2053,62.0
2054,59.0
2055,45.0
2056,74.0
2057,39.0
2058,73.0
2059,53.0
2060,50.0
2061,80.0
2062,8.0
2063,38.0
2064,53.0
2065,39.0
2066,53.0
2067,68.0
2068,28.0
2069,95.0
2070,45.0
2071,35.0
2072,40.0
2073,29.0
2074,99.0
2075,52.0
2076,78.0
2077,9.0
2078,63.0
2079,68.0
2080,27.0
2081,37.0
2082,95.0
2083,29.0
2084,44.0
2085,19.0
2086,13.0
2087,92.0
2088,94.0
2089,43.0
2090,63.0
2091,62.0
2092,24.0
2093,22.0
2094,80.0
2095,82.0
2096,27.0
2097,74.0
2098,36.0
2099,61.0
2100,34.0
2101,95.0
2102,87.0
2103,36.0
2104,88.0
2105,30.0
2106,16.0
2107,87.0
2108,21.0
2109,15.0
2110,96.0
2111,29.0
2112,66.0
2113,14.0
2114,38.0
2115,87.0
2116,13.0
2117,27.0
2118,19.0
2119,42.0
2120,53.0
2121,50.0
2122,68.0
2123,61.0
2124,68.0
2125,55.0
2126,61.0
2127,52.0
2128,38.0
2129,45.0
2130,99.0
2131,40.0
2132,75.0
2133,57.0
2134,42.0
2135,43.0
2136,8.0
2137,88.0
2138,40.0
2139,45.0
2140,68.0
2141,56.0
2142,96.0
2143,36.0
2144,84.0
2145,75.0
2146,51.0
2147,96.0
2148,40.0
2149,48.0
2150,41.0
2151,55.0
2152,9.0
2153,77.0
2154,16.0
2155,68.0
2156,77.0
2157,29.0
2158,95.0
2159,49.0
2160,29.0
2161,74.0
2162,29.0
2163,95.0
2164,44.0
2165,88.0
2166,58.0
2167,44.0
2168,95.0
2169,8.0
2170,21.0
2171,69.0
2172,70.0
2173,66.0
2174,73.0
2175,30.0
2176,80.0
2177,39.0
2178,82.0
2179,15.0
2180,28.0
2181,40.0
2182,53.0
2183,43.0
2184,76.0
2185,40.0
2186,37.0
2187,30.0
2188,44.0
2189,6.0
2190,74.0
2191,90.0
2192,86.0
2193,7.0
2194,86.0
2195,66.0
2196,39.0
2197,49.0
2198,97.0
2199,40.0
2200,93.0
2201,45.0
2202,16.0
2203,98.0
2204,57.0
2205,44.0
2206,36.0
2207,80.0
2208,80.0
2209,23.0
2210,73.0
2211,20.0
2212,66.0
2213,7.0
2214,61.0
2215,58.0
2216,58.0
2217,41.0
2218,35.0
2219,23.0
2220,65.0
2221,6.0
2222,66.0
2223,35.0
2224,39.0
2225,58.0
2226,68.0
2227,66.0
2228,72.0
2229,36.0
2230,20.0
2231,43.0
2232,8.0
2233,8.0
2234,41.0
2235,14.0
2236,88.0
2237,21.0
2238,83.0
2239,75.0
2240,99.0
2241,14.0
2242,74.0
2243,61.0
2244,68.0
2245,30.0
2246,44.0
2247,75.0
2248,89.0
2249,61.0
2250,80.0
2251,38.0
2252,9.0
2253,8.0
2254,8.0
2255,98.0
2256,14.0
2257,88.0
2258,29.0
2259,28.0
2260,56.0
2261,14.0
2262,21.0
2263,80.0
2264,91.0
2265,7.0
2266,40.0
2267,21.0
2268,41.0
2269,16.0
2270,14.0
2271,23.0
2272,37.0
2273,45.0
2274,79.0
2275,7.0
2276,28.0
2277,16.0
2278,28.0
2279,40.0
2280,82.0
2281,16.0
2282,16.0
2283,50.0
2284,64.0
2285,21.0
2286,39.0
2287,61.0
2288,68.0
2289,61.0
2290,61.0
2291,30.0
2292,45.0
2293,82.0
2294,45.0
2295,49.0
2296,15.0
2297,55.0
2298,89.0
2299,13.0
2300,85.0
2301,45.0
2302,75.0
2303,22.0
2304,93.0
2305,39.0
2306,6.0
2307,23.0
2308,49.0
2309,58.0
2310,21.0
2311,48.0
2312,70.0
2313,41.0
2314,39.0
2315,35.0
2316,57.0
2317,29.0
2318,61.0
2319,14.0
2320,23.0
2321,13.0
2322,29.0
2323,68.0
2324,82.0
2325,15.0
2326,21.0
2327,35.0
2328,75.0
2329,78.0
2330,92.0
2331,84.0
2332,14.0
2333,30.0
2334,7.0
2335,29.0
2336,58.0
2337,41.0
2338,7.0
2339,90.0
2340,100.0
2341,13.0
2342,30.0
2343,44.0
2344,100.0
2345,6.0
2346,39.0
2347,45.0
2348,75.0
2349,39.0
2350,6.0
2351,44.0
2352,30.0
2353,35.0
2354,39.0
2355,38.0
2356,6.0
2357,44.0
2358,48.0
2359,79.0
2360,84.0
2361,82.0
2362,7.0
2363,35.0
2364,35.0
2365,89.0
2366,89.0
2367,56.0
2368,15.0
2369,75.0
2370,15.0
2371,20.0
2372,35.0
2373,89.0
2374,9.0
2375,100.0
2376,37.0
2377,72.0
2378,20.0
2379,2.0
2380,22.0
2381,16.0
2382,2.0
2383,38.0
2384,72.0
2385,7.0
2386,56.0
2387,70.0
2388,77.0
2389,30.0
2390,44.0
2391,14.0
2392,51.0
2393,83.0
2394,15.0
2395,92.0
2396,20.0
2397,42.0
2398,78.0
2399,89.0
2400,9.0
2401,20.0
2402,9.0
2403,9.0
2404,2.0
2405,42.0
2406,63.0
2407,71.0
2408,41.0
2409,7.0
2410,89.0
2411,89.0
2412,8.0
2413,15.0
2414,92.0
2415,72.0
2416,57.0
2417,51.0
2418,78.0
2419,76.0
2420,79.0
2421,38.0
2422,72.0
2423,72.0
2424,70.0
2425,56.0
2426,27.0
2427,50.0
2428,9.0
2429,38.0
2430,36.0
2431,42.0
2432,21.0
2433,56.0
2434,13.0
2435,14.0
2436,48.0
2437,97.0
2438,55.0
2439,35.0
2440,55.0
2441,22.0
2442,13.0
2443,29.0
2444,9.0
2445,20.0
2446,50.0
2447,35.0
2448,27.0
2449,6.0
2450,58.0
2451,62.0
2452,89.0
2453,13.0
2454,38.0
2455,48.0
2456,29.0
2457,41.0
2458,58.0
2459,89.0
2460,89.0
2461,2.0
2462,64.0
2463,16.0
2464,29.0
2465,28.0
2466,37.0
2467,71.0
2468,21.0
2469,79.0
2470,8.0
2471,79.0
2472,69.0
2473,51.0
2474,29.0
2475,7.0
2476,9.0
2477,27.0
2478,98.0
2479,58.0
2480,76.0
2481,29.0
2482,86.0
2483,85.0
2484,20.0
2485,28.0
2486,16.0
2487,2.0
2488,27.0
2489,48.0
2490,93.0
2491,13.0
2492,15.0
2493,76.0
2494,28.0
2495,57.0
2496,84.0
2497,27.0
2498,27.0
2499,14.0
2500,16.0
2501,77.0
2502,20.0
2503,37.0
2504,20.0
2505,16.0
2506,55.0
2507,16.0
2508,55.0
2509,9.0
2510,9.0
2511,9.0
2512,30.0
2513,34.0
2514,16.0
2515,29.0
2516,44.0
2517,21.0
2518,77.0
2519,2.0
2520,36.0
2521,58.0
2522,9.0
2523,13.0
2524,7.0
2525,29.0
2526,14.0
2527,42.0
2528,14.0
2529,64.0
2530,77.0
2531,22.0
2532,2.0
2533,41.0
2534,41.0
2535,37.0
2536,6.0
2537,91.0
2538,65.0
2539,14.0
2540,9.0
2541,14.0
2542,77.0
2543,28.0
2544,28.0
2545,6.0
2546,22.0
2547,8.0
2548,28.0
2549,41.0
2550,41.0
2551,20.0
2552,65.0
2553,6.0
2554,49.0
2555,6.0
2556,71.0
2557,50.0
2558,34.0
2559,78.0
2560,48.0
2561,16.0
2562,70.0
2563,49.0
2564,14.0
2565,58.0
2566,21.0
2567,9.0
2568,20.0
2569,44.0
2570,21.0
2571,22.0
2572,21.0
2573,13.0
2574,8.0
2575,42.0
2576,86.0
2577,71.0
2578,41.0
2579,83.0
2580,83.0
2581,37.0
2582,14.0
2583,55.0
2584,27.0
2585,98.0
2586,20.0
2587,37.0
2588,13.0
2589,62.0
2590,55.0
2591,9.0
2592,49.0
2593,9.0
2594,28.0
2595,22.0
2596,64.0
2597,79.0
2598,37.0
2599,41.0
2600,8.0
2601,42.0
2602,51.0
2603,83.0
2604,28.0
2605,44.0
2606,14.0
2607,85.0
2608,16.0
2609,72.0
2610,28.0
2611,71.0
2612,92.0
2613,9.0
2614,58.0
2615,13.0
2616,48.0
2617,36.0
2618,21.0
2619,6.0
2620,79.0
2621,8.0
2622,21.0
2623,16.0
2624,6.0
2625,36.0
2626,43.0
2627,37.0
2628,92.0
2629,83.0
2630,79.0
2631,57.0
2632,93.0
2633,90.0
2634,48.0
2635,76.0
2636,55.0
2637,30.0
2638,21.0
2639,70.0
2640,8.0
2641,63.0
2642,22.0
2643,85.0
2644,86.0
2645,42.0
2646,37.0
2647,6.0
2648,50.0
2649,76.0
2650,55.0
2651,92.0
2652,98.0
2653,20.0
2654,93.0
2655,6.0
2656,9.0
2657,8.0
2658,15.0
2659,84.0
2660,44.0
2661,42.0
2662,44.0
2663,41.0
2664,57.0
2665,64.0
2666,35.0
2667,85.0
2668,51.0
2669,83.0
2670,44.0
2671,41.0
2672,65.0
2673,15.0
2674,34.0
2675,100.0
2676,100.0
2677,50.0
2678,44.0
2679,44.0
2680,20.0
2681,71.0
2682,97.0
2683,13.0
2684,51.0
2685,44.0
2686,37.0
2687,97.0
2688,97.0
2689,48.0
2690,84.0
2691,92.0
2692,58.0
2693,28.0
2694,90.0
2695,28.0
2696,56.0
2697,43.0
2698,55.0
2699,28.0
2700,50.0
2701,100.0
2702,98.0
2703,44.0
2704,42.0
2705,36.0
2706,21.0
2707,99.0
2708,70.0
2709,6.0
2710,72.0
2711,13.0
2712,20.0
2713,48.0
2714,15.0
2715,100.0
2716,57.0
2717,6.0
2718,71.0
2719,20.0
2720,51.0
2721,63.0
2722,86.0
2723,58.0
2724,79.0
2725,15.0
2726,20.0
2727,28.0
2728,78.0
2729,28.0
2730,86.0
2731,22.0
2732,30.0
2733,62.0
2734,79.0
2735,28.0
2736,36.0
2737,92.0
2738,56.0
2739,51.0
2740,20.0
2741,34.0
2742,97.0
2743,43.0
2744,64.0
2745,90.0
2746,35.0
2747,58.0
2748,78.0
2749,63.0
2750,35.0
2751,28.0
2752,98.0
2753,85.0
2754,70.0
2755,84.0
2756,48.0
2757,93.0
2758,86.0
2759,92.0
2760,22.0
2761,65.0
2762,35.0
2763,44.0
2764,83.0
2765,56.0
2766,15.0
2767,84.0
2768,28.0
2769,28.0
2770,28.0
2771,86.0
2772,91.0
2773,8.0
2774,90.0
2775,62.0
2776,22.0
2777,62.0
2778,42.0
2779,15.0
2780,36.0
2781,34.0
2782,79.0
2783,34.0
2784,55.0
2785,76.0
2786,57.0
2787,99.0
2788,72.0
2789,76.0
2790,44.0
2791,20.0
2792,72.0
2793,42.0
2794,57.0
2795,48.0
2796,83.0
2797,100.0
2798,63.0
2799,99.0
2800,35.0
2801,43.0
2802,44.0
2803,37.0
2804,35.0
2805,21.0
2806,15.0
2807,51.0
2808,49.0
2809,30.0
2810,34.0
2811,44.0
2812,44.0
2813,44.0
2814,34.0
2815,20.0
2816,62.0
2817,58.0
2818,22.0
2819,84.0
2820,8.0
2821,55.0
2822,42.0
2823,15.0
2824,51.0
2825,49.0
2826,34.0
2827,50.0
2828,21.0
2829,8.0
2830,41.0
2831,65.0
2832,72.0
2833,57.0
2834,84.0
2835,13.0
2836,85.0
2837,93.0
2838,8.0
2839,35.0
2840,77.0
2841,63.0
2842,36.0
2843,20.0
2844,20.0
2845,64.0
2846,71.0
2847,36.0
2848,13.0
2849,83.0
2850,6.0
2851,42.0
2852,43.0
2853,91.0
2854,13.0
2855,8.0
2856,49.0
2857,30.0
2858,30.0
2859,20.0
2860,56.0
2861,20.0
2862,69.0
2863,41.0
2864,43.0
2865,72.0
2866,6.0
2867,35.0
2868,86.0
2869,64.0
2870,83.0
2871,50.0
2872,62.0
2873,90.0
2874,85.0
2875,92.0
2876,49.0
2877,41.0
2878,21.0
2879,70.0
2880,72.0
2881,100.0
2882,48.0
2883,8.0
2884,91.0
2885,34.0
2886,34.0
2887,57.0
2888,22.0
2889,76.0
2890,42.0
2891,22.0
2892,6.0
2893,13.0
2894,13.0
2895,41.0
2896,48.0
2897,44.0
2898,86.0
2899,43.0
2900,76.0
2901,64.0
2902,30.0
2903,22.0
2904,43.0
2905,99.0
2906,72.0
2907,13.0
2908,13.0
2909,43.0
2910,62.0
2911,77.0
2912,92.0
2913,42.0
2914,77.0
2915,8.0
2916,48.0
2917,93.0
2918,21.0
2919,70.0
2920,50.0
2921,98.0
2922,13.0
2923,83.0
2924,99.0
2925,21.0
2926,35.0
2927,65.0
2928,72.0
2929,44.0
2930,83.0
2931,8.0
2932,42.0
2933,43.0
2934,76.0
2935,70.0
2936,50.0
2937,58.0
2938,92.0
2939,13.0
2940,79.0
2941,41.0
2942,78.0
2943,13.0
2944,44.0
2945,43.0
2946,63.0
2947,8.0
2948,65.0
2949,43.0
2950,34.0
2951,6.0
2952,22.0
2953,42.0
2954,71.0
2955,50.0
2956,37.0
2957,42.0
2958,44.0
2959,85.0
2960,51.0
2961,42.0
2962,22.0
2963,86.0
2964,49.0
2965,83.0
2966,76.0
2967,90.0
2968,43.0
2969,79.0
2970,30.0
2971,49.0
2972,91.0
2973,21.0
2974,34.0
2975,93.0
2976,51.0
2977,98.0
2978,69.0
2979,13.0
2980,93.0
2981,57.0
2982,13.0
2983,99.0
2984,78.0
2985,6.0
2986,8.0
2987,63.0
2988,99.0
2989,36.0
2990,34.0
2991,6.0
2992,8.0
2993,93.0
2994,63.0
2995,35.0
2996,78.0
2997,34.0
2998,42.0
2999,98.0
3000,64.0
3001,63.0
3002,51.0
3003,58.0
3004,30.0
3005,51.0
3006,65.0
3007,37.0
3008,35.0
3009,6.0
3010,42.0
3011,71.0
3012,58.0
3013,64.0
3014,6.0
3015,50.0
3016,6.0
3017,91.0
3018,79.0
3019,85.0
3020,90.0
3021,21.0
3022,100.0
3023,36.0
3024,6.0
3025,92.0
3026,76.0
3027,64.0
3028,93.0
3029,58.0
3030,92.0
3031,58.0
3032,37.0
3033,41.0
3034,65.0
3035,55.0
3036,77.0
3037,97.0
3038,92.0
3039,92.0
3040,84.0
3041,78.0
3042,100.0
3043,56.0
3044,51.0
3045,64.0
3046,34.0
3047,63.0
3048,70.0
3049,85.0
3050,41.0
3051,79.0
3052,90.0
3053,77.0
3054,56.0
3055,91.0
3056,69.0
3057,99.0
3058,85.0
3059,41.0
3060,83.0
3061,37.0
3062,91.0
3063,97.0
3064,63.0
3065,97.0
3066,76.0
3067,84.0
3068,62.0
3069,71.0
3070,41.0
3071,58.0
3072,93.0
3073,83.0
3074,90.0
3075,49.0
3076,98.0
3077,98.0
3078,79.0
3079,49.0
3080,99.0
3081,69.0
3082,55.0
3083,65.0
3084,57.0
3085,98.0
3086,93.0
3087,62.0
3088,78.0
3089,65.0
3090,65.0
3091,70.0
3092,77.0
3093,99.0
3094,85.0
3095,100.0
3096,76.0
3097,79.0
3098,86.0
3099,83.0
3100,84.0
3101,51.0
3102,70.0
3103,76.0
3104,51.0
3105,64.0
3106,35.0
3107,42.0
3108,91.0
3109,78.0
3110,57.0
3111,71.0
3112,21.0
3113,69.0
3114,91.0
3115,85.0
3116,57.0
3117,30.0
3118,50.0
3119,37.0
3120,58.0
3121,72.0
3122,97.0
3123,77.0
3124,90.0
3125,98.0
3126,99.0
3127,76.0
3128,98.0
3129,42.0
3130,92.0
3131,55.0
3132,63.0
3133,76.0
3134,83.0
3135,99.0
3136,50.0
3137,72.0
3138,77.0
3139,50.0
3140,79.0
3141,90.0
3142,41.0
3143,97.0
3144,41.0
3145,91.0
3146,51.0
3147,62.0
3148,70.0
3149,57.0
3150,65.0
3151,72.0
3152,64.0
3153,56.0
3154,69.0
3155,51.0
3156,91.0
3157,79.0
3158,57.0
3159,62.0
3160,99.0
3161,100.0
3162,62.0
3163,63.0
3164,43.0
3165,86.0
3166,92.0
3167,83.0
3168,69.0
3169,84.0
3170,78.0
3171,71.0
3172,64.0
3173,90.0
3174,70.0
3175,85.0
3176,84.0
3177,55.0
3178,93.0
3179,98.0
3180,86.0
3181,100.0
3182,57.0
3183,65.0
3184,100.0
3185,21.0
3186,78.0
3187,85.0
3188,62.0
3189,57.0
3190,70.0
3191,37.0
3192,55.0
3193,91.0
3194,57.0
3195,98.0
3196,86.0
3197,51.0
3198,92.0
3199,64.0
3200,72.0
3201,92.0
3202,79.0
3203,100.0
3204,99.0
3205,83.0
3206,55.0
3207,30.0
3208,90.0
3209,56.0
3210,93.0
3211,62.0
3212,100.0
3213,86.0
3214,86.0
3215,83.0
3216,71.0
3217,77.0
3218,57.0
3219,55.0
3220,83.0
3221,90.0
3222,63.0
3223,69.0
3224,51.0
3225,92.0
3226,93.0
3227,91.0
3228,70.0
3229,85.0
3230,72.0
3231,84.0
3232,55.0
3233,97.0
3234,98.0
3235,55.0
3236,30.0
3237,55.0
3238,99.0
3239,99.0
3240,56.0
3241,51.0
3242,76.0
3243,62.0
3244,70.0
3245,51.0
3246,98.0
3247,64.0
3248,78.0
3249,72.0
3250,50.0
3251,100.0
3252,83.0
3253,97.0
3254,100.0
3255,56.0
3256,79.0
3257,57.0
3258,92.0
3259,84.0
3260,79.0
3261,63.0
3262,30.0
3263,65.0
3264,71.0
3265,70.0
3266,51.0
3267,62.0
3268,85.0
3269,90.0
3270,36.0
3271,99.0
3272,64.0
3273,77.0
3274,85.0
3275,79.0
3276,97.0
3277,90.0
3278,62.0
3279,69.0
3280,37.0
3281,63.0
3282,51.0
3283,76.0
3284,63.0
3285,76.0
3286,84.0
3287,72.0
3288,50.0
3289,100.0
3290,78.0
3291,90.0
3292,65.0
3293,34.0
3294,71.0
3295,84.0
3296,69.0
3297,76.0
3298,86.0
3299,85.0
3300,93.0
3301,98.0
3302,71.0
3303,72.0
3304,76.0
3305,50.0
3306,93.0
3307,50.0
3308,42.0
3309,70.0
3310,83.0
3311,36.0
3312,98.0
3313,77.0
3314,91.0
3315,36.0
3316,86.0
3317,90.0
3318,99.0
3319,36.0
3320,64.0
3321,65.0
3322,77.0
3323,71.0
3324,92.0
3325,62.0
3326,91.0
3327,37.0
3328,72.0
3329,97.0
3330,63.0
3331,56.0
3332,65.0
3333,85.0
3334,99.0
3335,92.0
3336,71.0
3337,78.0
3338,83.0
3339,76.0
3340,86.0
3341,69.0
3342,37.0
3343,72.0
3344,98.0
3345,62.0
3346,64.0
3347,71.0
3348,37.0
3349,79.0
3350,34.0
3351,85.0
3352,83.0
3353,64.0
3354,86.0
3355,84.0
3356,64.0
3357,90.0
3358,93.0
3359,62.0
3360,71.0
3361,97.0
3362,70.0
3363,78.0
3364,62.0
3365,79.0
3366,97.0
3367,72.0
3368,98.0
3369,34.0
3370,83.0
3371,99.0
