family_id,assigned_day,pref
0,52.0,0.0
1,26.0,0.0
2,100.0,0.0
3,2.0,0.0
4,53.0,0.0
5,32.0,0.0
6,88.0,0.0
7,25.0,0.0
8,18.0,0.0
9,1.0,0.0
10,96.0,0.0
11,19.0,0.0
12,52.0,0.0
13,54.0,0.0
14,45.0,0.0
15,22.0,0.0
16,46.0,0.0
17,47.0,0.0
18,75.0,0.0
19,3.0,0.0
20,3.0,0.0
21,56.0,0.0
22,61.0,0.0
23,19.0,0.0
24,75.0,0.0
25,16.0,0.0
26,58.0,0.0
27,38.0,0.0
28,81.0,0.0
29,89.0,0.0
30,68.0,0.0
31,74.0,0.0
32,24.0,0.0
33,32.0,0.0
34,46.0,0.0
35,31.0,0.0
36,47.0,0.0
37,15.0,0.0
38,13.0,0.0
39,10.0,0.0
40,25.0,0.0
41,31.0,0.0
42,81.0,0.0
43,11.0,0.0
44,49.0,0.0
45,5.0,0.0
46,15.0,0.0
47,45.0,0.0
48,32.0,0.0
49,33.0,0.0
50,67.0,0.0
51,28.0,0.0
52,33.0,0.0
53,37.0,0.0
54,94.0,0.0
55,91.0,0.0
56,12.0,0.0
57,31.0,0.0
58,74.0,0.0
59,39.0,0.0
60,1.0,0.0
61,18.0,0.0
62,1.0,0.0
63,31.0,0.0
64,3.0,0.0
65,47.0,0.0
66,1.0,0.0
67,1.0,0.0
68,89.0,0.0
69,5.0,0.0
70,32.0,0.0
71,11.0,0.0
72,66.0,0.0
73,10.0,0.0
74,82.0,0.0
75,53.0,0.0
76,46.0,0.0
77,20.0,0.0
78,52.0,0.0
79,1.0,0.0
80,18.0,0.0
81,17.0,0.0
82,32.0,0.0
83,88.0,0.0
84,9.0,0.0
85,54.0,0.0
86,29.0,0.0
87,25.0,0.0
88,57.0,0.0
89,23.0,0.0
90,54.0,0.0
91,17.0,0.0
92,85.0,0.0
93,5.0,0.0
94,47.0,0.0
95,24.0,0.0
96,75.0,0.0
97,96.0,0.0
98,3.0,0.0
99,39.0,0.0
100,39.0,0.0
101,53.0,0.0
102,31.0,0.0
103,68.0,0.0
104,47.0,0.0
105,12.0,0.0
106,34.0,0.0
107,12.0,0.0
108,34.0,0.0
109,17.0,0.0
110,67.0,0.0
111,68.0,0.0
112,60.0,0.0
113,18.0,0.0
114,15.0,0.0
115,22.0,0.0
116,77.0,0.0
117,94.0,0.0
118,69.0,0.0
119,4.0,0.0
120,56.0,0.0
121,17.0,0.0
122,24.0,0.0
123,95.0,0.0
124,14.0,0.0
125,47.0,0.0
126,3.0,0.0
127,2.0,0.0
128,56.0,0.0
129,17.0,0.0
130,16.0,0.0
131,11.0,0.0
132,76.0,0.0
133,54.0,0.0
134,18.0,0.0
135,5.0,0.0
136,88.0,0.0
137,82.0,0.0
138,59.0,0.0
139,89.0,0.0
140,61.0,0.0
141,89.0,0.0
142,26.0,0.0
143,38.0,0.0
144,28.0,0.0
145,18.0,0.0
146,64.0,0.0
147,28.0,0.0
148,63.0,0.0
149,61.0,0.0
150,60.0,0.0
151,3.0,0.0
152,88.0,0.0
153,3.0,0.0
154,25.0,0.0
155,100.0,0.0
156,95.0,0.0
157,87.0,0.0
158,13.0,0.0
159,3.0,0.0
160,40.0,0.0
161,47.0,0.0
162,68.0,0.0
163,84.0,0.0
164,18.0,0.0
165,1.0,0.0
166,14.0,0.0
167,95.0,0.0
168,19.0,0.0
169,67.0,0.0
170,12.0,0.0
171,24.0,0.0
172,21.0,0.0
173,68.0,0.0
174,94.0,0.0
175,17.0,0.0
176,52.0,0.0
177,74.0,0.0
178,80.0,0.0
179,26.0,0.0
180,40.0,0.0
181,7.0,0.0
182,94.0,0.0
183,17.0,0.0
184,4.0,0.0
185,80.0,0.0
186,50.0,0.0
187,43.0,0.0
188,10.0,0.0
189,1.0,0.0
190,9.0,0.0
191,54.0,0.0
192,77.0,0.0
193,12.0,0.0
194,95.0,0.0
195,55.0,0.0
196,26.0,0.0
197,59.0,0.0
198,81.0,0.0
199,51.0,0.0
200,26.0,0.0
201,47.0,0.0
202,23.0,0.0
203,38.0,0.0
204,67.0,0.0
205,1.0,0.0
206,28.0,0.0
207,47.0,0.0
208,1.0,0.0
209,9.0,0.0
210,23.0,0.0
211,67.0,0.0
212,10.0,0.0
213,52.0,0.0
214,31.0,0.0
215,1.0,0.0
216,43.0,0.0
217,5.0,0.0
218,38.0,0.0
219,68.0,0.0
220,1.0,0.0
221,17.0,0.0
222,36.0,0.0
223,60.0,0.0
224,4.0,0.0
225,61.0,0.0
226,59.0,0.0
227,49.0,0.0
228,87.0,0.0
229,48.0,0.0
230,57.0,0.0
231,48.0,0.0
232,47.0,0.0
233,87.0,0.0
234,82.0,0.0
235,53.0,0.0
236,37.0,0.0
237,3.0,0.0
238,19.0,0.0
239,14.0,0.0
240,33.0,0.0
241,60.0,0.0
242,60.0,0.0
243,89.0,0.0
244,39.0,0.0
245,4.0,0.0
246,50.0,0.0
247,66.0,0.0
248,33.0,0.0
249,75.0,0.0
250,1.0,0.0
251,75.0,0.0
252,1.0,0.0
253,73.0,0.0
254,18.0,0.0
255,12.0,0.0
256,93.0,0.0
257,74.0,0.0
258,92.0,0.0
259,60.0,0.0
260,25.0,0.0
261,67.0,0.0
262,32.0,0.0
263,48.0,0.0
264,11.0,0.0
265,11.0,0.0
266,32.0,0.0
267,18.0,0.0
268,39.0,0.0
269,30.0,0.0
270,67.0,0.0
271,73.0,0.0
272,43.0,0.0
273,38.0,0.0
274,8.0,0.0
275,15.0,0.0
276,32.0,0.0
277,3.0,0.0
278,54.0,0.0
279,38.0,0.0
280,89.0,0.0
281,22.0,0.0
282,17.0,0.0
283,73.0,0.0
284,20.0,0.0
285,66.0,0.0
286,54.0,0.0
287,47.0,0.0
288,63.0,0.0
289,66.0,0.0
290,25.0,0.0
291,80.0,0.0
292,66.0,0.0
293,67.0,0.0
294,46.0,0.0
295,10.0,0.0
296,39.0,0.0
297,48.0,0.0
298,19.0,0.0
299,32.0,0.0
300,5.0,0.0
301,45.0,0.0
302,4.0,0.0
303,27.0,0.0
304,86.0,0.0
305,58.0,0.0
306,2.0,0.0
307,1.0,0.0
308,47.0,0.0
309,19.0,0.0
310,89.0,0.0
311,59.0,0.0
312,43.0,0.0
313,17.0,0.0
314,39.0,0.0
315,45.0,0.0
316,53.0,0.0
317,25.0,0.0
318,49.0,0.0
319,10.0,0.0
320,7.0,0.0
321,1.0,0.0
322,82.0,0.0
323,48.0,0.0
324,33.0,0.0
325,1.0,0.0
326,26.0,0.0
327,46.0,0.0
328,10.0,0.0
329,19.0,0.0
330,82.0,0.0
331,17.0,0.0
332,10.0,0.0
333,23.0,0.0
334,22.0,0.0
335,68.0,0.0
336,89.0,0.0
337,24.0,0.0
338,74.0,0.0
339,45.0,0.0
340,1.0,0.0
341,58.0,0.0
342,54.0,0.0
343,89.0,0.0
344,23.0,0.0
345,66.0,0.0
346,1.0,0.0
347,59.0,0.0
348,1.0,0.0
349,19.0,0.0
350,96.0,0.0
351,27.0,0.0
352,93.0,0.0
353,25.0,0.0
354,87.0,0.0
355,53.0,0.0
356,33.0,0.0
357,25.0,0.0
358,11.0,0.0
359,90.0,0.0
360,55.0,0.0
361,87.0,0.0
362,81.0,0.0
363,12.0,0.0
364,99.0,0.0
365,4.0,0.0
366,3.0,0.0
367,17.0,0.0
368,26.0,0.0
369,45.0,0.0
370,13.0,0.0
371,26.0,0.0
372,96.0,0.0
373,61.0,0.0
374,75.0,0.0
375,6.0,0.0
376,26.0,0.0
377,82.0,0.0
378,25.0,0.0
379,4.0,0.0
380,73.0,0.0
381,27.0,0.0
382,48.0,0.0
383,12.0,0.0
384,3.0,0.0
385,29.0,0.0
386,66.0,0.0
387,39.0,0.0
388,32.0,0.0
389,54.0,0.0
390,40.0,0.0
391,75.0,0.0
392,60.0,0.0
393,36.0,0.0
394,11.0,0.0
395,8.0,0.0
396,75.0,0.0
397,52.0,0.0
398,37.0,0.0
399,5.0,0.0
400,3.0,0.0
401,52.0,0.0
402,25.0,0.0
403,17.0,0.0
404,48.0,0.0
405,54.0,0.0
406,3.0,0.0
407,68.0,0.0
408,21.0,0.0
409,81.0,0.0
410,81.0,0.0
411,1.0,0.0
412,25.0,0.0
413,80.0,0.0
414,26.0,0.0
415,24.0,0.0
416,96.0,0.0
417,10.0,0.0
418,32.0,0.0
419,26.0,0.0
420,60.0,0.0
421,87.0,0.0
422,24.0,0.0
423,74.0,0.0
424,4.0,0.0
425,30.0,0.0
426,33.0,0.0
427,24.0,0.0
428,40.0,0.0
429,2.0,0.0
430,66.0,0.0
431,12.0,0.0
432,45.0,0.0
433,1.0,0.0
434,18.0,0.0
435,1.0,0.0
436,11.0,0.0
437,38.0,0.0
438,25.0,0.0
439,1.0,0.0
440,39.0,0.0
441,33.0,0.0
442,29.0,0.0
443,14.0,0.0
444,26.0,0.0
445,74.0,0.0
446,27.0,0.0
447,19.0,0.0
448,82.0,0.0
449,18.0,0.0
450,60.0,0.0
451,33.0,0.0
452,87.0,0.0
453,33.0,0.0
454,11.0,0.0
455,1.0,0.0
456,94.0,0.0
457,70.0,0.0
458,46.0,0.0
459,66.0,0.0
460,30.0,0.0
461,27.0,0.0
462,80.0,0.0
463,18.0,0.0
464,46.0,0.0
465,46.0,0.0
466,36.0,0.0
467,3.0,0.0
468,54.0,0.0
469,93.0,0.0
470,17.0,0.0
471,38.0,0.0
472,1.0,0.0
473,56.0,0.0
474,22.0,0.0
475,33.0,0.0
476,54.0,0.0
477,60.0,0.0
478,5.0,0.0
479,34.0,0.0
480,1.0,0.0
481,13.0,0.0
482,30.0,0.0
483,78.0,0.0
484,26.0,0.0
485,30.0,0.0
486,11.0,0.0
487,26.0,0.0
488,40.0,0.0
489,16.0,0.0
490,28.0,0.0
491,73.0,0.0
492,95.0,0.0
493,16.0,0.0
494,95.0,0.0
495,56.0,0.0
496,3.0,0.0
497,16.0,0.0
498,45.0,0.0
499,46.0,0.0
500,27.0,0.0
501,21.0,0.0
502,56.0,0.0
503,22.0,0.0
504,1.0,0.0
505,16.0,0.0
506,38.0,0.0
507,47.0,0.0
508,35.0,0.0
509,37.0,0.0
510,82.0,0.0
511,43.0,0.0
512,58.0,0.0
513,64.0,0.0
514,3.0,0.0
515,14.0,0.0
516,17.0,0.0
517,60.0,0.0
518,24.0,0.0
519,24.0,0.0
520,4.0,0.0
521,66.0,0.0
522,32.0,0.0
523,4.0,0.0
524,74.0,0.0
525,19.0,0.0
526,59.0,0.0
527,16.0,0.0
528,68.0,0.0
529,25.0,0.0
530,61.0,0.0
531,45.0,0.0
532,4.0,0.0
533,26.0,0.0
534,14.0,0.0
535,12.0,0.0
536,91.0,0.0
537,23.0,0.0
538,83.0,0.0
539,9.0,0.0
540,31.0,0.0
541,60.0,0.0
542,22.0,0.0
543,53.0,0.0
544,12.0,0.0
545,81.0,0.0
546,80.0,0.0
547,60.0,0.0
548,88.0,0.0
549,1.0,0.0
550,73.0,0.0
551,3.0,0.0
552,35.0,0.0
553,45.0,0.0
554,53.0,0.0
555,10.0,0.0
556,26.0,0.0
557,94.0,0.0
558,18.0,0.0
559,47.0,0.0
560,18.0,0.0
561,20.0,0.0
562,89.0,0.0
563,47.0,0.0
564,82.0,0.0
565,91.0,0.0
566,45.0,0.0
567,1.0,0.0
568,80.0,0.0
569,25.0,0.0
570,11.0,0.0
571,98.0,0.0
572,62.0,0.0
573,19.0,0.0
574,88.0,0.0
575,94.0,0.0
576,81.0,0.0
577,31.0,0.0
578,18.0,0.0
579,11.0,0.0
580,49.0,0.0
581,42.0,0.0
582,20.0,0.0
583,1.0,0.0
584,87.0,0.0
585,3.0,0.0
586,67.0,0.0
587,40.0,0.0
588,51.0,0.0
589,82.0,0.0
590,5.0,0.0
591,55.0,0.0
592,40.0,0.0
593,23.0,0.0
594,1.0,0.0
595,19.0,0.0
596,88.0,0.0
597,81.0,0.0
598,47.0,0.0
599,43.0,0.0
600,15.0,0.0
601,2.0,0.0
602,12.0,0.0
603,1.0,0.0
604,15.0,0.0
605,12.0,0.0
606,12.0,0.0
607,81.0,0.0
608,94.0,0.0
609,94.0,0.0
610,1.0,0.0
611,57.0,0.0
612,1.0,0.0
613,96.0,0.0
614,61.0,0.0
615,58.0,0.0
616,44.0,0.0
617,80.0,0.0
618,2.0,0.0
619,42.0,0.0
620,52.0,0.0
621,1.0,0.0
622,99.0,0.0
623,75.0,0.0
624,1.0,0.0
625,1.0,0.0
626,33.0,0.0
627,3.0,0.0
628,1.0,0.0
629,62.0,0.0
630,95.0,0.0
631,10.0,0.0
632,33.0,0.0
633,10.0,0.0
634,24.0,0.0
635,30.0,0.0
636,80.0,0.0
637,40.0,0.0
638,26.0,0.0
639,30.0,0.0
640,43.0,0.0
641,81.0,0.0
642,73.0,0.0
643,12.0,0.0
644,19.0,0.0
645,10.0,0.0
646,48.0,0.0
647,57.0,0.0
648,38.0,0.0
649,65.0,0.0
650,47.0,0.0
651,46.0,0.0
652,16.0,0.0
653,95.0,0.0
654,10.0,0.0
655,73.0,0.0
656,68.0,0.0
657,48.0,0.0
658,35.0,0.0
659,69.0,0.0
660,54.0,0.0
661,31.0,0.0
662,1.0,0.0
663,6.0,0.0
664,24.0,0.0
665,60.0,0.0
666,48.0,0.0
667,81.0,0.0
668,10.0,0.0
669,61.0,0.0
670,18.0,0.0
671,67.0,0.0
672,44.0,0.0
673,17.0,0.0
674,76.0,0.0
675,61.0,0.0
676,4.0,0.0
677,95.0,0.0
678,32.0,0.0
679,23.0,0.0
680,27.0,0.0
681,61.0,0.0
682,15.0,0.0
683,40.0,0.0
684,26.0,0.0
685,46.0,0.0
686,18.0,0.0
687,1.0,0.0
688,88.0,0.0
689,67.0,0.0
690,38.0,0.0
691,8.0,0.0
692,13.0,0.0
693,8.0,0.0
694,96.0,0.0
695,8.0,0.0
696,46.0,0.0
697,85.0,0.0
698,10.0,0.0
699,35.0,0.0
700,14.0,0.0
701,8.0,0.0
702,7.0,0.0
703,66.0,0.0
704,60.0,0.0
705,14.0,0.0
706,95.0,0.0
707,18.0,0.0
708,46.0,0.0
709,39.0,0.0
710,39.0,0.0
711,14.0,0.0
712,1.0,0.0
713,25.0,0.0
714,10.0,0.0
715,33.0,0.0
716,49.0,0.0
717,66.0,0.0
718,31.0,0.0
719,1.0,0.0
720,53.0,0.0
721,45.0,0.0
722,19.0,0.0
723,92.0,0.0
724,81.0,0.0
725,69.0,0.0
726,18.0,0.0
727,3.0,0.0
728,10.0,0.0
729,32.0,0.0
730,17.0,0.0
731,68.0,0.0
732,10.0,0.0
733,1.0,0.0
734,8.0,0.0
735,17.0,0.0
736,80.0,0.0
737,12.0,0.0
738,87.0,0.0
739,65.0,0.0
740,1.0,0.0
741,81.0,0.0
742,99.0,0.0
743,11.0,0.0
744,41.0,0.0
745,25.0,0.0
746,60.0,0.0
747,25.0,0.0
748,46.0,0.0
749,65.0,0.0
750,96.0,0.0
751,54.0,0.0
752,4.0,0.0
753,30.0,0.0
754,36.0,0.0
755,12.0,0.0
756,4.0,0.0
757,73.0,0.0
758,22.0,0.0
759,97.0,0.0
760,23.0,0.0
761,48.0,0.0
762,87.0,0.0
763,17.0,0.0
764,4.0,0.0
765,32.0,0.0
766,16.0,0.0
767,82.0,0.0
768,87.0,0.0
769,94.0,0.0
770,25.0,0.0
771,45.0,0.0
772,12.0,0.0
773,2.0,0.0
774,26.0,0.0
775,99.0,0.0
776,1.0,0.0
777,46.0,0.0
778,3.0,0.0
779,67.0,0.0
780,77.0,0.0
781,9.0,0.0
782,67.0,0.0
783,52.0,0.0
784,75.0,0.0
785,73.0,0.0
786,96.0,0.0
787,6.0,0.0
788,19.0,0.0
789,1.0,0.0
790,59.0,0.0
791,5.0,0.0
792,88.0,0.0
793,100.0,0.0
794,32.0,0.0
795,1.0,0.0
796,81.0,0.0
797,1.0,0.0
798,45.0,0.0
799,3.0,0.0
800,57.0,0.0
801,17.0,0.0
802,3.0,1.0
803,19.0,0.0
804,57.0,0.0
805,11.0,1.0
806,49.0,0.0
807,31.0,0.0
808,52.0,0.0
809,2.0,0.0
810,69.0,0.0
811,75.0,0.0
812,95.0,0.0
813,53.0,0.0
814,27.0,0.0
815,88.0,1.0
816,54.0,0.0
817,53.0,0.0
818,4.0,0.0
819,32.0,0.0
820,33.0,0.0
821,36.0,0.0
822,34.0,0.0
823,35.0,0.0
824,60.0,0.0
825,89.0,0.0
826,28.0,0.0
827,5.0,0.0
828,80.0,0.0
829,70.0,0.0
830,36.0,0.0
831,8.0,0.0
832,41.0,0.0
833,46.0,1.0
834,56.0,0.0
835,17.0,0.0
836,31.0,0.0
837,87.0,0.0
838,94.0,0.0
839,12.0,0.0
840,24.0,0.0
841,10.0,0.0
842,69.0,0.0
843,88.0,0.0
844,81.0,0.0
845,5.0,0.0
846,47.0,0.0
847,95.0,0.0
848,39.0,0.0
849,50.0,0.0
850,19.0,0.0
851,13.0,0.0
852,31.0,0.0
853,55.0,0.0
854,14.0,0.0
855,51.0,0.0
856,12.0,0.0
857,11.0,0.0
858,60.0,1.0
859,24.0,0.0
860,55.0,0.0
861,57.0,0.0
862,59.0,1.0
863,82.0,0.0
864,4.0,0.0
865,19.0,0.0
866,24.0,0.0
867,3.0,0.0
868,33.0,0.0
869,11.0,0.0
870,53.0,0.0
871,94.0,0.0
872,11.0,0.0
873,5.0,0.0
874,23.0,0.0
875,82.0,0.0
876,5.0,0.0
877,49.0,0.0
878,4.0,0.0
879,65.0,0.0
880,53.0,0.0
881,41.0,0.0
882,47.0,0.0
883,82.0,1.0
884,33.0,0.0
885,6.0,0.0
886,81.0,0.0
887,83.0,0.0
888,25.0,0.0
889,99.0,0.0
890,65.0,0.0
891,95.0,1.0
892,17.0,1.0
893,63.0,0.0
894,78.0,0.0
895,11.0,0.0
896,29.0,0.0
897,67.0,1.0
898,26.0,0.0
899,81.0,0.0
900,73.0,0.0
901,7.0,0.0
902,33.0,0.0
903,19.0,0.0
904,24.0,0.0
905,5.0,0.0
906,73.0,0.0
907,34.0,0.0
908,95.0,0.0
909,52.0,0.0
910,46.0,0.0
911,10.0,0.0
912,68.0,0.0
913,59.0,1.0
914,94.0,0.0
915,55.0,1.0
916,81.0,0.0
917,60.0,0.0
918,11.0,1.0
919,68.0,0.0
920,26.0,0.0
921,31.0,0.0
922,95.0,0.0
923,96.0,0.0
924,43.0,0.0
925,71.0,0.0
926,33.0,0.0
927,74.0,1.0
928,40.0,0.0
929,18.0,0.0
930,2.0,0.0
931,35.0,0.0
932,12.0,0.0
933,73.0,1.0
934,38.0,0.0
935,26.0,0.0
936,31.0,0.0
937,27.0,0.0
938,46.0,0.0
939,45.0,0.0
940,31.0,0.0
941,23.0,0.0
942,57.0,0.0
943,82.0,0.0
944,87.0,0.0
945,74.0,0.0
946,54.0,0.0
947,28.0,0.0
948,38.0,0.0
949,86.0,1.0
950,20.0,0.0
951,88.0,0.0
952,54.0,0.0
953,46.0,0.0
954,80.0,0.0
955,63.0,0.0
956,66.0,0.0
957,16.0,0.0
958,24.0,0.0
959,42.0,0.0
960,50.0,0.0
961,53.0,0.0
962,44.0,0.0
963,33.0,0.0
964,75.0,1.0
965,61.0,0.0
966,59.0,0.0
967,40.0,0.0
968,2.0,0.0
969,75.0,1.0
970,97.0,0.0
971,5.0,0.0
972,90.0,0.0
973,82.0,0.0
974,44.0,0.0
975,61.0,1.0
976,18.0,0.0
977,54.0,0.0
978,59.0,0.0
979,4.0,0.0
980,38.0,0.0
981,12.0,0.0
982,14.0,1.0
983,96.0,0.0
984,2.0,0.0
985,44.0,0.0
986,82.0,0.0
987,87.0,0.0
988,11.0,0.0
989,62.0,1.0
990,50.0,0.0
991,75.0,0.0
992,54.0,0.0
993,46.0,0.0
994,39.0,0.0
995,35.0,0.0
996,57.0,0.0
997,50.0,0.0
998,3.0,0.0
999,80.0,0.0
1000,25.0,0.0
1001,25.0,0.0
1002,46.0,0.0
1003,29.0,0.0
1004,45.0,0.0
1005,31.0,0.0
1006,95.0,0.0
1007,12.0,1.0
1008,73.0,0.0
1009,75.0,0.0
1010,46.0,0.0
1011,24.0,0.0
1012,67.0,0.0
1013,11.0,0.0
1014,52.0,0.0
1015,17.0,1.0
1016,17.0,0.0
1017,5.0,0.0
1018,16.0,0.0
1019,75.0,0.0
1020,60.0,0.0
1021,75.0,0.0
1022,73.0,0.0
1023,60.0,0.0
1024,24.0,0.0
1025,71.0,0.0
1026,18.0,0.0
1027,54.0,0.0
1028,13.0,0.0
1029,41.0,0.0
1030,59.0,0.0
1031,94.0,0.0
1032,5.0,0.0
1033,52.0,0.0
1034,17.0,0.0
1035,40.0,0.0
1036,25.0,0.0
1037,66.0,0.0
1038,94.0,0.0
1039,66.0,0.0
1040,23.0,0.0
1041,96.0,0.0
1042,15.0,0.0
1043,16.0,0.0
1044,68.0,0.0
1045,73.0,0.0
1046,54.0,0.0
1047,15.0,0.0
1048,17.0,0.0
1049,31.0,0.0
1050,81.0,0.0
1051,59.0,0.0
1052,33.0,1.0
1053,33.0,0.0
1054,31.0,0.0
1055,81.0,0.0
1056,27.0,0.0
1057,17.0,0.0
1058,40.0,0.0
1059,40.0,1.0
1060,23.0,0.0
1061,65.0,0.0
1062,24.0,0.0
1063,25.0,0.0
1064,75.0,0.0
1065,88.0,1.0
1066,2.0,0.0
1067,75.0,0.0
1068,3.0,0.0
1069,25.0,0.0
