family_id,assigned_day,pref
1070,49.0,0.0
1071,94.0,0.0
1072,59.0,0.0
1073,32.0,0.0
1074,54.0,0.0
1075,52.0,1.0
1076,26.0,0.0
1077,14.0,0.0
1078,54.0,0.0
1079,59.0,0.0
1080,18.0,0.0
1081,25.0,0.0
1082,80.0,1.0
1083,96.0,0.0
1084,89.0,0.0
1085,31.0,0.0
1086,20.0,0.0
1087,22.0,0.0
1088,88.0,0.0
1089,60.0,0.0
1090,91.0,0.0
1091,56.0,0.0
1092,33.0,0.0
1093,67.0,0.0
1094,19.0,0.0
1095,19.0,0.0
1096,26.0,0.0
1097,55.0,0.0
1098,16.0,0.0
1099,59.0,0.0
1100,67.0,0.0
1101,68.0,0.0
1102,12.0,0.0
1103,74.0,0.0
1104,3.0,0.0
1105,45.0,0.0
1106,3.0,0.0
1107,75.0,0.0
1108,25.0,0.0
1109,5.0,0.0
1110,12.0,1.0
1111,100.0,0.0
1112,67.0,0.0
1113,18.0,0.0
1114,11.0,0.0
1115,31.0,0.0
1116,74.0,0.0
1117,7.0,1.0
1118,73.0,0.0
1119,34.0,0.0
1120,33.0,0.0
1121,94.0,0.0
1122,64.0,0.0
1123,26.0,0.0
1124,96.0,0.0
1125,26.0,0.0
1126,21.0,0.0
1127,68.0,0.0
1128,14.0,0.0
1129,32.0,1.0
1130,12.0,0.0
1131,24.0,0.0
1132,46.0,0.0
1133,3.0,0.0
1134,59.0,0.0
1135,67.0,0.0
1136,32.0,0.0
1137,3.0,0.0
1138,10.0,0.0
1139,42.0,0.0
1140,52.0,0.0
1141,87.0,0.0
1142,3.0,0.0
1143,87.0,0.0
1144,3.0,0.0
1145,53.0,0.0
1146,81.0,0.0
1147,47.0,0.0
1148,26.0,0.0
1149,59.0,0.0
1150,23.0,0.0
1151,25.0,0.0
1152,19.0,0.0
1153,17.0,0.0
1154,88.0,0.0
1155,75.0,0.0
1156,96.0,0.0
1157,15.0,0.0
1158,39.0,0.0
1159,17.0,0.0
1160,96.0,0.0
1161,60.0,0.0
1162,17.0,0.0
1163,18.0,0.0
1164,46.0,0.0
1165,79.0,0.0
1166,36.0,0.0
1167,61.0,0.0
1168,17.0,0.0
1169,25.0,1.0
1170,16.0,0.0
1171,80.0,0.0
1172,2.0,0.0
1173,88.0,0.0
1174,40.0,0.0
1175,60.0,0.0
1176,54.0,0.0
1177,52.0,0.0
1178,32.0,0.0
1179,69.0,0.0
1180,11.0,0.0
1181,56.0,0.0
1182,11.0,0.0
1183,66.0,0.0
1184,82.0,0.0
1185,52.0,0.0
1186,2.0,0.0
1187,75.0,0.0
1188,4.0,0.0
1189,94.0,0.0
1190,4.0,0.0
1191,75.0,0.0
1192,7.0,0.0
1193,4.0,0.0
1194,47.0,0.0
1195,43.0,0.0
1196,67.0,0.0
1197,5.0,0.0
1198,50.0,0.0
1199,16.0,0.0
1200,16.0,0.0
1201,11.0,0.0
1202,53.0,0.0
1203,87.0,0.0
1204,25.0,0.0
1205,9.0,0.0
1206,33.0,0.0
1207,26.0,0.0
1208,43.0,0.0
1209,74.0,0.0
1210,53.0,1.0
1211,49.0,0.0
1212,88.0,0.0
1213,50.0,0.0
1214,3.0,0.0
1215,94.0,0.0
1216,68.0,0.0
1217,41.0,0.0
1218,11.0,1.0
1219,39.0,0.0
1220,54.0,0.0
1221,80.0,1.0
1222,5.0,0.0
1223,58.0,0.0
1224,8.0,0.0
1225,25.0,0.0
1226,10.0,0.0
1227,18.0,0.0
1228,19.0,0.0
1229,21.0,0.0
1230,40.0,0.0
1231,87.0,0.0
1232,67.0,0.0
1233,45.0,0.0
1234,52.0,0.0
1235,45.0,0.0
1236,82.0,0.0
1237,43.0,0.0
1238,96.0,0.0
1239,50.0,0.0
1240,33.0,0.0
1241,60.0,0.0
1242,14.0,1.0
1243,58.0,0.0
1244,94.0,0.0
1245,10.0,0.0
1246,2.0,0.0
1247,81.0,0.0
1248,39.0,0.0
1249,39.0,0.0
1250,38.0,0.0
1251,29.0,0.0
1252,4.0,0.0
1253,72.0,0.0
1254,37.0,1.0
1255,89.0,0.0
1256,10.0,1.0
1257,88.0,0.0
1258,60.0,0.0
1259,66.0,0.0
1260,38.0,0.0
1261,68.0,1.0
1262,60.0,0.0
1263,91.0,0.0
1264,24.0,1.0
1265,5.0,0.0
1266,37.0,0.0
1267,23.0,0.0
1268,54.0,0.0
1269,66.0,1.0
1270,54.0,0.0
1271,95.0,0.0
1272,89.0,0.0
1273,27.0,0.0
1274,87.0,0.0
1275,5.0,0.0
1276,7.0,0.0
1277,49.0,0.0
1278,82.0,0.0
1279,57.0,0.0
1280,9.0,0.0
1281,76.0,0.0
1282,81.0,0.0
1283,29.0,0.0
1284,2.0,0.0
1285,38.0,0.0
1286,97.0,0.0
1287,11.0,1.0
1288,3.0,0.0
1289,39.0,0.0
1290,52.0,0.0
1291,34.0,0.0
1292,35.0,0.0
1293,12.0,0.0
1294,75.0,0.0
1295,95.0,0.0
1296,3.0,0.0
1297,96.0,0.0
1298,31.0,0.0
1299,11.0,0.0
1300,40.0,0.0
1301,9.0,0.0
1302,27.0,0.0
1303,80.0,0.0
1304,54.0,0.0
1305,5.0,0.0
1306,52.0,0.0
1307,60.0,0.0
1308,58.0,1.0
1309,57.0,0.0
1310,46.0,0.0
1311,45.0,0.0
1312,10.0,0.0
1313,88.0,0.0
1314,26.0,0.0
1315,31.0,0.0
1316,89.0,0.0
1317,26.0,0.0
1318,39.0,0.0
1319,43.0,0.0
1320,54.0,0.0
1321,19.0,1.0
1322,52.0,1.0
1323,96.0,0.0
1324,46.0,0.0
1325,23.0,0.0
1326,25.0,0.0
1327,14.0,0.0
1328,53.0,0.0
1329,5.0,0.0
1330,90.0,0.0
1331,11.0,0.0
1332,82.0,0.0
1333,53.0,0.0
1334,55.0,0.0
1335,89.0,0.0
1336,43.0,0.0
1337,78.0,0.0
1338,85.0,0.0
1339,77.0,0.0
1340,23.0,0.0
1341,67.0,0.0
1342,88.0,0.0
1343,34.0,0.0
1344,19.0,0.0
1345,32.0,0.0
1346,28.0,0.0
1347,5.0,0.0
1348,30.0,0.0
1349,54.0,0.0
1350,19.0,0.0
1351,81.0,0.0
1352,33.0,0.0
1353,11.0,0.0
1354,14.0,0.0
1355,54.0,0.0
1356,49.0,0.0
1357,82.0,0.0
1358,38.0,0.0
1359,31.0,0.0
1360,98.0,0.0
1361,3.0,0.0
1362,83.0,0.0
1363,33.0,0.0
1364,41.0,0.0
1365,68.0,0.0
1366,14.0,0.0
1367,2.0,0.0
1368,26.0,0.0
1369,87.0,1.0
1370,43.0,0.0
1371,85.0,0.0
1372,75.0,0.0
1373,3.0,0.0
1374,4.0,0.0
1375,32.0,0.0
1376,94.0,0.0
1377,18.0,0.0
1378,73.0,0.0
1379,23.0,0.0
1380,80.0,0.0
1381,52.0,0.0
1382,3.0,0.0
1383,26.0,0.0
1384,59.0,0.0
1385,87.0,0.0
1386,10.0,0.0
1387,5.0,0.0
1388,63.0,0.0
1389,74.0,0.0
1390,42.0,0.0
1391,74.0,0.0
1392,53.0,0.0
1393,11.0,0.0
1394,38.0,0.0
1395,17.0,0.0
1396,90.0,0.0
1397,2.0,0.0
1398,73.0,1.0
1399,59.0,0.0
1400,22.0,0.0
1401,10.0,0.0
1402,59.0,0.0
1403,87.0,0.0
1404,27.0,0.0
1405,53.0,0.0
1406,26.0,0.0
1407,44.0,0.0
1408,45.0,0.0
1409,95.0,0.0
1410,53.0,0.0
1411,54.0,0.0
1412,86.0,1.0
1413,86.0,1.0
1414,89.0,0.0
1415,18.0,0.0
1416,3.0,0.0
1417,73.0,0.0
1418,42.0,0.0
1419,9.0,0.0
1420,59.0,0.0
1421,23.0,0.0
1422,91.0,0.0
1423,2.0,0.0
1424,38.0,0.0
1425,80.0,0.0
1426,43.0,0.0
1427,32.0,0.0
1428,32.0,0.0
1429,31.0,0.0
1430,20.0,0.0
1431,49.0,0.0
1432,33.0,0.0
1433,100.0,0.0
1434,16.0,0.0
1435,68.0,0.0
1436,96.0,0.0
1437,47.0,0.0
1438,7.0,0.0
1439,69.0,0.0
1440,23.0,0.0
1441,17.0,0.0
1442,12.0,0.0
1443,3.0,0.0
1444,81.0,0.0
1445,46.0,0.0
1446,7.0,0.0
1447,11.0,0.0
1448,89.0,0.0
1449,51.0,0.0
1450,66.0,0.0
1451,50.0,0.0
1452,28.0,0.0
1453,81.0,0.0
1454,25.0,0.0
1455,58.0,0.0
1456,24.0,0.0
1457,88.0,0.0
1458,20.0,0.0
1459,53.0,0.0
1460,2.0,0.0
1461,58.0,0.0
1462,40.0,0.0
1463,96.0,0.0
1464,59.0,0.0
1465,87.0,0.0
1466,64.0,0.0
1467,11.0,0.0
1468,100.0,0.0
1469,88.0,0.0
1470,33.0,0.0
1471,48.0,0.0
1472,94.0,0.0
1473,60.0,0.0
1474,19.0,0.0
1475,94.0,0.0
1476,4.0,0.0
1477,47.0,1.0
1478,65.0,0.0
1479,88.0,0.0
1480,23.0,0.0
1481,80.0,0.0
1482,33.0,0.0
1483,85.0,0.0
1484,73.0,0.0
1485,67.0,0.0
1486,46.0,0.0
1487,74.0,1.0
1488,54.0,0.0
1489,40.0,0.0
1490,62.0,0.0
1491,97.0,0.0
1492,41.0,1.0
1493,41.0,0.0
1494,46.0,0.0
1495,81.0,0.0
1496,49.0,0.0
1497,20.0,0.0
1498,96.0,0.0
1499,88.0,0.0
1500,46.0,0.0
1501,96.0,0.0
1502,84.0,0.0
1503,12.0,0.0
1504,17.0,0.0
1505,66.0,0.0
1506,19.0,0.0
1507,18.0,0.0
1508,88.0,1.0
1509,32.0,0.0
1510,5.0,0.0
1511,28.0,0.0
1512,48.0,0.0
1513,40.0,0.0
1514,95.0,0.0
1515,77.0,1.0
1516,4.0,0.0
1517,8.0,0.0
1518,27.0,0.0
1519,75.0,0.0
1520,48.0,0.0
1521,20.0,0.0
1522,96.0,0.0
1523,33.0,1.0
1524,11.0,0.0
1525,52.0,0.0
1526,18.0,0.0
1527,47.0,0.0
1528,96.0,0.0
1529,46.0,0.0
1530,33.0,0.0
1531,26.0,0.0
1532,47.0,0.0
1533,66.0,0.0
1534,52.0,0.0
1535,18.0,0.0
1536,54.0,0.0
1537,49.0,1.0
1538,16.0,0.0
1539,52.0,0.0
1540,99.0,0.0
1541,15.0,0.0
1542,22.0,0.0
1543,16.0,0.0
1544,69.0,0.0
1545,80.0,0.0
1546,52.0,0.0
1547,47.0,0.0
1548,59.0,0.0
1549,25.0,0.0
1550,12.0,0.0
1551,7.0,0.0
1552,24.0,0.0
1553,53.0,0.0
1554,10.0,0.0
1555,37.0,1.0
1556,81.0,0.0
1557,39.0,0.0
1558,2.0,0.0
1559,29.0,0.0
1560,88.0,0.0
1561,17.0,0.0
1562,7.0,0.0
1563,6.0,0.0
1564,59.0,0.0
1565,82.0,0.0
1566,15.0,0.0
1567,37.0,0.0
1568,40.0,0.0
1569,52.0,0.0
1570,94.0,1.0
1571,91.0,0.0
1572,81.0,0.0
1573,82.0,0.0
1574,60.0,0.0
1575,59.0,0.0
1576,95.0,0.0
1577,74.0,0.0
1578,26.0,0.0
1579,3.0,0.0
1580,31.0,0.0
1581,10.0,0.0
1582,67.0,1.0
1583,31.0,0.0
1584,46.0,0.0
1585,5.0,0.0
1586,29.0,0.0
1587,88.0,0.0
1588,20.0,0.0
1589,53.0,0.0
1590,45.0,0.0
1591,89.0,0.0
1592,6.0,0.0
1593,66.0,1.0
1594,12.0,0.0
1595,50.0,1.0
1596,95.0,0.0
1597,50.0,1.0
1598,15.0,0.0
1599,87.0,0.0
1600,27.0,0.0
1601,22.0,0.0
1602,7.0,1.0
1603,7.0,0.0
1604,78.0,0.0
1605,3.0,1.0
1606,51.0,0.0
1607,59.0,0.0
1608,26.0,0.0
1609,21.0,0.0
1610,26.0,0.0
1611,68.0,1.0
1612,46.0,1.0
1613,17.0,0.0
1614,61.0,0.0
1615,88.0,0.0
1616,26.0,0.0
1617,52.0,0.0
1618,8.0,0.0
1619,46.0,0.0
1620,40.0,0.0
1621,71.0,0.0
1622,45.0,0.0
1623,14.0,0.0
1624,9.0,0.0
1625,84.0,0.0
1626,54.0,0.0
1627,46.0,0.0
1628,53.0,0.0
1629,60.0,0.0
1630,52.0,0.0
1631,18.0,0.0
1632,30.0,0.0
1633,33.0,1.0
1634,49.0,0.0
1635,95.0,0.0
1636,90.0,0.0
1637,67.0,0.0
1638,31.0,1.0
1639,83.0,0.0
1640,30.0,0.0
1641,12.0,0.0
1642,4.0,0.0
1643,81.0,0.0
1644,72.0,0.0
1645,36.0,0.0
1646,80.0,0.0
1647,68.0,0.0
1648,11.0,0.0
1649,46.0,0.0
1650,21.0,0.0
1651,4.0,0.0
1652,21.0,0.0
1653,45.0,1.0
1654,40.0,0.0
1655,68.0,0.0
1656,31.0,0.0
1657,56.0,1.0
1658,60.0,0.0
1659,82.0,1.0
1660,68.0,0.0
1661,39.0,0.0
1662,18.0,0.0
1663,19.0,0.0
1664,10.0,0.0
1665,36.0,0.0
1666,18.0,0.0
1667,53.0,0.0
1668,7.0,0.0
1669,8.0,0.0
1670,88.0,0.0
1671,87.0,0.0
1672,58.0,0.0
1673,39.0,0.0
1674,57.0,0.0
1675,88.0,0.0
1676,27.0,0.0
1677,27.0,0.0
1678,11.0,1.0
1679,26.0,0.0
1680,55.0,0.0
1681,33.0,0.0
1682,40.0,1.0
1683,7.0,0.0
1684,54.0,0.0
1685,73.0,0.0
1686,40.0,0.0
1687,21.0,0.0
1688,87.0,0.0
1689,39.0,0.0
1690,47.0,0.0
1691,4.0,0.0
1692,32.0,0.0
1693,47.0,0.0
1694,45.0,0.0
1695,25.0,0.0
1696,17.0,0.0
1697,61.0,0.0
1698,67.0,0.0
1699,12.0,0.0
1700,73.0,0.0
1701,52.0,0.0
1702,99.0,0.0
1703,69.0,0.0
1704,60.0,0.0
1705,66.0,0.0
1706,17.0,0.0
1707,73.0,0.0
1708,72.0,0.0
1709,56.0,0.0
1710,43.0,0.0
1711,34.0,0.0
1712,12.0,0.0
1713,54.0,0.0
1714,40.0,0.0
1715,17.0,0.0
1716,35.0,1.0
1717,11.0,0.0
1718,10.0,0.0
1719,23.0,0.0
1720,24.0,0.0
1721,43.0,0.0
1722,67.0,0.0
1723,29.0,0.0
1724,60.0,0.0
1725,31.0,0.0
1726,3.0,0.0
1727,95.0,0.0
1728,35.0,0.0
1729,46.0,0.0
1730,2.0,0.0
1731,15.0,0.0
1732,34.0,0.0
1733,11.0,0.0
1734,21.0,0.0
1735,74.0,1.0
1736,28.0,0.0
1737,17.0,0.0
1738,29.0,0.0
1739,89.0,0.0
1740,12.0,0.0
1741,27.0,0.0
1742,48.0,0.0
1743,5.0,0.0
1744,52.0,0.0
1745,74.0,0.0
1746,73.0,0.0
1747,84.0,0.0
1748,32.0,0.0
1749,68.0,0.0
1750,51.0,0.0
1751,31.0,0.0
1752,12.0,0.0
1753,59.0,1.0
1754,4.0,0.0
1755,66.0,0.0
1756,19.0,0.0
1757,75.0,0.0
1758,81.0,0.0
1759,12.0,0.0
1760,59.0,0.0
1761,25.0,0.0
1762,47.0,0.0
1763,25.0,0.0
1764,40.0,0.0
1765,22.0,0.0
1766,24.0,0.0
1767,36.0,0.0
1768,25.0,0.0
1769,24.0,0.0
1770,75.0,0.0
1771,45.0,0.0
1772,94.0,0.0
1773,61.0,0.0
1774,46.0,0.0
1775,26.0,0.0
1776,58.0,0.0
1777,24.0,0.0
1778,35.0,1.0
1779,29.0,0.0
1780,26.0,0.0
1781,31.0,1.0
1782,40.0,0.0
1783,16.0,0.0
1784,60.0,0.0
1785,17.0,0.0
1786,7.0,0.0
1787,49.0,0.0
1788,11.0,0.0
1789,23.0,1.0
1790,74.0,0.0
1791,27.0,0.0
1792,81.0,0.0
1793,12.0,0.0
1794,100.0,0.0
1795,23.0,0.0
1796,74.0,0.0
1797,9.0,0.0
1798,26.0,0.0
1799,54.0,1.0
1800,42.0,0.0
1801,56.0,0.0
1802,48.0,0.0
1803,9.0,0.0
1804,49.0,0.0
1805,96.0,0.0
1806,28.0,0.0
1807,66.0,0.0
1808,31.0,0.0
1809,12.0,0.0
1810,25.0,0.0
1811,67.0,0.0
1812,90.0,0.0
1813,62.0,1.0
1814,82.0,0.0
1815,25.0,0.0
1816,68.0,0.0
1817,45.0,0.0
1818,18.0,0.0
1819,3.0,0.0
1820,82.0,0.0
1821,68.0,0.0
1822,10.0,0.0
1823,75.0,0.0
1824,42.0,0.0
1825,82.0,0.0
1826,73.0,0.0
1827,32.0,0.0
1828,51.0,0.0
1829,38.0,0.0
1830,2.0,0.0
1831,18.0,0.0
1832,11.0,0.0
1833,10.0,0.0
1834,7.0,0.0
1835,88.0,0.0
1836,54.0,0.0
1837,5.0,1.0
1838,61.0,0.0
1839,57.0,0.0
1840,7.0,0.0
1841,10.0,0.0
1842,40.0,0.0
1843,66.0,0.0
1844,75.0,0.0
1845,55.0,0.0
1846,2.0,0.0
1847,82.0,0.0
1848,40.0,1.0
1849,21.0,0.0
1850,5.0,0.0
1851,74.0,1.0
1852,87.0,0.0
1853,4.0,0.0
1854,15.0,0.0
1855,49.0,0.0
1856,67.0,0.0
1857,33.0,0.0
1858,59.0,0.0
1859,91.0,0.0
1860,2.0,0.0
1861,44.0,0.0
1862,26.0,0.0
1863,17.0,0.0
1864,68.0,0.0
1865,37.0,0.0
1866,17.0,0.0
1867,16.0,0.0
1868,3.0,0.0
1869,9.0,0.0
1870,95.0,0.0
1871,61.0,0.0
1872,74.0,0.0
1873,19.0,0.0
1874,61.0,0.0
1875,74.0,0.0
1876,17.0,0.0
1877,32.0,0.0
1878,73.0,0.0
1879,3.0,0.0
1880,59.0,0.0
1881,49.0,0.0
1882,73.0,0.0
1883,29.0,0.0
1884,99.0,0.0
1885,81.0,0.0
1886,9.0,0.0
1887,59.0,0.0
1888,61.0,0.0
1889,75.0,0.0
1890,8.0,0.0
1891,42.0,0.0
1892,87.0,0.0
1893,19.0,0.0
1894,31.0,0.0
1895,95.0,0.0
1896,47.0,0.0
1897,31.0,0.0
1898,45.0,0.0
1899,27.0,0.0
1900,7.0,0.0
1901,97.0,0.0
1902,52.0,0.0
1903,10.0,0.0
1904,32.0,0.0
1905,53.0,1.0
1906,89.0,0.0
1907,33.0,0.0
1908,21.0,0.0
1909,93.0,0.0
1910,34.0,0.0
1911,67.0,1.0
1912,60.0,0.0
1913,53.0,0.0
1914,31.0,0.0
1915,59.0,0.0
1916,98.0,0.0
1917,17.0,0.0
1918,5.0,0.0
1919,25.0,1.0
1920,39.0,0.0
1921,29.0,0.0
1922,39.0,0.0
1923,84.0,0.0
1924,3.0,0.0
1925,89.0,0.0
1926,50.0,0.0
1927,18.0,0.0
1928,56.0,0.0
1929,38.0,0.0
1930,25.0,0.0
1931,4.0,1.0
1932,85.0,0.0
1933,77.0,0.0
1934,25.0,0.0
1935,27.0,0.0
1936,30.0,0.0
1937,69.0,0.0
1938,3.0,0.0
1939,59.0,0.0
1940,3.0,0.0
1941,60.0,0.0
1942,42.0,0.0
1943,6.0,0.0
1944,3.0,0.0
1945,48.0,0.0
1946,19.0,0.0
1947,13.0,0.0
1948,54.0,0.0
1949,33.0,0.0
1950,18.0,0.0
1951,25.0,0.0
1952,79.0,0.0
1953,26.0,0.0
1954,31.0,0.0
1955,26.0,0.0
1956,38.0,0.0
1957,33.0,0.0
1958,23.0,1.0
1959,50.0,0.0
1960,47.0,0.0
1961,32.0,0.0
1962,6.0,0.0
1963,73.0,0.0
1964,18.0,0.0
1965,32.0,0.0
1966,24.0,0.0
1967,15.0,0.0
1968,52.0,0.0
1969,27.0,0.0
1970,7.0,1.0
1971,94.0,0.0
1972,17.0,0.0
1973,33.0,0.0
1974,52.0,0.0
1975,73.0,0.0
1976,82.0,0.0
1977,89.0,0.0
1978,15.0,0.0
1979,97.0,0.0
1980,37.0,0.0
1981,59.0,0.0
1982,45.0,0.0
1983,28.0,0.0
1984,87.0,0.0
1985,73.0,0.0
1986,11.0,0.0
1987,76.0,0.0
1988,29.0,0.0
1989,17.0,0.0
1990,37.0,0.0
1991,97.0,0.0
1992,5.0,0.0
1993,67.0,0.0
1994,10.0,0.0
1995,81.0,0.0
1996,47.0,0.0
1997,4.0,0.0
1998,61.0,0.0
1999,27.0,0.0
2000,38.0,0.0
2001,17.0,0.0
2002,94.0,0.0
2003,19.0,0.0
2004,67.0,1.0
2005,96.0,0.0
2006,32.0,0.0
2007,96.0,1.0
2008,89.0,0.0
2009,7.0,0.0
2010,14.0,0.0
2011,25.0,0.0
2012,87.0,0.0
2013,14.0,0.0
2014,17.0,0.0
2015,22.0,0.0
2016,25.0,0.0
2017,37.0,1.0
2018,96.0,0.0
2019,94.0,0.0
2020,2.0,0.0
2021,88.0,0.0
2022,60.0,0.0
2023,48.0,0.0
2024,74.0,0.0
2025,12.0,0.0
2026,32.0,0.0
2027,36.0,0.0
2028,16.0,0.0
2029,2.0,0.0
2030,98.0,0.0
2031,54.0,0.0
2032,23.0,0.0
2033,47.0,0.0
2034,43.0,0.0
2035,59.0,0.0
2036,66.0,0.0
2037,94.0,0.0
2038,15.0,0.0
2039,22.0,0.0
2040,24.0,0.0
2041,80.0,0.0
2042,27.0,0.0
2043,35.0,0.0
2044,9.0,0.0
2045,43.0,0.0
2046,26.0,0.0
2047,95.0,0.0
2048,82.0,0.0
2049,94.0,0.0
2050,87.0,0.0
2051,10.0,0.0
2052,32.0,0.0
2053,62.0,0.0
2054,59.0,0.0
2055,10.0,0.0
2056,74.0,0.0
2057,39.0,0.0
2058,73.0,0.0
2059,53.0,0.0
