family_id,assigned_day,pref
2060,50.0,0.0
2061,4.0,0.0
2062,8.0,0.0
2063,38.0,0.0
2064,4.0,0.0
2065,39.0,0.0
2066,17.0,0.0
2067,67.0,0.0
2068,32.0,0.0
2069,17.0,0.0
2070,45.0,0.0
2071,60.0,0.0
2072,40.0,0.0
2073,4.0,0.0
2074,99.0,0.0
2075,52.0,0.0
2076,78.0,0.0
2077,9.0,0.0
2078,63.0,0.0
2079,68.0,1.0
2080,27.0,1.0
2081,37.0,0.0
2082,17.0,0.0
2083,25.0,0.0
2084,44.0,0.0
2085,19.0,0.0
2086,3.0,0.0
2087,54.0,0.0
2088,25.0,0.0
2089,43.0,0.0
2090,63.0,0.0
2091,67.0,0.0
2092,24.0,0.0
2093,22.0,1.0
2094,46.0,0.0
2095,82.0,0.0
2096,27.0,0.0
2097,26.0,0.0
2098,5.0,0.0
2099,61.0,0.0
2100,34.0,0.0
2101,4.0,1.0
2102,25.0,0.0
2103,36.0,0.0
2104,88.0,0.0
2105,30.0,0.0
2106,16.0,0.0
2107,87.0,0.0
2108,21.0,0.0
2109,15.0,0.0
2110,96.0,0.0
2111,29.0,0.0
2112,66.0,0.0
2113,14.0,0.0
2114,38.0,0.0
2115,87.0,0.0
2116,13.0,0.0
2117,27.0,0.0
2118,19.0,0.0
2119,42.0,0.0
2120,53.0,0.0
2121,50.0,0.0
2122,33.0,0.0
2123,61.0,0.0
2124,68.0,0.0
2125,87.0,0.0
2126,61.0,0.0
2127,52.0,0.0
2128,38.0,0.0
2129,11.0,0.0
2130,99.0,0.0
2131,40.0,0.0
2132,26.0,0.0
2133,57.0,0.0
2134,42.0,0.0
2135,31.0,0.0
2136,8.0,0.0
2137,88.0,0.0
2138,40.0,0.0
2139,33.0,0.0
2140,68.0,0.0
2141,52.0,0.0
2142,96.0,0.0
2143,36.0,0.0
2144,84.0,0.0
2145,75.0,1.0
2146,32.0,0.0
2147,67.0,0.0
2148,40.0,0.0
2149,17.0,0.0
2150,41.0,0.0
2151,32.0,0.0
2152,9.0,0.0
2153,32.0,0.0
2154,16.0,0.0
2155,96.0,0.0
2156,77.0,0.0
2157,29.0,0.0
2158,95.0,0.0
2159,26.0,0.0
2160,29.0,1.0
2161,74.0,0.0
2162,29.0,0.0
2163,94.0,0.0
2164,17.0,0.0
2165,88.0,0.0
2166,87.0,0.0
2167,44.0,0.0
2168,95.0,0.0
2169,8.0,1.0
2170,81.0,0.0
2171,25.0,0.0
2172,70.0,0.0
2173,33.0,0.0
2174,59.0,0.0
2175,30.0,0.0
2176,31.0,0.0
2177,18.0,0.0
2178,96.0,0.0
2179,15.0,0.0
2180,24.0,0.0
2181,40.0,0.0
2182,53.0,0.0
2183,43.0,0.0
2184,76.0,0.0
2185,87.0,0.0
2186,67.0,1.0
2187,30.0,0.0
2188,44.0,1.0
2189,53.0,0.0
2190,74.0,0.0
2191,90.0,1.0
2192,12.0,0.0
2193,7.0,0.0
2194,11.0,0.0
2195,60.0,0.0
2196,11.0,0.0
2197,17.0,0.0
2198,97.0,0.0
2199,3.0,0.0
2200,10.0,1.0
2201,33.0,0.0
2202,16.0,0.0
2203,98.0,0.0
2204,57.0,0.0
2205,44.0,1.0
2206,36.0,0.0
2207,53.0,1.0
2208,80.0,0.0
2209,95.0,0.0
2210,10.0,0.0
2211,20.0,0.0
2212,66.0,0.0
2213,33.0,0.0
2214,60.0,0.0
2215,33.0,0.0
2216,58.0,0.0
2217,41.0,0.0
2218,35.0,0.0
2219,19.0,0.0
2220,65.0,0.0
2221,6.0,0.0
2222,60.0,1.0
2223,24.0,0.0
2224,52.0,0.0
2225,58.0,0.0
2226,68.0,0.0
2227,66.0,0.0
2228,47.0,0.0
2229,3.0,0.0
2230,20.0,0.0
2231,43.0,0.0
2232,31.0,0.0
2233,8.0,0.0
2234,52.0,0.0
2235,47.0,0.0
2236,32.0,0.0
2237,21.0,0.0
2238,83.0,0.0
2239,19.0,0.0
2240,99.0,0.0
2241,59.0,0.0
2242,5.0,0.0
2243,10.0,0.0
2244,68.0,0.0
2245,30.0,0.0
2246,33.0,0.0
2247,75.0,0.0
2248,89.0,0.0
2249,74.0,0.0
2250,80.0,0.0
2251,18.0,1.0
2252,33.0,0.0
2253,8.0,0.0
2254,8.0,0.0
2255,98.0,0.0
2256,14.0,0.0
2257,60.0,0.0
2258,29.0,0.0
2259,3.0,1.0
2260,5.0,0.0
2261,66.0,0.0
2262,11.0,0.0
2263,33.0,0.0
2264,91.0,1.0
2265,7.0,0.0
2266,40.0,0.0
2267,21.0,0.0
2268,26.0,0.0
2269,32.0,0.0
2270,14.0,0.0
2271,46.0,0.0
2272,24.0,0.0
2273,33.0,0.0
2274,79.0,0.0
2275,24.0,0.0
2276,28.0,0.0
2277,24.0,0.0
2278,73.0,0.0
2279,4.0,0.0
2280,82.0,0.0
2281,88.0,0.0
2282,16.0,0.0
2283,33.0,0.0
2284,64.0,0.0
2285,81.0,0.0
2286,11.0,0.0
2287,95.0,0.0
2288,33.0,0.0
2289,61.0,0.0
2290,12.0,0.0
2291,30.0,0.0
2292,45.0,0.0
2293,47.0,0.0
2294,45.0,0.0
2295,66.0,0.0
2296,15.0,0.0
2297,55.0,1.0
2298,19.0,1.0
2299,13.0,0.0
2300,85.0,0.0
2301,45.0,1.0
2302,75.0,0.0
2303,81.0,0.0
2304,93.0,0.0
2305,39.0,0.0
2306,33.0,0.0
2307,23.0,0.0
2308,40.0,0.0
2309,10.0,0.0
2310,21.0,0.0
2311,4.0,0.0
2312,70.0,0.0
2313,24.0,0.0
2314,39.0,0.0
2315,35.0,0.0
2316,31.0,0.0
2317,4.0,0.0
2318,87.0,0.0
2319,73.0,0.0
2320,23.0,0.0
2321,13.0,0.0
2322,87.0,0.0
2323,68.0,0.0
2324,18.0,1.0
2325,25.0,0.0
2326,87.0,0.0
2327,10.0,0.0
2328,74.0,0.0
2329,78.0,0.0
2330,94.0,0.0
2331,84.0,0.0
2332,14.0,0.0
2333,30.0,0.0
2334,33.0,1.0
2335,61.0,0.0
2336,58.0,0.0
2337,41.0,0.0
2338,96.0,0.0
2339,47.0,0.0
2340,100.0,0.0
2341,13.0,0.0
2342,5.0,1.0
2343,59.0,1.0
2344,12.0,0.0
2345,6.0,0.0
2346,74.0,0.0
2347,40.0,0.0
2348,75.0,0.0
2349,24.0,0.0
2350,19.0,0.0
2351,44.0,1.0
2352,81.0,0.0
2353,32.0,0.0
2354,39.0,0.0
2355,59.0,0.0
2356,6.0,0.0
2357,44.0,0.0
2358,24.0,0.0
2359,79.0,0.0
2360,95.0,1.0
2361,45.0,0.0
2362,11.0,0.0
2363,82.0,0.0
2364,5.0,0.0
2365,94.0,0.0
2366,40.0,0.0
2367,31.0,0.0
2368,10.0,0.0
2369,75.0,0.0
2370,15.0,0.0
2371,20.0,0.0
2372,35.0,0.0
2373,61.0,1.0
2374,19.0,0.0
2375,80.0,0.0
2376,45.0,0.0
2377,47.0,0.0
2378,20.0,0.0
2379,60.0,0.0
2380,60.0,0.0
2381,95.0,0.0
2382,59.0,0.0
2383,61.0,0.0
2384,72.0,0.0
2385,53.0,0.0
2386,46.0,0.0
2387,80.0,0.0
2388,26.0,0.0
2389,30.0,0.0
2390,67.0,0.0
2391,32.0,0.0
2392,51.0,0.0
2393,18.0,0.0
2394,11.0,0.0
2395,24.0,0.0
2396,31.0,0.0
2397,45.0,0.0
2398,32.0,0.0
2399,10.0,0.0
2400,73.0,1.0
2401,67.0,0.0
2402,82.0,1.0
2403,46.0,0.0
2404,4.0,0.0
2405,25.0,0.0
2406,63.0,0.0
2407,52.0,0.0
2408,18.0,0.0
2409,7.0,0.0
2410,26.0,0.0
2411,96.0,1.0
2412,8.0,0.0
2413,75.0,0.0
2414,39.0,0.0
2415,61.0,1.0
2416,18.0,0.0
2417,51.0,0.0
2418,5.0,0.0
2419,87.0,1.0
2420,52.0,0.0
2421,66.0,0.0
2422,72.0,0.0
2423,12.0,0.0
2424,96.0,0.0
2425,45.0,1.0
2426,27.0,0.0
2427,50.0,0.0
2428,53.0,0.0
2429,12.0,0.0
2430,45.0,0.0
2431,42.0,0.0
2432,59.0,0.0
2433,56.0,0.0
2434,13.0,0.0
2435,14.0,0.0
2436,48.0,0.0
2437,61.0,0.0
2438,55.0,0.0
2439,35.0,0.0
2440,94.0,0.0
2441,22.0,0.0
2442,5.0,0.0
2443,29.0,0.0
2444,68.0,1.0
2445,96.0,0.0
2446,50.0,0.0
2447,54.0,0.0
2448,27.0,0.0
2449,19.0,0.0
2450,58.0,0.0
2451,62.0,0.0
2452,59.0,0.0
2453,31.0,1.0
2454,12.0,0.0
2455,48.0,0.0
2456,60.0,0.0
2457,41.0,0.0
2458,58.0,0.0
2459,89.0,0.0
2460,46.0,1.0
2461,2.0,0.0
2462,67.0,0.0
2463,16.0,0.0
2464,4.0,0.0
2465,31.0,1.0
2466,66.0,0.0
2467,40.0,1.0
2468,60.0,0.0
2469,26.0,0.0
2470,45.0,0.0
2471,79.0,1.0
2472,39.0,0.0
2473,51.0,0.0
2474,12.0,0.0
2475,23.0,0.0
2476,75.0,0.0
2477,27.0,0.0
2478,98.0,1.0
2479,58.0,0.0
2480,95.0,0.0
2481,96.0,1.0
2482,53.0,0.0
2483,5.0,0.0
2484,19.0,0.0
2485,28.0,0.0
2486,26.0,0.0
2487,12.0,0.0
2488,96.0,1.0
2489,74.0,0.0
2490,47.0,0.0
2491,96.0,0.0
2492,82.0,0.0
2493,73.0,0.0
2494,32.0,1.0
2495,12.0,0.0
2496,67.0,0.0
2497,11.0,0.0
2498,27.0,0.0
2499,46.0,0.0
2500,10.0,0.0
2501,77.0,1.0
2502,20.0,0.0
2503,37.0,0.0
2504,20.0,0.0
2505,24.0,0.0
2506,75.0,0.0
2507,66.0,0.0
2508,38.0,0.0
2509,54.0,0.0
2510,9.0,0.0
2511,10.0,0.0
2512,30.0,0.0
2513,11.0,0.0
2514,59.0,1.0
2515,61.0,0.0
2516,81.0,0.0
2517,67.0,1.0
2518,24.0,0.0
2519,2.0,0.0
2520,11.0,0.0
2521,58.0,1.0
2522,9.0,0.0
2523,53.0,1.0
2524,7.0,0.0
2525,29.0,0.0
2526,26.0,0.0
2527,89.0,0.0
2528,53.0,0.0
2529,64.0,0.0
2530,31.0,1.0
2531,40.0,0.0
2532,38.0,0.0
2533,41.0,0.0
2534,41.0,0.0
2535,88.0,0.0
2536,68.0,0.0
2537,94.0,0.0
2538,65.0,0.0
2539,59.0,0.0
2540,59.0,0.0
2541,53.0,0.0
2542,45.0,0.0
2543,95.0,0.0
2544,61.0,0.0
2545,33.0,0.0
2546,31.0,0.0
2547,31.0,0.0
2548,94.0,0.0
2549,80.0,1.0
2550,5.0,0.0
2551,20.0,1.0
2552,53.0,0.0
2553,11.0,0.0
2554,5.0,1.0
2555,59.0,0.0
2556,71.0,0.0
2557,74.0,0.0
2558,34.0,0.0
2559,26.0,0.0
2560,12.0,0.0
2561,16.0,0.0
2562,88.0,0.0
2563,80.0,0.0
2564,88.0,0.0
2565,33.0,0.0
2566,40.0,1.0
2567,9.0,1.0
2568,89.0,0.0
2569,29.0,0.0
2570,21.0,1.0
2571,12.0,0.0
2572,21.0,0.0
2573,45.0,0.0
2574,12.0,0.0
2575,10.0,0.0
2576,4.0,0.0
2577,75.0,0.0
2578,41.0,0.0
2579,81.0,0.0
2580,31.0,0.0
2581,10.0,0.0
2582,73.0,0.0
2583,19.0,0.0
2584,27.0,0.0
2585,98.0,0.0
2586,67.0,0.0
2587,37.0,0.0
2588,40.0,0.0
2589,32.0,0.0
2590,4.0,0.0
2591,9.0,0.0
2592,19.0,0.0
2593,87.0,1.0
2594,31.0,0.0
2595,38.0,1.0
2596,54.0,0.0
2597,2.0,0.0
2598,45.0,0.0
2599,10.0,0.0
2600,2.0,0.0
2601,10.0,0.0
2602,51.0,0.0
2603,10.0,0.0
2604,12.0,0.0
2605,10.0,0.0
2606,89.0,0.0
2607,52.0,0.0
2608,75.0,0.0
2609,72.0,0.0
2610,89.0,0.0
2611,71.0,0.0
2612,59.0,0.0
2613,96.0,0.0
2614,58.0,0.0
2615,53.0,0.0
2616,48.0,0.0
2617,59.0,0.0
2618,11.0,0.0
2619,47.0,2.0
2620,88.0,1.0
2621,87.0,0.0
2622,46.0,0.0
2623,16.0,0.0
2624,47.0,0.0
2625,33.0,0.0
2626,43.0,0.0
2627,31.0,1.0
2628,33.0,0.0
2629,59.0,0.0
2630,79.0,0.0
2631,19.0,0.0
2632,23.0,0.0
2633,87.0,0.0
2634,59.0,0.0
2635,54.0,1.0
2636,80.0,1.0
2637,30.0,0.0
2638,94.0,0.0
2639,39.0,1.0
2640,8.0,0.0
2641,23.0,0.0
2642,5.0,0.0
2643,85.0,0.0
2644,67.0,1.0
2645,42.0,0.0
2646,37.0,0.0
2647,59.0,0.0
2648,40.0,2.0
2649,14.0,1.0
2650,2.0,1.0
2651,2.0,0.0
2652,47.0,1.0
2653,24.0,2.0
2654,45.0,0.0
2655,6.0,1.0
2656,81.0,0.0
2657,24.0,0.0
2658,40.0,0.0
2659,31.0,1.0
2660,87.0,1.0
2661,16.0,0.0
2662,44.0,0.0
2663,24.0,0.0
2664,57.0,0.0
2665,80.0,0.0
2666,24.0,0.0
2667,85.0,0.0
2668,29.0,0.0
2669,19.0,0.0
2670,40.0,1.0
2671,41.0,1.0
2672,65.0,0.0
2673,15.0,0.0
2674,18.0,0.0
2675,87.0,0.0
2676,27.0,0.0
2677,50.0,0.0
2678,44.0,0.0
2679,29.0,1.0
2680,67.0,0.0
2681,89.0,0.0
2682,81.0,1.0
2683,75.0,0.0
2684,51.0,0.0
2685,67.0,0.0
2686,37.0,0.0
2687,40.0,0.0
2688,40.0,0.0
2689,48.0,0.0
2690,53.0,2.0
2691,67.0,1.0
2692,58.0,1.0
2693,28.0,0.0
2694,87.0,0.0
2695,47.0,0.0
2696,56.0,0.0
2697,19.0,0.0
2698,55.0,1.0
2699,60.0,0.0
2700,68.0,1.0
2701,82.0,2.0
2702,89.0,0.0
2703,87.0,0.0
2704,68.0,0.0
2705,18.0,1.0
2706,21.0,2.0
2707,23.0,0.0
2708,60.0,0.0
2709,68.0,0.0
2710,2.0,1.0
2711,13.0,1.0
2712,20.0,0.0
2713,94.0,1.0
2714,15.0,0.0
2715,82.0,0.0
2716,88.0,0.0
2717,6.0,0.0
2718,71.0,0.0
2719,81.0,1.0
2720,51.0,0.0
2721,5.0,0.0
2722,52.0,1.0
2723,59.0,0.0
2724,96.0,0.0
2725,52.0,0.0
2726,20.0,1.0
2727,38.0,0.0
2728,5.0,0.0
2729,52.0,0.0
2730,54.0,0.0
2731,88.0,0.0
2732,24.0,0.0
2733,87.0,1.0
2734,39.0,0.0
2735,28.0,0.0
2736,36.0,0.0
2737,73.0,1.0
2738,96.0,0.0
2739,51.0,0.0
2740,5.0,0.0
2741,34.0,0.0
2742,96.0,0.0
2743,19.0,1.0
2744,68.0,0.0
2745,54.0,0.0
2746,67.0,0.0
2747,58.0,0.0
2748,53.0,0.0
2749,19.0,1.0
2750,9.0,0.0
2751,28.0,0.0
2752,98.0,0.0
2753,85.0,0.0
2754,70.0,1.0
2755,96.0,0.0
2756,67.0,0.0
2757,67.0,0.0
2758,66.0,2.0
2759,82.0,0.0
2760,22.0,0.0
2761,4.0,0.0
2762,88.0,1.0
2763,44.0,2.0
2764,83.0,0.0
2765,29.0,0.0
2766,67.0,0.0
2767,95.0,0.0
2768,28.0,0.0
2769,74.0,0.0
2770,28.0,0.0
2771,38.0,0.0
2772,91.0,0.0
2773,8.0,0.0
2774,96.0,0.0
2775,5.0,0.0
2776,22.0,0.0
2777,16.0,0.0
2778,59.0,0.0
2779,19.0,1.0
2780,95.0,1.0
2781,88.0,0.0
2782,81.0,0.0
2783,34.0,1.0
2784,74.0,0.0
2785,68.0,0.0
2786,2.0,0.0
2787,40.0,0.0
2788,40.0,1.0
2789,87.0,0.0
2790,44.0,0.0
2791,54.0,2.0
2792,94.0,2.0
2793,47.0,0.0
2794,40.0,0.0
2795,48.0,0.0
2796,83.0,0.0
2797,61.0,0.0
2798,88.0,0.0
2799,73.0,1.0
2800,29.0,1.0
2801,47.0,0.0
2802,44.0,1.0
2803,54.0,1.0
2804,81.0,1.0
2805,18.0,0.0
2806,40.0,1.0
2807,51.0,0.0
2808,49.0,2.0
2809,29.0,0.0
2810,34.0,0.0
2811,24.0,0.0
2812,47.0,0.0
2813,73.0,1.0
2814,9.0,0.0
2815,20.0,0.0
2816,52.0,0.0
2817,82.0,1.0
2818,82.0,0.0
2819,19.0,0.0
2820,8.0,0.0
2821,81.0,0.0
2822,88.0,0.0
2823,15.0,1.0
2824,32.0,0.0
2825,49.0,0.0
2826,46.0,0.0
2827,39.0,0.0
2828,24.0,0.0
2829,8.0,1.0
2830,41.0,1.0
2831,60.0,2.0
2832,81.0,1.0
2833,45.0,0.0
2834,84.0,0.0
2835,19.0,0.0
2836,85.0,1.0
2837,89.0,0.0
2838,73.0,2.0
2839,40.0,1.0
2840,77.0,0.0
2841,95.0,2.0
2842,45.0,0.0
2843,20.0,1.0
2844,20.0,0.0
2845,75.0,1.0
2846,60.0,1.0
2847,36.0,0.0
2848,60.0,0.0
2849,94.0,1.0
2850,53.0,0.0
2851,61.0,0.0
2852,47.0,0.0
2853,96.0,1.0
2854,74.0,0.0
2855,16.0,0.0
2856,29.0,0.0
2857,60.0,0.0
2858,88.0,0.0
2859,81.0,0.0
2860,56.0,1.0
2861,5.0,1.0
2862,66.0,1.0
2863,5.0,2.0
2864,60.0,0.0
2865,68.0,0.0
2866,82.0,1.0
2867,38.0,1.0
2868,47.0,1.0
2869,18.0,0.0
2870,83.0,1.0
2871,4.0,0.0
2872,61.0,0.0
2873,74.0,0.0
2874,85.0,2.0
2875,16.0,0.0
2876,87.0,2.0
2877,53.0,0.0
2878,21.0,2.0
2879,38.0,0.0
2880,18.0,0.0
2881,100.0,0.0
2882,66.0,1.0
2883,74.0,0.0
2884,74.0,3.0
2885,18.0,0.0
2886,89.0,0.0
2887,60.0,0.0
2888,22.0,0.0
2889,32.0,1.0
2890,87.0,0.0
2891,46.0,1.0
2892,32.0,0.0
2893,13.0,0.0
2894,82.0,0.0
2895,89.0,0.0
2896,16.0,1.0
2897,47.0,0.0
2898,24.0,0.0
2899,73.0,1.0
2900,73.0,3.0
2901,94.0,0.0
2902,27.0,1.0
2903,80.0,0.0
2904,43.0,0.0
2905,89.0,0.0
2906,89.0,1.0
2907,81.0,1.0
2908,13.0,0.0
2909,82.0,0.0
2910,81.0,3.0
2911,95.0,1.0
2912,4.0,0.0
2913,47.0,0.0
2914,77.0,1.0
2915,94.0,1.0
2916,32.0,0.0
2917,40.0,0.0
2918,39.0,0.0
2919,88.0,0.0
2920,50.0,1.0
2921,82.0,0.0
2922,13.0,0.0
2923,53.0,0.0
2924,73.0,0.0
2925,96.0,0.0
2926,52.0,1.0
2927,95.0,2.0
2928,72.0,0.0
2929,52.0,2.0
2930,74.0,0.0
2931,8.0,1.0
2932,74.0,2.0
2933,45.0,0.0
2934,20.0,0.0
2935,39.0,0.0
2936,82.0,0.0
2937,58.0,0.0
2938,53.0,1.0
2939,13.0,0.0
2940,95.0,0.0
2941,95.0,0.0
2942,75.0,0.0
2943,66.0,0.0
2944,2.0,1.0
2945,29.0,2.0
2946,96.0,0.0
2947,47.0,0.0
2948,18.0,2.0
2949,46.0,1.0
2950,34.0,0.0
2951,28.0,0.0
2952,47.0,0.0
2953,61.0,0.0
2954,48.0,0.0
2955,88.0,1.0
2956,14.0,1.0
2957,28.0,0.0
2958,4.0,0.0
2959,45.0,0.0
2960,9.0,0.0
2961,42.0,1.0
2962,27.0,0.0
2963,86.0,0.0
2964,89.0,4.0
2965,83.0,0.0
2966,29.0,1.0
2967,53.0,1.0
2968,43.0,1.0
2969,79.0,0.0
2970,30.0,2.0
2971,29.0,0.0
2972,40.0,0.0
2973,38.0,0.0
2974,38.0,1.0
2975,53.0,0.0
2976,51.0,0.0
2977,15.0,0.0
2978,39.0,0.0
2979,32.0,0.0
2980,18.0,0.0
2981,47.0,0.0
2982,38.0,0.0
2983,32.0,0.0
2984,78.0,0.0
2985,75.0,0.0
2986,8.0,1.0
2987,61.0,0.0
2988,99.0,0.0
2989,36.0,0.0
2990,2.0,0.0
2991,4.0,1.0
2992,8.0,0.0
2993,2.0,0.0
2994,27.0,0.0
2995,46.0,0.0
2996,78.0,0.0
2997,34.0,1.0
2998,42.0,0.0
2999,98.0,0.0
3000,14.0,1.0
3001,63.0,0.0
3002,13.0,0.0
3003,13.0,0.0
3004,7.0,0.0
3005,94.0,0.0
3006,18.0,0.0
3007,37.0,0.0
3008,35.0,0.0
3009,82.0,0.0
3010,23.0,0.0
3011,40.0,4.0
3012,80.0,1.0
3013,44.0,0.0
3014,68.0,0.0
3015,68.0,1.0
3016,45.0,0.0
3017,39.0,3.0
3018,73.0,0.0
3019,94.0,1.0
3020,89.0,0.0
3021,21.0,1.0
3022,74.0,0.0
3023,36.0,0.0
3024,66.0,1.0
3025,53.0,3.0
3026,96.0,0.0
3027,75.0,0.0
3028,39.0,0.0
3029,58.0,0.0
3030,94.0,0.0
3031,28.0,2.0
3032,37.0,1.0
3033,52.0,0.0
3034,82.0,0.0
3035,89.0,1.0
3036,39.0,0.0
3037,94.0,0.0
3038,92.0,2.0
3039,39.0,0.0
3040,84.0,1.0
3041,94.0,2.0
3042,100.0,1.0
3043,73.0,0.0
3044,47.0,1.0
3045,45.0,1.0
3046,23.0,1.0
3047,75.0,0.0
