family_id,assigned_day,pref,n_people
0,52,0,4
1,26,0,4
2,100,0,3
3,2,0,2
4,53,0,4
5,32,0,4
6,88,0,2
7,25,0,5
8,18,0,4
9,1,0,7
10,96,0,7
11,19,0,7
12,52,0,6
13,54,0,2
14,45,0,2
15,22,0,2
16,46,0,3
17,47,0,4
18,75,0,3
19,3,0,2
20,3,0,6
21,56,0,5
22,61,0,6
23,19,0,3
24,75,0,6
25,16,0,3
26,58,0,2
27,38,0,4
28,81,0,5
29,89,0,4
30,68,0,3
31,74,0,3
32,24,0,3
33,32,0,3
34,46,0,3
35,31,0,3
36,47,0,6
37,15,0,2
38,13,0,5
39,10,0,4
40,25,0,6
41,31,0,8
42,81,0,8
43,11,0,2
44,49,0,2
45,5,0,4
46,15,0,3
47,45,0,4
48,32,0,4
49,33,0,2
50,67,0,6
51,28,0,2
52,33,0,2
53,37,0,4
54,94,0,3
55,91,0,3
56,12,0,5
57,31,0,4
58,74,0,4
59,39,0,4
60,1,0,2
61,18,0,4
62,1,0,6
63,31,0,5
64,3,0,3
65,47,0,5
66,1,0,8
67,94,1,5
68,89,0,7
69,5,0,4
70,32,0,3
71,11,0,4
72,66,0,3
73,10,0,3
74,82,0,4
75,53,0,4
76,46,0,4
77,20,0,4
78,52,0,5
79,37,1,7
80,18,0,2
81,17,0,4
82,32,0,4
83,88,0,2
84,9,0,6
85,54,0,3
86,29,0,3
87,25,0,2
88,57,0,4
89,23,0,2
90,54,0,6
91,17,0,4
92,85,0,2
93,5,0,3
94,47,0,3
95,24,0,4
96,75,0,6
97,96,0,4
98,3,0,4
99,39,0,3
100,39,0,6
101,53,0,2
102,29,1,7
103,68,0,7
104,47,0,2
105,12,0,4
106,34,0,4
107,12,0,3
108,34,0,5
109,17,0,5
110,67,0,6
111,68,0,4
112,60,0,3
113,18,0,4
114,15,0,6
115,22,0,4
116,77,0,4
117,94,0,6
118,69,0,4
119,4,0,4
120,56,0,4
121,17,0,3
122,24,0,6
123,95,0,4
124,14,0,5
125,47,0,3
126,3,0,5
127,2,0,8
128,56,0,6
129,17,0,7
130,16,0,6
131,11,0,4
132,76,0,2
133,54,0,4
134,18,0,8
135,5,0,6
136,88,0,3
137,82,0,2
138,59,0,5
139,89,0,3
140,61,0,6
141,89,0,4
142,26,0,3
143,38,0,3
144,28,0,4
145,18,0,2
146,64,0,3
147,28,0,5
148,63,0,4
149,61,0,4
150,60,0,4
151,3,0,6
152,88,0,2
153,3,0,2
154,25,0,4
155,100,0,2
156,95,0,5
157,87,0,3
158,13,0,6
159,45,1,6
160,40,0,2
161,60,1,4
162,68,0,5
163,84,0,4
164,18,0,6
165,1,0,7
166,14,0,4
167,95,0,4
168,19,0,4
169,67,0,5
170,12,0,7
171,24,0,4
172,21,0,7
173,68,0,3
174,94,0,6
175,17,0,2
176,52,0,6
177,74,0,4
178,80,0,2
179,26,0,5
180,40,0,6
181,7,0,3
182,94,0,2
183,17,0,3
184,4,0,6
185,80,0,2
186,50,0,4
187,43,0,2
188,10,0,3
189,1,0,3
190,9,0,4
191,54,0,3
192,77,0,3
193,12,0,4
194,95,0,2
195,55,0,3
196,26,0,6
197,59,0,2
198,81,0,7
199,51,0,2
200,26,0,2
201,35,1,7
202,23,0,5
203,38,0,4
204,67,0,5
205,1,0,2
206,28,0,2
207,5,1,5
208,10,1,4
209,9,0,6
210,23,0,4
211,67,0,4
212,10,0,3
213,52,0,3
214,31,0,3
215,17,1,2
216,43,0,7
217,38,1,5
218,38,0,3
219,68,0,6
220,24,1,2
221,4,1,5
222,36,0,3
223,60,0,6
224,4,0,4
225,61,0,2
226,59,0,2
227,49,0,5
228,87,0,7
229,48,0,4
230,57,0,2
231,48,0,3
232,47,0,3
233,87,0,3
234,82,0,4
235,53,0,3
236,37,0,5
237,3,0,7
238,19,0,4
239,14,0,3
240,33,0,4
241,60,0,4
242,60,0,2
243,89,0,4
244,39,0,4
245,4,0,6
246,50,0,6
247,66,0,6
248,33,0,5
249,75,0,3
250,7,1,8
251,75,0,3
252,18,1,4
253,73,0,3
254,18,0,3
255,12,0,4
256,93,0,4
257,74,0,6
258,92,0,4
259,60,0,5
260,25,0,5
261,67,0,3
262,32,0,4
263,48,0,3
264,11,0,2
265,11,0,7
266,32,0,7
267,18,0,2
268,39,0,4
269,30,0,5
270,31,1,6
271,73,0,6
272,43,0,6
273,38,0,2
274,8,0,3
275,15,0,6
276,32,0,4
277,81,1,3
278,54,0,3
279,38,0,6
280,23,1,6
281,22,0,3
282,17,0,3
283,73,0,4
284,20,0,6
285,66,0,6
286,54,0,4
287,47,0,4
288,63,0,2
289,66,0,3
290,25,0,5
291,80,0,2
292,66,0,3
293,67,0,5
294,46,0,7
295,10,0,8
296,39,0,3
297,48,0,3
298,19,0,3
299,32,0,3
300,87,1,4
301,45,0,2
302,4,0,4
303,27,0,3
304,86,0,6
305,58,0,5
306,2,0,6
307,1,0,4
308,47,0,4
309,19,0,4
310,89,0,3
311,59,0,2
312,43,0,2
313,37,1,5
314,39,0,3
315,45,0,4
316,53,0,5
317,25,0,3
318,49,0,4
319,10,0,5
320,7,0,5
321,95,1,5
322,82,0,4
323,48,0,4
324,33,0,3
325,1,0,2
326,26,0,4
327,46,0,4
328,10,0,3
329,19,0,3
330,82,0,3
331,57,2,4
332,10,0,2
333,23,0,6
334,22,0,4
335,47,2,3
336,80,2,4
337,24,0,4
338,74,0,4
339,45,0,6
340,13,1,4
341,58,0,3
342,74,1,5
343,88,1,3
344,23,0,7
345,66,0,4
346,24,1,3
347,59,0,4
348,10,2,5
349,19,0,3
350,96,0,8
351,27,0,7
352,93,0,4
353,25,0,2
354,87,0,5
355,53,0,5
356,33,0,4
357,25,0,5
358,11,0,3
359,90,0,5
360,55,0,4
361,87,0,4
362,81,0,3
363,12,0,2
364,99,0,3
365,4,0,2
366,93,1,8
367,53,1,2
368,26,0,6
369,72,2,3
370,13,0,8
371,26,0,2
372,96,0,6
373,61,0,5
374,75,0,2
375,6,0,3
376,80,1,5
377,82,0,3
378,25,0,3
379,4,0,6
380,73,0,5
381,27,0,7
382,48,0,5
383,12,0,4
384,3,0,4
385,29,0,6
386,15,1,8
387,4,1,7
388,32,0,4
389,54,0,4
390,40,0,4
391,53,1,6
392,60,0,4
393,36,0,2
394,11,0,4
395,8,0,7
396,75,0,3
397,52,0,2
398,37,0,7
399,5,0,2
400,3,0,2
401,4,1,4
402,25,0,4
403,74,1,4
404,48,0,7
405,54,0,3
406,5,1,2
407,18,2,2
408,21,0,4
409,81,0,4
410,81,0,3
411,74,1,6
412,25,0,5
413,80,0,8
414,26,0,4
415,24,0,5
416,38,2,4
417,74,1,3
418,32,0,4
419,26,0,5
420,60,0,2
421,87,0,3
422,24,0,6
423,74,0,4
424,4,0,2
425,30,0,4
426,33,0,6
427,24,0,3
428,40,0,8
429,2,0,4
430,25,2,7
431,12,0,7
432,28,2,4
433,1,0,3
434,18,0,6
435,31,1,2
436,11,0,4
437,38,0,5
438,25,0,3
439,18,1,6
440,39,0,5
441,33,0,4
442,29,0,7
443,14,0,3
444,11,2,4
445,59,1,3
446,27,0,4
447,19,0,4
448,82,0,2
449,18,0,3
450,60,0,2
451,33,0,3
452,86,2,4
453,51,1,5
454,11,0,3
455,3,1,4
456,94,0,5
457,70,0,3
458,46,0,6
459,22,3,4
460,30,0,4
461,27,0,2
462,58,1,6
463,71,2,5
464,46,0,5
465,46,0,4
466,36,0,4
467,24,1,2
468,42,1,4
469,93,0,6
470,89,1,2
471,38,0,4
472,59,1,4
473,56,0,3
474,22,0,5
475,15,4,5
476,56,1,3
477,60,0,4
478,24,1,5
479,34,0,2
480,78,1,3
481,13,0,5
482,30,0,2
483,78,0,5
484,26,0,4
485,30,0,5
486,11,0,8
487,26,0,3
488,40,0,4
489,16,0,3
490,28,0,3
491,73,0,7
492,95,0,3
493,16,0,3
494,95,0,4
495,56,0,5
496,56,1,4
497,16,0,6
498,71,1,4
499,46,0,2
500,27,0,5
501,21,0,5
502,56,0,2
503,22,0,5
504,81,1,8
505,16,0,2
506,38,0,7
507,47,0,7
508,35,0,2
509,37,0,5
510,82,0,2
511,43,0,5
512,58,0,4
513,64,0,3
514,52,1,3
515,14,0,4
516,17,0,6
517,60,0,3
518,24,0,4
519,25,1,6
520,48,3,3
521,61,2,2
522,32,0,2
523,51,2,4
524,74,0,4
525,24,2,4
526,59,0,4
527,16,0,4
528,15,1,5
529,25,0,5
530,52,1,7
531,2,3,3
532,47,1,5
533,26,0,3
534,14,0,2
535,12,0,7
536,91,0,2
537,23,0,5
538,83,0,5
539,9,0,2
540,31,0,3
541,60,0,5
542,22,0,4
543,53,0,3
544,12,0,5
545,81,0,5
546,51,1,4
547,20,4,7
548,88,0,6
549,1,0,3
550,73,0,2
551,19,1,4
552,35,0,2
553,3,1,2
554,53,0,3
555,38,4,4
556,98,1,6
557,94,0,7
558,18,0,6
559,47,0,7
560,18,0,2
561,20,0,3
562,27,1,5
563,74,1,3
564,82,0,6
565,91,0,4
566,11,1,2
567,7,2,5
568,95,2,7
569,25,0,6
570,11,0,3
571,98,0,4
572,62,0,4
573,19,0,4
574,88,0,5
575,94,0,2
576,24,6,3
577,31,0,4
578,17,4,4
579,11,0,7
580,49,0,8
581,42,0,4
582,20,0,2
583,35,1,7
584,87,0,3
585,26,2,4
586,67,0,4
587,8,1,4
588,51,0,3
589,31,2,4
590,67,1,5
591,55,0,4
592,14,2,5
593,23,0,5
594,95,2,7
595,19,0,2
596,88,0,4
597,9,2,5
598,18,2,2
599,43,0,3
600,15,0,4
601,2,0,6
602,1,3,4
603,58,1,7
604,15,0,5
605,87,1,3
606,76,4,3
607,51,1,3
608,94,0,5
609,94,0,5
610,1,0,2
611,57,0,4
612,10,1,4
613,88,1,7
614,61,0,4
615,58,0,4
616,44,0,4
617,8,2,6
618,2,0,4
619,42,0,3
620,52,0,7
621,1,0,4
622,99,0,4
623,75,0,3
624,78,1,5
625,51,3,5
626,28,3,4
627,3,0,5
628,23,1,6
629,62,0,3
630,95,0,7
631,10,0,3
632,29,2,4
633,51,1,7
634,24,0,3
635,30,0,5
636,21,1,8
637,13,3,3
638,26,0,3
639,30,0,4
640,43,0,3
641,52,1,4
642,39,1,7
643,12,0,4
644,19,0,2
645,50,1,2
646,48,0,6
647,57,0,5
648,38,0,7
649,65,0,5
650,47,0,3
651,46,0,5
652,16,0,4
653,88,2,4
654,88,1,6
655,32,3,4
656,7,1,3
657,48,0,4
658,35,0,2
659,69,0,3
660,23,2,8
661,31,0,7
662,59,3,3
663,6,0,3
664,24,0,4
665,60,0,3
666,17,1,4
667,81,0,2
668,52,3,4
669,61,0,2
670,18,0,4
671,67,0,4
672,44,0,3
673,17,0,4
674,76,0,4
675,2,1,5
676,1,1,4
677,88,2,4
678,32,0,4
679,31,5,5
680,27,0,6
681,59,1,4
682,15,0,4
683,36,2,3
684,26,0,3
685,46,0,3
686,53,2,7
687,58,2,6
688,88,0,3
689,42,6,6
690,6,2,5
691,8,0,2
692,13,0,8
693,8,0,5
694,59,1,2
695,8,0,4
696,11,1,4
697,85,0,4
698,68,1,3
699,35,0,3
700,14,0,7
701,8,0,3
702,7,0,4
703,66,0,3
704,60,0,4
705,14,0,4
706,24,1,3
707,18,0,2
708,6,3,7
709,39,0,4
710,39,0,2
711,14,0,7
712,36,1,4
713,25,0,5
714,55,4,3
715,58,1,7
716,49,0,6
717,7,2,7
718,3,1,5
719,36,4,7
720,53,0,4
721,45,0,2
722,47,1,3
723,92,0,5
724,57,2,5
725,69,0,5
726,49,1,2
727,3,0,3
728,6,1,7
729,5,1,6
730,17,0,2
731,68,0,3
732,92,1,4
733,50,1,4
734,8,0,5
735,67,2,4
736,79,1,4
737,12,0,5
738,50,1,6
739,65,0,2
740,3,3,3
741,14,1,3
742,99,0,4
743,11,0,2
744,41,0,2
745,25,0,5
746,46,1,2
747,39,1,2
748,80,1,4
749,65,0,2
750,55,3,4
751,54,0,8
752,4,0,5
753,30,0,3
754,36,0,6
755,8,8,7
756,46,3,3
757,26,1,2
758,22,0,7
759,97,0,3
760,23,0,5
761,48,0,3
762,76,3,4
763,17,0,2
764,11,2,6
765,32,0,4
766,16,0,3
767,75,1,3
768,92,1,5
769,44,1,4
770,25,0,2
771,45,0,5
772,59,1,4
773,2,0,2
774,6,1,4
775,99,0,2
776,1,0,4
777,46,0,2
778,17,2,4
779,7,1,4
780,77,0,4
781,9,0,4
782,67,0,2
783,52,0,2
784,75,0,3
785,56,1,8
786,96,0,3
787,6,0,7
788,15,1,4
789,52,1,5
790,59,0,4
791,5,0,3
792,75,1,2
793,100,0,6
794,8,2,3
795,30,1,4
796,81,0,4
797,3,1,2
798,45,0,5
799,9,2,8
800,57,0,5
801,5,1,4
802,13,2,4
803,24,1,4
804,57,0,5
805,66,3,4
806,49,0,8
807,31,0,4
808,40,1,3
809,2,0,2
810,69,0,3
811,14,2,3
812,95,0,5
813,53,0,4
814,27,0,4
815,1,0,2
816,14,1,4
817,53,0,4
818,4,0,5
819,37,4,8
820,33,0,2
821,36,0,6
822,34,0,7
823,35,0,3
824,8,1,8
825,29,1,5
826,28,0,3
827,5,0,4
828,67,3,4
829,70,0,3
830,36,0,4
831,28,1,6
832,41,0,3
833,46,1,2
834,56,0,3
835,8,1,3
836,13,2,5
837,37,6,5
838,68,1,5
839,12,0,4
840,24,0,5
841,10,0,5
842,69,0,3
843,14,1,5
844,69,1,4
845,5,0,5
846,47,0,7
847,68,2,7
848,39,0,4
849,50,0,5
850,57,2,2
851,13,0,3
852,23,2,4
853,55,0,4
854,14,0,2
855,51,0,4
856,12,0,4
857,11,0,6
858,74,4,2
859,24,0,5
860,55,0,6
861,57,0,5
862,59,1,2
863,53,3,6
864,4,0,2
865,24,3,5
866,38,1,4
867,49,8,4
868,33,0,6
869,15,2,3
870,57,1,8
871,16,2,6
872,54,2,4
873,5,0,8
874,48,2,8
875,5,2,4
876,97,1,5
877,49,0,5
878,4,0,8
879,65,0,3
880,53,0,5
881,41,0,2
882,47,0,3
883,17,3,4
884,12,2,4
885,6,0,3
886,12,1,3
887,83,0,2
888,30,1,3
889,99,0,3
890,65,0,6
891,52,3,4
892,31,3,4
893,63,0,6
894,78,0,2
895,44,2,5
896,29,0,8
897,13,3,4
898,26,0,4
899,12,4,4
900,14,2,2
901,7,0,5
902,47,1,3
903,66,1,6
904,46,2,4
905,5,0,2
906,4,3,3
907,34,0,5
908,90,1,4
909,36,1,4
910,57,1,3
911,10,0,5
912,67,3,6
913,59,1,5
914,15,4,6
915,55,1,4
916,33,3,7
917,4,2,4
918,11,1,4
919,99,1,3
920,35,1,3
921,31,0,2
922,6,1,4
923,51,1,6
924,43,0,3
925,71,0,3
926,59,4,6
927,59,2,4
928,40,0,3
929,69,1,3
930,2,0,4
931,35,0,2
932,4,1,2
933,84,4,6
934,38,0,2
935,16,3,3
936,59,1,3
937,27,0,4
938,83,4,6
939,37,1,8
940,4,5,5
941,90,1,4
942,57,0,3
943,82,0,6
944,25,2,4
945,22,1,7
946,54,0,5
947,28,0,6
948,38,0,6
949,86,1,5
950,20,0,6
951,45,2,3
952,54,0,6
953,46,0,3
954,55,2,5
955,63,0,4
956,66,0,5
957,16,0,4
958,48,5,8
959,42,0,5
960,50,0,4
961,53,0,6
962,44,0,5
963,47,1,2
964,1,0,2
965,45,1,5
966,59,0,5
967,63,3,5
968,2,0,5
969,1,0,4
970,97,0,3
971,5,0,6
972,90,0,5
973,82,0,2
974,44,0,4
975,1,0,3
976,41,2,4
977,54,0,3
978,68,3,4
979,4,0,4
980,38,0,4
981,46,6,5
982,14,1,3
983,96,0,2
984,2,0,5
985,44,0,3
986,76,1,7
987,87,0,4
988,11,0,2
989,1,0,2
990,50,0,5
991,75,0,5
992,67,1,5
993,41,5,5
994,39,0,3
995,35,0,4
996,57,0,5
997,50,0,2
998,3,0,2
999,52,1,4
1000,30,1,6
1001,20,2,5
1002,56,2,3
1003,29,0,3
1004,45,0,2
1005,31,0,5
1006,96,1,6
1007,1,0,2
1008,45,3,4
1009,75,0,2
1010,46,0,4
1011,50,2,3
1012,35,2,7
1013,38,2,3
1014,30,2,4
1015,17,1,4
1016,17,0,5
1017,29,2,4
1018,16,0,4
1019,3,3,3
1020,28,2,5
1021,4,2,3
1022,100,4,6
1023,46,4,3
1024,54,2,4
1025,71,0,6
1026,16,1,2
1027,95,2,3
1028,13,0,4
1029,41,0,5
1030,83,1,4
1031,30,1,5
1032,82,2,3
1033,32,3,3
1034,17,0,6
1035,40,0,4
1036,7,1,5
1037,45,1,2
1038,40,1,4
1039,47,3,4
1040,23,0,4
1041,95,3,4
1042,15,0,6
1043,16,0,4
1044,35,1,5
1045,20,1,4
1046,13,1,2
1047,15,0,4
1048,17,0,3
1049,31,0,3
1050,78,2,4
1051,3,1,4
1052,9,2,5
1053,84,2,4
1054,31,0,4
1055,46,1,3
1056,27,0,3
1057,72,1,5
1058,40,0,4
1059,40,1,2
1060,39,3,5
1061,65,0,4
1062,24,0,5
1063,56,3,2
1064,27,9,5
1065,77,3,3
1066,2,0,2
1067,39,3,5
1068,3,0,5
1069,98,2,4
1070,49,0,6
1071,66,1,4
1072,32,1,5
1073,32,0,4
1074,86,2,7
1075,8,2,4
1076,26,0,4
1077,14,0,4
1078,19,2,6
1079,1,3,2
1080,18,0,3
1081,13,2,8
1082,76,3,3
1083,47,1,2
1084,89,0,6
1085,31,0,2
1086,20,0,5
1087,88,3,5
1088,21,1,5
1089,57,3,3
1090,91,0,7
1091,56,0,4
1092,26,5,5
1093,67,0,4
1094,19,0,6
1095,19,0,7
1096,26,0,4
1097,55,0,7
1098,16,0,2
1099,34,5,8
1100,18,3,4
1101,75,1,2
1102,12,0,3
1103,28,1,4
1104,10,1,5
1105,33,1,4
1106,3,0,4
1107,11,3,4
1108,25,0,6
1109,22,2,6
1110,12,1,8
1111,100,0,2
1112,39,1,5
1113,18,0,5
1114,7,1,4
1115,7,2,5
1116,54,3,4
1117,7,1,4
1118,73,0,4
1119,34,0,4
1120,33,0,8
1121,97,1,2
1122,64,0,6
1123,51,3,4
1124,17,3,3
1125,23,2,2
1126,21,0,4
1127,16,1,2
1128,14,0,4
1129,32,1,4
1130,12,0,3
1131,2,5,7
1132,28,1,3
1133,3,0,2
1134,32,1,2
1135,100,2,5
1136,32,0,7
1137,42,3,8
1138,10,0,3
1139,42,0,6
1140,52,0,4
1141,87,0,5
1142,3,0,4
1143,21,8,4
1144,15,3,4
1145,53,0,5
1146,27,1,6
1147,62,1,6
1148,26,0,2
1149,74,2,3
1150,23,0,4
1151,25,0,2
1152,1,1,6
1153,77,3,5
1154,99,1,6
1155,75,0,2
1156,96,0,2
1157,15,0,3
1158,92,3,8
1159,26,2,4
1160,52,2,2
1161,89,7,5
1162,65,1,5
1163,18,0,5
1164,44,1,5
1165,79,0,3
1166,36,0,5
1167,61,0,5
1168,66,2,5
1169,25,1,4
1170,16,0,3
1171,55,2,6
1172,2,0,5
1173,88,0,5
1174,45,1,4
1175,60,0,5
1176,54,0,8
1177,89,1,2
1178,2,6,4
1179,69,0,3
1180,11,0,4
1181,56,0,5
1182,16,1,3
1183,3,1,3
1184,1,1,3
1185,1,4,4
1186,2,0,7
1187,13,3,4
1188,17,1,6
1189,14,4,8
1190,49,1,7
1191,43,2,5
1192,91,1,8
1193,48,2,4
1194,47,0,5
1195,43,0,2
1196,27,1,4
1197,25,2,4
1198,50,0,3
1199,16,0,4
1200,16,0,4
1201,20,9,6
1202,53,0,3
1203,87,0,3
1204,56,1,5
1205,9,0,4
1206,42,1,3
1207,26,0,2
1208,43,0,2
1209,6,1,7
1210,1,0,5
1211,49,0,2
1212,21,3,6
1213,50,0,3
1214,3,0,3
1215,12,1,3
1216,34,1,4
1217,41,0,4
1218,1,0,4
1219,24,2,4
1220,80,1,3
1221,77,2,5
1222,5,0,3
1223,58,0,6
1224,8,0,4
1225,25,0,4
1226,10,0,3
1227,19,1,5
1228,29,1,5
1229,21,0,4
1230,40,0,4
1231,20,3,5
1232,33,2,4
1233,45,0,2
1234,19,1,3
1235,32,2,6
1236,17,4,5
1237,43,0,3
1238,95,2,2
1239,50,0,3
1240,13,1,2
1241,46,2,4
1242,14,1,4
1243,58,0,3
1244,44,6,6
1245,5,2,4
1246,2,0,2
1247,81,0,2
1248,39,0,4
1249,65,1,7
1250,13,1,4
1251,29,0,4
1252,4,0,3
1253,72,0,2
1254,1,0,2
1255,93,2,6
1256,73,2,4
1257,12,2,6
1258,53,3,4
1259,66,0,2
1260,86,1,3
1261,27,2,4
1262,16,2,3
1263,91,0,4
1264,1,0,2
1265,83,1,3
1266,37,0,3
1267,22,1,4
1268,35,1,8
1269,28,2,6
1270,86,1,4
1271,3,1,5
1272,56,3,4
1273,27,0,8
1274,87,0,3
1275,71,1,5
1276,7,0,7
1277,49,0,5
1278,82,0,4
1279,57,0,7
1280,9,0,5
1281,76,0,2
1282,30,1,4
1283,29,0,4
1284,2,0,5
1285,38,0,5
1286,97,0,2
1287,1,0,4
1288,3,0,3
1289,18,4,4
1290,3,3,3
1291,34,0,4
1292,35,0,6
1293,77,1,3
1294,11,1,4
1295,26,1,5
1296,3,0,4
1297,10,2,5
1298,31,0,4
1299,11,0,4
1300,40,0,2
1301,9,0,4
1302,61,9,7
1303,37,1,3
1304,17,1,3
1305,49,4,6
1306,22,1,2
1307,29,3,6
1308,58,1,3
1309,57,0,2
1310,66,3,4
1311,45,0,4
1312,10,0,5
1313,88,0,2
1314,26,0,4
1315,2,1,4
1316,89,0,3
