family_id,assigned_day,pref,n_people
1317,26,0,4
1318,39,0,2
1319,43,0,4
1320,88,1,4
1321,1,0,4
1322,46,2,3
1323,72,7,5
1324,33,2,4
1325,23,0,5
1326,25,0,5
1327,14,0,4
1328,53,0,2
1329,3,2,4
1330,90,0,4
1331,92,2,8
1332,22,2,3
1333,53,0,4
1334,55,0,5
1335,89,0,4
1336,43,0,3
1337,78,0,6
1338,85,0,3
1339,77,0,4
1340,23,0,2
1341,13,1,4
1342,88,0,3
1343,34,0,3
1344,19,0,3
1345,24,2,5
1346,28,0,4
1347,20,1,3
1348,30,0,2
1349,54,0,3
1350,19,0,2
1351,9,1,4
1352,87,2,4
1353,29,2,8
1354,14,0,3
1355,54,0,3
1356,49,0,5
1357,22,2,3
1358,38,0,3
1359,16,1,8
1360,98,0,6
1361,3,0,3
1362,83,0,7
1363,99,1,4
1364,41,0,3
1365,68,0,2
1366,14,0,2
1367,2,0,2
1368,7,2,6
1369,1,0,3
1370,43,0,3
1371,85,0,4
1372,94,2,5
1373,3,0,2
1374,4,0,3
1375,41,1,5
1376,14,3,3
1377,18,0,6
1378,73,0,3
1379,23,0,4
1380,25,1,5
1381,43,1,7
1382,67,1,4
1383,40,1,3
1384,59,0,2
1385,33,1,3
1386,10,0,4
1387,48,1,4
1388,63,0,2
1389,74,0,5
1390,42,0,5
1391,16,9,6
1392,53,0,4
1393,11,0,4
1394,8,2,7
1395,17,0,2
1396,90,0,7
1397,2,0,7
1398,1,0,2
1399,59,0,3
1400,22,0,5
1401,1,2,4
1402,59,0,4
1403,12,1,4
1404,27,0,7
1405,56,1,4
1406,26,0,4
1407,44,0,3
1408,45,0,3
1409,46,5,5
1410,20,3,5
1411,19,1,6
1412,86,1,4
1413,86,1,5
1414,89,0,4
1415,18,0,3
1416,24,2,7
1417,77,5,4
1418,42,0,5
1419,9,0,2
1420,70,1,8
1421,23,0,6
1422,91,0,8
1423,2,0,3
1424,51,1,2
1425,80,0,2
1426,43,0,3
1427,32,0,5
1428,3,1,3
1429,88,1,5
1430,20,0,6
1431,6,2,4
1432,1,1,3
1433,11,4,3
1434,16,0,3
1435,99,1,3
1436,69,4,8
1437,47,0,4
1438,7,0,3
1439,69,0,4
1440,87,5,5
1441,17,0,4
1442,26,1,4
1443,11,1,2
1444,42,2,5
1445,81,1,3
1446,89,4,3
1447,6,3,5
1448,36,2,4
1449,51,0,6
1450,68,2,4
1451,50,0,3
1452,28,0,2
1453,19,4,4
1454,25,0,8
1455,58,0,5
1456,24,0,5
1457,48,4,5
1458,20,0,2
1459,40,4,3
1460,2,0,6
1461,58,0,2
1462,18,2,3
1463,1,1,4
1464,59,0,7
1465,87,0,2
1466,64,0,4
1467,44,7,4
1468,5,1,4
1469,47,1,5
1470,29,9,5
1471,48,0,4
1472,58,4,8
1473,45,4,4
1474,19,0,3
1475,94,0,2
1476,4,0,2
1477,79,2,8
1478,65,0,3
1479,70,1,6
1480,95,9,7
1481,80,0,4
1482,7,2,4
1483,85,0,2
1484,16,1,4
1485,44,2,6
1486,46,0,2
1487,64,2,6
1488,18,1,8
1489,23,1,3
1490,62,0,6
1491,97,0,7
1492,41,1,4
1493,41,0,5
1494,46,0,2
1495,81,0,2
1496,49,0,2
1497,20,0,3
1498,96,0,8
1499,88,0,3
1500,39,3,4
1501,63,3,3
1502,84,0,2
1503,5,2,3
1504,17,0,2
1505,44,1,6
1506,37,3,6
1507,18,0,4
1508,51,2,4
1509,4,2,4
1510,1,2,3
1511,28,0,4
1512,48,0,5
1513,40,0,4
1514,95,0,3
1515,77,1,4
1516,4,0,4
1517,8,0,4
1518,27,0,4
1519,75,0,2
1520,48,0,2
1521,13,2,7
1522,58,3,3
1523,67,3,2
1524,9,2,5
1525,52,0,4
1526,45,5,5
1527,47,0,4
1528,29,2,6
1529,2,3,8
1530,40,3,5
1531,26,0,3
1532,47,0,3
1533,53,1,6
1534,52,0,2
1535,1,1,3
1536,6,2,6
1537,1,0,4
1538,16,0,3
1539,52,0,4
1540,99,0,3
1541,15,0,4
1542,63,2,5
1543,16,0,2
1544,69,0,6
1545,80,0,4
1546,91,1,7
1547,47,0,4
1548,2,1,3
1549,25,0,3
1550,12,0,5
1551,7,0,7
1552,24,0,3
1553,53,0,4
1554,10,0,4
1555,1,0,4
1556,81,0,5
1557,39,0,7
1558,2,0,3
1559,61,3,8
1560,36,3,5
1561,17,0,5
1562,16,1,3
1563,6,0,5
1564,71,2,4
1565,82,0,2
1566,15,0,4
1567,37,0,7
1568,36,1,3
1569,82,1,3
1570,5,2,6
1571,91,0,5
1572,34,1,8
1573,61,3,4
1574,60,0,3
1575,59,0,3
1576,95,0,2
1577,5,1,4
1578,3,1,3
1579,3,0,4
1580,68,1,5
1581,10,0,3
1582,55,9,7
1583,33,3,4
1584,46,0,4
1585,28,1,4
1586,47,3,2
1587,95,2,4
1588,11,1,3
1589,22,2,3
1590,45,0,4
1591,60,1,6
1592,6,0,4
1593,59,3,7
1594,60,2,4
1595,1,0,2
1596,36,2,4
1597,50,1,8
1598,15,0,6
1599,4,2,5
1600,27,0,2
1601,3,1,3
1602,7,1,2
1603,7,0,4
1604,78,0,4
1605,3,1,2
1606,51,0,4
1607,76,1,6
1608,25,2,4
1609,21,0,4
1610,2,1,6
1611,1,0,6
1612,46,1,4
1613,17,0,3
1614,61,0,3
1615,51,1,7
1616,26,0,3
1617,52,0,4
1618,8,0,4
1619,32,1,3
1620,43,1,3
1621,71,0,8
1622,45,0,4
1623,14,0,5
1624,9,0,2
1625,84,0,2
1626,54,0,7
1627,46,0,3
1628,53,0,6
1629,5,2,4
1630,52,0,6
1631,12,1,3
1632,30,0,7
1633,33,1,4
1634,49,0,3
1635,31,2,4
1636,90,0,4
1637,67,0,5
1638,31,1,2
1639,83,0,2
1640,30,0,6
1641,23,2,2
1642,4,0,4
1643,32,1,4
1644,72,0,4
1645,36,0,8
1646,66,1,4
1647,68,0,4
1648,48,6,8
1649,46,0,2
1650,21,0,4
1651,4,0,3
1652,21,0,3
1653,14,2,8
1654,20,2,5
1655,68,0,6
1656,31,0,4
1657,56,1,4
1658,60,0,3
1659,82,1,4
1660,41,2,2
1661,15,2,5
1662,20,4,6
1663,19,0,3
1664,27,2,4
1665,36,0,2
1666,13,2,4
1667,55,5,5
1668,7,0,2
1669,8,0,5
1670,24,1,4
1671,87,0,2
1672,58,0,4
1673,39,0,3
1674,57,0,3
1675,13,1,2
1676,27,0,2
1677,13,1,5
1678,11,1,2
1679,35,1,8
1680,55,0,6
1681,26,1,5
1682,40,1,2
1683,31,4,6
1684,54,0,2
1685,73,0,6
1686,40,0,2
1687,21,0,2
1688,29,2,5
1689,39,0,2
1690,47,0,6
1691,92,1,7
1692,62,5,5
1693,47,0,2
1694,5,2,2
1695,25,0,3
1696,17,0,5
1697,61,0,2
1698,67,0,4
1699,12,0,6
1700,44,6,5
1701,29,4,6
1702,99,0,6
1703,69,0,3
1704,9,1,5
1705,10,1,5
1706,17,0,5
1707,57,1,3
1708,72,0,2
1709,56,0,3
1710,43,0,5
1711,34,0,5
1712,12,0,4
1713,54,0,6
1714,53,2,5
1715,17,0,6
1716,35,1,4
1717,11,0,5
1718,78,2,3
1719,21,2,6
1720,22,1,4
1721,43,0,3
1722,41,1,3
1723,21,1,8
1724,25,1,4
1725,19,2,5
1726,3,0,6
1727,18,1,5
1728,35,0,6
1729,4,1,3
1730,2,0,5
1731,15,0,3
1732,34,0,4
1733,11,0,2
1734,21,0,5
1735,1,0,2
1736,28,0,3
1737,23,2,5
1738,48,3,8
1739,89,0,3
1740,68,1,2
1741,27,0,3
1742,21,5,5
1743,1,1,2
1744,64,2,4
1745,74,0,4
1746,57,1,6
1747,84,0,3
1748,32,0,2
1749,59,1,3
1750,51,0,5
1751,52,3,3
1752,38,3,4
1753,64,3,7
1754,16,3,5
1755,33,1,4
1756,19,0,3
1757,75,0,4
1758,55,1,2
1759,1,1,2
1760,59,0,4
1761,42,1,6
1762,47,0,3
1763,54,2,3
1764,40,0,3
1765,22,0,8
1766,24,0,3
1767,36,0,4
1768,77,3,6
1769,52,9,7
1770,45,1,5
1771,85,1,5
1772,52,6,3
1773,74,2,5
1774,46,0,5
1775,19,3,5
1776,58,0,5
1777,24,0,2
1778,35,1,5
1779,29,0,2
1780,26,0,3
1781,28,2,2
1782,58,4,5
1783,16,0,3
1784,3,2,3
1785,17,0,4
1786,47,1,3
1787,49,0,2
1788,57,2,3
1789,23,1,6
1790,32,1,5
1791,30,1,5
1792,80,5,4
1793,28,3,3
1794,29,1,4
1795,44,2,4
1796,61,1,3
1797,9,0,3
1798,30,1,4
1799,53,4,3
1800,42,0,3
1801,56,0,3
1802,48,0,4
1803,9,0,4
1804,49,0,4
1805,98,1,5
1806,28,0,2
1807,36,6,7
1808,31,0,8
1809,58,3,8
1810,25,0,3
1811,75,6,2
1812,90,0,8
1813,62,1,8
1814,47,3,2
1815,58,4,6
1816,17,2,3
1817,45,0,5
1818,18,0,3
1819,9,3,5
1820,60,4,4
1821,91,3,3
1822,10,0,8
1823,61,1,5
1824,42,0,5
1825,88,2,2
1826,73,0,2
1827,18,1,3
1828,51,0,5
1829,38,0,7
1830,2,0,4
1831,36,8,6
1832,11,0,7
1833,10,0,6
1834,9,1,3
1835,6,1,4
1836,34,1,4
1837,1,0,3
1838,89,2,5
1839,57,0,6
1840,35,5,8
1841,10,0,3
1842,91,3,4
1843,88,1,3
1844,39,2,4
1845,55,0,3
1846,2,0,4
1847,43,5,6
1848,90,3,7
1849,21,0,2
1850,5,0,4
1851,7,3,6
1852,50,1,8
1853,4,0,4
1854,15,0,4
1855,49,0,7
1856,47,2,3
1857,33,0,3
1858,59,0,4
1859,91,0,4
1860,2,0,3
1861,44,0,3
1862,1,2,3
1863,11,1,4
1864,34,2,6
1865,37,0,5
1866,17,0,2
1867,16,0,4
1868,3,0,3
1869,9,0,6
1870,37,1,4
1871,41,1,4
1872,46,3,6
1873,20,2,6
1874,38,4,7
1875,42,1,4
1876,17,0,4
1877,32,0,3
1878,50,1,5
1879,3,0,4
1880,18,2,5
1881,49,0,4
1882,48,2,3
1883,29,0,4
1884,99,0,3
1885,81,0,4
1886,9,0,7
1887,43,4,4
1888,52,1,6
1889,76,3,4
1890,8,0,6
1891,42,0,4
1892,10,1,4
1893,19,0,2
1894,24,1,3
1895,47,2,4
1896,63,1,2
1897,34,1,4
1898,13,1,7
1899,27,0,7
1900,2,4,5
1901,97,0,5
1902,1,1,4
1903,10,0,6
1904,75,2,4
1905,1,0,3
1906,89,0,4
1907,33,0,2
1908,21,0,2
1909,93,0,3
1910,34,0,3
1911,8,2,4
1912,60,0,5
1913,53,0,3
1914,96,1,4
1915,33,2,6
1916,98,0,6
1917,26,1,4
1918,25,1,3
1919,1,0,3
1920,39,0,2
1921,59,2,3
1922,26,1,4
1923,84,0,4
1924,19,2,4
1925,89,0,7
1926,50,0,3
1927,18,0,3
1928,56,0,5
1929,78,2,5
1930,71,2,5
1931,12,5,5
1932,85,0,6
1933,77,0,4
1934,56,4,5
1935,11,7,5
1936,30,0,4
1937,77,3,4
1938,31,5,4
1939,33,2,4
1940,13,5,6
1941,51,2,4
1942,65,2,4
1943,6,0,5
1944,6,1,3
1945,48,0,7
1946,5,2,4
1947,13,0,5
1948,54,0,3
1949,33,0,4
1950,18,0,3
1951,25,0,3
1952,79,0,3
1953,55,3,4
1954,14,2,5
1955,63,1,4
1956,38,0,3
1957,33,0,2
1958,28,4,5
1959,50,0,7
1960,47,0,5
1961,32,0,6
1962,6,0,3
1963,2,1,4
1964,10,2,3
1965,32,0,2
1966,24,0,3
1967,15,0,5
1968,52,0,4
1969,27,0,5
1970,7,1,6
1971,88,1,5
1972,36,1,6
1973,51,2,5
1974,11,3,8
1975,43,1,6
1976,53,1,2
1977,77,2,4
1978,15,0,3
1979,97,0,6
1980,37,0,6
1981,61,1,3
1982,32,1,4
1983,28,0,3
1984,26,2,4
1985,79,2,5
1986,11,0,4
1987,76,0,7
1988,29,0,5
1989,38,2,5
1990,37,0,2
1991,97,0,4
1992,5,0,5
1993,40,9,5
1994,93,1,3
1995,63,2,8
1996,41,2,4
1997,4,0,4
1998,8,1,3
1999,12,1,5
2000,8,1,5
2001,7,2,5
2002,94,0,6
2003,92,4,5
2004,84,2,6
2005,96,0,5
2006,32,0,5
2007,96,1,5
2008,12,1,4
2009,4,2,5
2010,14,0,3
2011,28,1,5
2012,73,1,4
2013,14,0,3
2014,74,1,3
2015,22,0,7
2016,25,0,3
2017,1,0,4
2018,23,3,6
2019,22,1,6
2020,2,0,3
2021,13,9,8
2022,60,0,3
2023,48,0,5
2024,28,2,6
2025,12,0,3
2026,91,1,5
2027,36,0,5
2028,16,0,2
2029,2,0,4
2030,98,0,3
2031,80,3,8
2032,23,0,4
2033,47,0,2
2034,43,0,2
2035,59,0,4
2036,66,0,4
2037,16,1,7
2038,15,0,5
2039,22,0,5
2040,24,0,5
2041,3,2,4
2042,27,0,4
2043,35,0,4
2044,9,0,4
2045,43,0,3
2046,26,0,3
2047,95,0,4
2048,98,1,2
2049,1,1,6
2050,38,1,3
2051,81,3,7
2052,41,1,5
2053,62,0,5
2054,50,1,3
2055,10,0,2
2056,23,1,4
2057,15,3,4
2058,44,3,3
2059,17,1,4
2060,50,0,5
2061,80,1,2
2062,8,0,7
2063,3,3,3
2064,78,3,5
2065,52,1,4
2066,17,0,2
2067,75,3,5
2068,28,1,8
2069,95,1,5
2070,45,0,2
2071,35,2,5
2072,40,0,3
2073,35,4,3
2074,99,0,3
2075,52,0,2
2076,78,0,6
2077,9,0,2
2078,63,0,5
2079,16,2,6
2080,27,1,3
2081,37,0,7
2082,17,0,4
2083,25,0,2
2084,44,0,4
2085,53,2,2
2086,3,0,2
2087,54,0,5
2088,45,4,6
2089,43,0,5
2090,63,0,2
2091,67,0,2
2092,24,0,5
2093,22,1,6
2094,46,0,2
2095,13,1,3
2096,27,0,6
2097,26,0,7
2098,36,1,4
2099,61,0,5
2100,34,0,4
2101,95,2,4
2102,25,0,4
2103,36,0,5
2104,25,3,4
2105,30,0,2
2106,16,0,4
2107,27,1,4
2108,21,0,3
2109,15,0,7
2110,8,7,5
2111,97,1,3
2112,27,1,4
2113,14,0,5
2114,38,0,7
2115,18,9,8
2116,13,0,4
2117,17,1,3
2118,28,5,3
2119,42,0,3
2120,53,0,4
2121,50,0,4
2122,12,5,6
2123,10,1,4
2124,60,1,5
2125,55,2,3
2126,6,2,4
2127,26,2,3
2128,96,2,3
2129,11,0,5
2130,99,0,4
2131,40,0,3
2132,26,0,4
2133,57,0,3
2134,42,0,3
2135,11,4,4
2136,8,0,4
2137,46,3,4
2138,40,0,2
2139,33,0,4
2140,47,2,3
2141,56,1,4
2142,23,2,5
2143,36,0,4
2144,84,0,4
2145,24,3,3
2146,32,0,2
2147,58,2,4
2148,16,1,7
2149,17,0,4
2150,41,0,3
2151,55,2,4
2152,9,0,5
2153,32,0,2
2154,16,0,7
2155,54,3,3
2156,77,0,3
2157,29,0,2
2158,77,4,5
2159,26,0,5
2160,39,2,2
2161,74,0,2
2162,10,3,4
2163,8,9,5
2164,24,2,5
2165,64,1,6
2166,58,3,6
2167,44,0,3
2168,36,1,4
2169,8,1,3
2170,21,3,5
2171,25,0,5
2172,70,0,5
2173,69,6,4
2174,59,0,2
2175,30,0,3
2176,31,0,4
2177,54,1,3
2178,41,4,4
2179,15,0,2
2180,28,1,5
2181,40,0,2
2182,39,5,8
2183,12,1,7
2184,76,0,4
2185,40,2,3
2186,37,2,4
2187,30,0,3
2188,44,1,4
2189,53,0,4
2190,31,2,5
2191,90,1,3
2192,12,0,4
2193,28,3,5
2194,11,0,4
2195,5,5,5
2196,39,3,3
2197,49,1,5
2198,97,0,8
2199,40,3,4
2200,93,2,3
2201,45,1,2
2202,41,1,4
2203,98,0,6
2204,57,0,6
2205,44,1,5
2206,36,0,2
2207,34,5,7
2208,2,2,7
2209,23,1,7
2210,55,2,5
2211,20,0,4
2212,46,1,4
2213,33,0,3
2214,93,5,4
2215,33,0,2
2216,58,0,4
2217,41,0,4
2218,35,0,5
2219,19,0,4
2220,65,0,6
2221,6,0,6
2222,1,0,4
2223,24,0,5
2224,39,1,4
2225,58,0,5
2226,68,0,2
2227,66,0,4
2228,54,2,5
2229,67,1,5
2230,20,0,2
2231,43,0,4
2232,8,1,2
2233,94,1,5
2234,41,4,5
2235,47,0,2
2236,32,0,3
2237,21,0,4
2238,83,0,4
2239,1,2,3
2240,99,0,4
2241,59,0,4
2242,5,0,7
2243,17,2,4
2244,68,0,3
2245,30,0,7
2246,44,3,4
2247,75,0,5
2248,89,0,3
2249,82,2,3
2250,41,4,6
2251,18,1,4
2252,33,0,3
2253,37,1,4
2254,8,0,3
2255,98,0,4
2256,14,0,8
2257,25,2,4
2258,29,0,4
2259,28,2,4
2260,56,2,4
2261,14,4,4
2262,21,1,4
2263,72,6,5
2264,91,1,3
2265,7,0,6
2266,40,0,4
2267,21,0,3
2268,41,1,2
2269,32,0,3
2270,14,0,3
2271,78,3,2
2272,37,1,5
2273,73,2,5
2274,79,0,4
2275,20,2,6
2276,28,0,3
2277,24,0,3
2278,4,1,4
2279,4,0,6
2280,29,1,2
2281,95,5,4
2282,3,3,4
2283,50,1,5
2284,64,0,5
2285,21,4,5
2286,25,4,4
2287,72,6,6
2288,13,6,3
2289,22,2,7
2290,80,7,5
2291,30,0,2
2292,45,0,3
2293,46,3,2
2294,45,0,3
2295,49,1,4
2296,15,0,3
2297,55,1,3
2298,19,1,3
2299,13,0,3
2300,85,0,4
2301,45,1,4
2302,39,3,4
2303,81,0,4
2304,93,0,5
2305,74,3,3
2306,6,1,2
2307,23,0,3
2308,40,0,4
2309,58,1,5
2310,21,0,4
2311,40,1,4
2312,70,0,6
2313,24,0,3
2314,39,0,7
2315,35,0,5
2316,31,0,3
2317,12,2,4
2318,14,3,8
2319,73,0,4
2320,23,0,3
2321,13,0,6
2322,29,3,5
2323,3,4,4
2324,5,9,6
2325,12,1,6
2326,21,2,5
2327,53,1,4
2328,74,0,3
2329,78,0,4
2330,94,0,5
2331,84,0,5
2332,14,0,4
2333,30,0,4
2334,7,2,3
2335,25,1,3
2336,15,1,5
2337,41,0,3
2338,96,0,3
2339,90,1,4
2340,73,3,3
2341,13,0,4
2342,5,1,3
2343,12,2,5
2344,2,5,5
2345,6,0,2
2346,74,0,4
2347,40,0,8
2348,19,1,5
2349,24,0,2
2350,1,1,3
2351,44,1,4
2352,30,2,4
2353,2,2,4
2354,39,0,3
2355,38,1,4
2356,6,0,7
2357,44,0,5
2358,46,1,5
2359,79,0,5
2360,1,0,2
2361,45,0,8
2362,18,1,7
2363,81,2,3
2364,5,0,5
2365,89,2,4
2366,40,0,5
2367,31,0,4
2368,1,3,5
2369,30,1,6
2370,15,0,3
2371,20,0,3
2372,80,1,5
2373,78,4,3
2374,9,3,6
2375,5,1,4
2376,45,0,4
2377,3,2,2
2378,20,0,2
2379,2,2,4
2380,22,1,4
2381,16,1,5
2382,23,1,3
2383,38,5,6
2384,72,0,3
2385,7,1,2
2386,46,0,3
2387,46,2,6
2388,31,1,2
2389,30,0,5
2390,44,1,3
2391,32,0,2
2392,51,0,6
2393,10,1,2
2394,1,1,3
2395,52,1,5
2396,31,0,4
2397,45,0,4
2398,78,1,4
2399,2,7,7
2400,1,0,4
2401,17,2,4
2402,9,2,5
2403,46,0,4
2404,4,0,8
2405,42,3,6
2406,63,0,4
2407,31,2,3
2408,54,2,2
2409,7,0,2
2410,39,2,3
2411,1,0,4
2412,8,0,3
2413,15,1,5
2414,39,0,4
2415,72,2,2
2416,57,4,6
2417,51,0,7
2418,22,6,7
2419,52,3,5
2420,31,1,5
2421,66,0,2
2422,72,0,7
2423,72,2,5
2424,96,0,3
2425,3,0,5
2426,27,0,3
2427,50,0,4
2428,53,0,4
2429,73,1,5
2430,17,1,4
2431,42,0,4
2432,39,2,4
2433,56,0,2
2434,13,0,4
2435,14,0,7
2436,48,0,3
2437,97,2,4
2438,55,0,3
2439,73,2,7
2440,12,1,4
2441,22,0,4
2442,13,1,7
2443,29,0,6
2444,9,3,4
2445,96,0,3
2446,50,0,4
2447,54,0,4
2448,27,0,2
2449,19,0,4
2450,58,0,4
2451,62,0,3
2452,29,2,3
2453,31,1,4
2454,12,0,5
2455,48,0,4
2456,29,5,8
2457,41,0,5
2458,30,1,4
2459,18,1,5
2460,46,1,4
2461,2,0,3
2462,67,0,2
2463,16,0,2
2464,4,0,4
2465,31,1,5
2466,37,1,5
2467,40,1,4
2468,21,3,3
2469,17,7,8
2470,96,3,4
2471,3,0,6
2472,38,2,6
2473,51,0,2
2474,29,1,6
2475,23,0,5
2476,9,2,4
2477,27,0,3
2478,1,0,2
2479,58,0,3
2480,95,0,4
2481,39,3,4
2482,53,0,3
2483,85,1,5
2484,20,1,5
2485,28,0,4
2486,26,0,4
2487,25,1,4
2488,19,4,6
2489,74,0,4
2490,47,0,4
2491,13,1,3
2492,15,5,3
2493,73,0,3
2494,28,3,7
2495,3,3,2
2496,84,1,2
2497,47,4,3
2498,27,0,6
2499,14,8,4
2500,10,0,2
2501,77,1,6
2502,20,0,4
2503,37,0,4
2504,20,0,2
2505,24,0,7
2506,55,1,4
2507,16,7,4
2508,38,0,3
2509,54,0,4
2510,9,0,4
2511,10,0,7
2512,30,0,3
2513,11,0,2
2514,16,2,7
2515,31,2,4
2516,44,1,5
2517,26,2,5
2518,50,3,5
2519,2,0,8
2520,11,0,4
2521,1,0,5
2522,9,0,7
2523,1,0,4
2524,7,0,4
2525,29,0,3
2526,26,0,5
2527,52,1,3
2528,53,0,6
2529,64,0,4
2530,34,7,5
2531,22,3,4
2532,38,0,4
2533,41,0,4
2534,41,0,4
2535,37,1,4
2536,45,2,5
2537,94,0,2
2538,65,0,4
2539,14,1,4
2540,9,1,5
2541,19,2,6
2542,45,0,2
2543,28,2,6
2544,61,0,3
2545,33,0,2
