family_id,assigned_day,pref,n_people
2546,22,5,4
2547,25,2,5
2548,12,1,2
2549,41,2,5
2550,41,2,3
2551,20,1,4
2552,65,3,4
2553,11,0,3
2554,49,2,2
2555,6,6,5
2556,71,0,4
2557,74,0,2
2558,34,0,6
2559,10,8,5
2560,12,0,4
2561,11,1,5
2562,19,6,4
2563,10,2,3
2564,5,1,2
2565,33,0,3
2566,40,1,2
2567,9,1,3
2568,20,1,6
2569,29,0,2
2570,21,1,5
2571,46,1,7
2572,21,0,4
2573,13,1,3
2574,12,0,3
2575,10,0,3
2576,4,0,4
2577,71,5,4
2578,13,4,6
2579,24,1,2
2580,10,3,2
2581,10,0,5
2582,73,0,2
2583,19,0,2
2584,27,0,4
2585,98,0,7
2586,32,2,4
2587,37,0,3
2588,40,0,2
2589,62,3,6
2590,55,2,7
2591,9,0,5
2592,19,0,4
2593,9,5,4
2594,54,2,5
2595,38,1,3
2596,54,0,3
2597,2,0,2
2598,37,1,4
2599,10,0,2
2600,2,0,4
2601,10,0,2
2602,51,0,5
2603,10,0,4
2604,12,0,6
2605,10,0,3
2606,15,2,8
2607,52,0,2
2608,16,2,5
2609,72,0,7
2610,28,1,5
2611,71,0,6
2612,46,2,2
2613,9,1,6
2614,48,5,6
2615,39,1,4
2616,50,1,5
2617,36,1,3
2618,11,0,5
2619,1,0,4
2620,79,2,4
2621,8,1,5
2622,73,1,3
2623,16,0,5
2624,6,1,7
2625,33,0,3
2626,43,0,6
2627,25,2,5
2628,92,2,4
2629,52,2,3
2630,79,0,2
2631,23,2,5
2632,23,0,4
2633,18,1,3
2634,47,1,6
2635,76,2,5
2636,1,0,2
2637,30,0,4
2638,21,1,6
2639,14,2,6
2640,8,0,4
2641,23,0,5
2642,5,0,8
2643,85,0,4
2644,11,0,3
2645,42,0,4
2646,37,0,2
2647,6,1,2
2648,33,0,3
2649,14,1,6
2650,3,0,4
2651,2,0,4
2652,11,0,6
2653,24,2,5
2654,93,1,5
2655,6,1,6
2656,9,2,6
2657,24,0,2
2658,40,0,4
2659,31,1,5
2660,38,4,2
2661,10,1,5
2662,44,0,3
2663,24,0,4
2664,57,0,4
2665,80,0,2
2666,35,3,5
2667,85,0,3
2668,29,0,2
2669,4,4,4
2670,40,1,2
2671,41,1,5
2672,65,0,3
2673,15,0,4
2674,18,0,7
2675,17,2,5
2676,27,0,6
2677,50,0,5
2678,44,0,7
2679,17,0,2
2680,20,3,8
2681,66,1,5
2682,97,5,6
2683,75,0,4
2684,51,0,3
2685,44,2,7
2686,37,0,5
2687,40,0,6
2688,40,0,7
2689,61,3,4
2690,11,1,6
2691,11,0,5
2692,4,3,5
2693,28,0,3
2694,90,1,7
2695,89,1,2
2696,56,0,4
2697,19,0,4
2698,55,1,8
2699,60,0,4
2700,5,2,5
2701,18,3,7
2702,89,0,5
2703,67,1,3
2704,45,2,5
2705,26,0,4
2706,25,1,3
2707,44,2,4
2708,60,0,3
2709,1,1,4
2710,74,2,4
2711,13,1,4
2712,20,0,4
2713,94,1,4
2714,15,0,5
2715,32,1,3
2716,57,1,2
2717,6,0,5
2718,71,0,4
2719,11,0,3
2720,51,0,6
2721,5,0,5
2722,52,1,8
2723,59,0,5
2724,96,0,3
2725,4,2,5
2726,20,1,7
2727,38,0,4
2728,5,0,2
2729,7,2,4
2730,54,0,4
2731,10,1,4
2732,66,3,4
2733,29,2,2
2734,39,0,6
2735,28,0,4
2736,36,0,6
2737,54,5,5
2738,96,0,3
2739,51,0,6
2740,45,1,6
2741,34,0,3
2742,26,1,2
2743,19,1,5
2744,4,1,3
2745,73,3,2
2746,67,0,3
2747,91,3,7
2748,53,0,3
2749,19,1,7
2750,11,2,6
2751,28,0,5
2752,98,0,4
2753,85,0,4
2754,70,1,7
2755,52,1,4
2756,18,1,6
2757,17,2,5
2758,17,1,3
2759,92,1,5
2760,22,0,4
2761,53,2,5
2762,35,2,8
2763,18,3,5
2764,83,0,2
2765,14,2,4
2766,53,2,4
2767,95,0,4
2768,28,0,4
2769,74,0,4
2770,28,0,4
2771,38,0,2
2772,91,0,5
2773,8,0,2
2774,90,2,4
2775,39,1,6
2776,22,0,4
2777,16,0,2
2778,18,1,7
2779,15,2,7
2780,25,0,2
2781,34,1,2
2782,79,4,8
2783,34,1,6
2784,46,2,5
2785,10,2,2
2786,57,5,6
2787,38,4,4
2788,72,3,6
2789,19,1,2
2790,23,3,5
2791,26,0,3
2792,39,3,5
2793,42,3,4
2794,25,2,4
2795,57,1,6
2796,83,0,3
2797,53,3,4
2798,23,5,5
2799,73,1,2
2800,35,4,4
2801,43,1,3
2802,44,1,5
2803,37,2,3
2804,3,0,5
2805,18,0,4
2806,9,3,5
2807,51,0,4
2808,59,0,2
2809,30,2,6
2810,34,0,4
2811,24,0,6
2812,24,1,3
2813,45,2,7
2814,34,1,2
2815,20,0,5
2816,52,0,7
2817,82,1,4
2818,22,2,6
2819,84,2,8
2820,8,0,2
2821,55,4,6
2822,29,1,3
2823,15,1,4
2824,51,2,6
2825,49,0,7
2826,46,0,5
2827,19,1,4
2828,24,0,4
2829,8,1,7
2830,41,1,8
2831,33,0,5
2832,33,0,3
2833,45,0,3
2834,84,0,6
2835,13,2,7
2836,85,1,3
2837,12,2,6
2838,54,0,2
2839,3,0,5
2840,77,0,3
2841,17,0,5
2842,45,0,4
2843,12,0,4
2844,20,0,4
2845,10,0,3
2846,11,0,4
2847,36,0,3
2848,9,1,4
2849,19,0,5
2850,80,1,5
2851,61,0,2
2852,27,1,4
2853,7,2,3
2854,13,1,3
2855,16,0,3
2856,29,0,4
2857,60,0,3
2858,75,1,2
2859,81,0,2
2860,56,1,7
2861,20,2,4
2862,38,2,6
2863,10,0,4
2864,43,3,5
2865,89,1,3
2866,3,0,2
2867,10,3,5
2868,3,0,4
2869,18,0,6
2870,83,1,6
2871,4,0,2
2872,40,1,5
2873,74,0,3
2874,11,0,4
2875,16,0,6
2876,9,3,4
2877,53,0,4
2878,59,0,2
2879,28,1,4
2880,52,1,5
2881,19,3,3
2882,31,0,6
2883,8,1,2
2884,50,8,4
2885,18,0,3
2886,18,2,3
2887,11,1,6
2888,22,0,2
2889,17,0,5
2890,2,1,3
2891,3,0,3
2892,32,0,4
2893,13,0,4
2894,82,0,2
2895,12,4,6
2896,33,0,5
2897,80,2,3
2898,86,1,8
2899,10,0,8
2900,73,3,4
2901,1,2,2
2902,27,1,2
2903,80,0,4
2904,43,0,2
2905,16,2,5
2906,72,3,3
2907,17,3,6
2908,13,0,4
2909,2,3,8
2910,54,2,4
2911,17,0,4
2912,5,1,3
2913,42,1,2
2914,4,4,5
2915,17,0,5
2916,32,0,5
2917,28,1,5
2918,39,0,3
2919,48,3,5
2920,81,0,4
2921,82,0,4
2922,13,0,3
2923,83,3,5
2924,73,0,4
2925,2,1,4
2926,1,0,3
2927,16,3,6
2928,72,0,4
2929,11,0,5
2930,53,2,2
2931,17,0,3
2932,1,1,3
2933,43,1,3
2934,20,0,4
2935,70,3,5
2936,82,0,4
2937,58,0,4
2938,7,2,5
2939,13,0,5
2940,95,0,4
2941,1,6,5
2942,28,3,4
2943,81,2,4
2944,2,1,3
2945,3,0,5
2946,12,6,6
2947,47,0,4
2948,12,0,4
2949,46,1,7
2950,34,0,4
2951,28,0,4
2952,22,3,3
2953,1,3,2
2954,32,8,4
2955,87,3,4
2956,26,0,6
2957,42,5,4
2958,7,4,5
2959,32,2,4
2960,9,0,2
2961,42,1,4
2962,27,0,5
2963,86,0,6
2964,11,0,4
2965,83,0,2
2966,73,3,5
2967,17,0,2
2968,43,1,4
2969,79,0,3
2970,10,0,2
2971,14,1,5
2972,40,0,3
2973,21,1,5
2974,34,4,3
2975,22,5,5
2976,51,0,6
2977,15,0,3
2978,39,0,6
2979,13,1,2
2980,93,1,4
2981,57,2,2
2982,13,2,4
2983,12,2,7
2984,78,0,4
2985,27,3,3
2986,1,0,2
2987,11,9,5
2988,99,0,2
2989,36,0,2
2990,2,0,5
2991,6,5,7
2992,8,0,3
2993,93,4,7
2994,27,0,2
2995,46,0,2
2996,78,0,6
2997,1,0,5
2998,42,0,6
2999,98,0,5
3000,14,1,4
3001,63,0,3
3002,13,0,3
3003,13,0,6
3004,7,0,7
3005,94,0,5
3006,14,1,4
3007,37,0,4
3008,35,0,4
3009,82,0,4
3010,23,0,4
3011,12,0,3
3012,81,0,4
3013,44,0,3
3014,6,1,3
3015,27,3,3
3016,45,0,4
3017,26,2,8
3018,94,3,4
3019,26,0,3
3020,33,5,4
3021,21,1,2
3022,52,4,3
3023,36,0,4
3024,7,4,5
3025,81,0,3
3026,52,1,3
3027,46,1,3
3028,12,2,3
3029,58,0,2
3030,92,2,5
3031,33,1,6
3032,37,1,2
3033,41,8,8
3034,19,9,5
3035,32,2,2
3036,87,8,7
3037,94,0,2
3038,92,2,3
3039,20,2,4
3040,84,1,3
3041,32,1,3
3042,65,2,2
3043,40,1,3
3044,51,2,5
3045,12,0,3
3046,5,0,5
3047,87,1,3
3048,19,1,3
3049,22,0,4
3050,15,3,6
3051,54,9,7
3052,14,0,5
3053,46,3,4
3054,56,2,6
3055,16,2,4
3056,69,0,6
3057,4,0,4
3058,23,0,4
3059,24,0,6
3060,38,2,2
3061,19,1,2
3062,68,0,4
3063,25,0,8
3064,7,4,4
3065,66,0,4
3066,95,2,7
3067,52,0,5
3068,27,0,7
3069,3,0,3
3070,41,0,4
3071,18,1,4
3072,93,1,2
3073,8,1,3
3074,18,4,5
3075,49,0,3
3076,26,0,5
3077,14,0,2
3078,48,1,5
3079,47,2,6
3080,88,0,4
3081,14,1,4
3082,55,1,5
3083,7,1,2
3084,9,1,5
3085,59,9,7
3086,93,0,4
3087,39,2,3
3088,54,1,4
3089,27,3,3
3090,65,0,4
3091,88,2,5
3092,25,0,7
3093,12,0,2
3094,27,0,2
3095,79,8,6
3096,76,0,7
3097,10,2,2
3098,86,0,4
3099,83,1,2
3100,84,0,4
3101,51,1,4
3102,87,0,4
3103,76,5,4
3104,25,2,5
3105,32,1,2
3106,35,0,4
3107,35,0,5
3108,91,0,4
3109,17,0,3
3110,10,0,3
3111,40,1,5
3112,44,0,5
3113,94,1,3
3114,27,0,4
3115,85,0,5
3116,35,1,4
3117,32,0,4
3118,50,2,7
3119,37,2,4
3120,75,1,6
3121,80,2,8
3122,26,2,8
3123,77,0,4
3124,46,0,2
3125,53,8,5
3126,16,0,4
3127,2,0,3
3128,75,1,3
3129,15,2,4
3130,8,1,3
3131,39,0,2
3132,5,1,5
3133,94,0,2
3134,88,0,4
3135,99,1,5
3136,4,0,6
3137,11,1,7
3138,23,1,6
3139,50,2,2
3140,9,0,5
3141,24,2,2
3142,52,1,5
3143,97,2,5
3144,96,0,5
3145,27,0,4
3146,13,1,4
3147,14,1,4
3148,38,0,2
3149,57,2,4
3150,39,0,3
3151,1,0,4
3152,64,2,2
3153,26,0,5
3154,44,0,2
3155,51,0,7
3156,74,0,5
3157,79,1,5
3158,38,0,2
3159,62,1,2
3160,74,0,2
3161,3,0,7
3162,17,3,2
3163,63,0,5
3164,80,0,4
3165,26,0,3
3166,44,0,4
3167,45,0,4
3168,52,0,6
3169,49,9,6
3170,78,1,5
3171,24,0,4
3172,22,6,5
3173,90,2,4
3174,10,3,6
3175,68,2,2
3176,11,1,2
3177,55,2,5
3178,17,0,3
3179,46,7,4
3180,67,6,4
3181,71,8,5
3182,12,0,4
3183,58,4,3
3184,40,1,4
3185,45,0,6
3186,78,1,8
3187,41,5,3
3188,52,2,2
3189,57,2,4
3190,39,0,3
3191,15,1,2
3192,55,2,3
3193,54,0,3
3194,66,0,2
3195,16,6,3
3196,43,0,4
3197,54,0,5
3198,89,4,5
3199,64,1,5
3200,95,1,4
3201,92,0,5
3202,40,0,3
3203,83,3,4
3204,99,0,2
3205,17,4,5
3206,55,1,4
3207,82,0,6
3208,20,1,4
3209,56,0,6
3210,25,0,3
3211,49,4,5
3212,88,0,3
3213,44,1,3
3214,86,6,5
3215,25,0,2
3216,27,0,4
3217,87,2,3
3218,75,2,2
3219,23,7,8
3220,26,2,4
3221,14,0,4
3222,21,4,5
3223,58,7,4
3224,51,1,5
3225,13,3,6
3226,93,0,3
3227,91,1,5
3228,53,3,6
3229,52,1,5
3230,25,1,2
3231,18,1,2
3232,56,7,7
3233,20,2,3
3234,43,1,5
3235,24,0,5
3236,30,3,4
3237,25,0,5
3238,81,2,5
3239,27,2,4
3240,26,1,5
3241,80,0,2
3242,63,9,4
3243,45,0,4
3244,70,6,6
3245,15,1,5
3246,54,2,4
3247,81,2,2
3248,78,1,4
3249,11,0,4
3250,19,0,3
3251,38,0,3
3252,83,1,5
3253,39,3,3
3254,94,1,5
3255,56,5,2
3256,6,1,5
3257,31,1,2
3258,6,0,2
3259,5,5,4
3260,53,1,7
3261,57,1,4
3262,13,1,5
3263,6,5,7
3264,5,2,5
3265,12,0,3
3266,19,7,4
3267,24,0,4
3268,82,4,2
3269,18,0,5
3270,67,3,3
3271,13,4,3
3272,57,7,8
3273,77,1,6
3274,85,2,5
3275,8,1,5
3276,97,4,6
3277,90,1,3
3278,62,5,4
3279,95,9,8
3280,37,2,6
3281,63,3,4
3282,55,0,3
3283,96,2,4
3284,21,0,4
3285,5,1,4
3286,74,0,4
3287,29,0,5
3288,50,6,6
3289,12,0,7
3290,50,7,7
3291,90,0,4
3292,88,6,4
3293,20,0,3
3294,4,0,5
3295,84,2,7
3296,57,0,2
3297,15,0,8
3298,12,0,2
3299,49,0,4
3300,93,0,2
3301,9,0,5
3302,54,0,4
3303,19,1,3
3304,61,0,3
3305,14,0,4
3306,45,9,8
3307,50,1,3
3308,22,0,5
3309,10,0,6
3310,27,1,8
3311,36,0,4
3312,53,2,4
3313,11,3,5
3314,51,4,4
3315,14,2,4
3316,51,0,2
3317,8,6,5
3318,55,0,2
3319,4,2,5
3320,95,2,3
3321,96,0,2
3322,26,4,5
3323,3,5,5
3324,89,5,3
3325,43,0,4
3326,38,3,7
3327,37,0,2
3328,89,0,4
3329,60,2,3
3330,63,2,5
3331,25,5,4
3332,65,3,8
3333,57,5,5
3334,15,0,3
3335,92,7,6
3336,66,3,5
3337,94,1,2
3338,82,1,4
3339,52,0,7
3340,14,1,2
3341,14,7,3
3342,37,1,6
3343,15,1,6
3344,66,1,4
3345,49,1,7
3346,21,3,4
3347,58,0,3
3348,51,1,4
3349,3,0,5
3350,34,0,3
3351,85,3,4
3352,21,1,2
3353,64,4,6
3354,16,1,8
3355,8,0,6
3356,28,2,6
3357,21,1,3
3358,52,7,4
3359,62,1,4
3360,44,2,7
3361,21,0,3
3362,61,0,4
3363,20,0,2
3364,4,0,2
3365,38,2,6
3366,15,0,4
3367,38,0,2
3368,98,0,4
3369,34,3,6
3370,17,0,2
3371,12,0,3
3372,55,0,4
3373,33,0,2
3374,15,0,2
3375,17,0,5
3376,44,3,5
3377,15,1,7
3378,22,5,6
3379,20,0,2
3380,39,0,2
3381,78,8,4
3382,93,0,4
3383,22,5,4
3384,91,1,5
3385,86,0,6
3386,60,5,3
3387,26,2,4
3388,15,0,3
3389,19,0,3
3390,95,0,3
3391,18,1,4
3392,81,1,4
3393,45,5,3
3394,59,0,6
3395,51,4,6
3396,54,2,2
3397,15,1,5
3398,34,0,3
3399,18,3,3
3400,72,5,4
3401,52,1,2
3402,72,0,3
3403,52,1,4
3404,13,2,4
3405,34,5,5
3406,37,3,2
3407,7,0,6
3408,58,5,6
3409,70,0,2
3410,35,3,4
3411,73,1,5
3412,97,2,2
3413,6,3,5
3414,48,2,3
3415,16,2,7
3416,7,0,6
3417,54,2,3
3418,5,0,5
3419,49,4,5
3420,14,1,2
3421,94,1,3
3422,48,0,2
3423,72,2,4
3424,53,0,4
3425,6,0,5
3426,12,2,4
3427,69,6,4
3428,9,0,3
3429,17,0,2
3430,2,0,5
3431,14,0,4
3432,6,0,4
3433,98,0,3
3434,35,0,5
3435,87,0,2
3436,98,0,4
3437,90,1,8
3438,45,0,2
3439,85,3,4
3440,4,4,4
3441,16,2,4
3442,5,4,4
3443,83,0,3
3444,79,4,6
3445,1,3,5
3446,73,1,4
3447,89,3,6
3448,48,0,4
3449,4,5,6
3450,5,0,2
3451,68,3,3
3452,45,4,3
3453,42,2,3
3454,56,6,7
3455,81,1,2
3456,34,1,3
3457,92,2,7
3458,80,2,6
3459,23,1,5
3460,14,1,2
3461,85,2,4
3462,87,0,3
3463,30,0,3
3464,6,0,7
3465,24,0,6
3466,34,0,4
3467,6,0,5
3468,35,2,8
3469,55,7,6
3470,50,5,5
3471,25,3,4
3472,3,5,8
3473,47,0,6
3474,49,0,4
3475,6,1,5
3476,2,2,5
3477,46,0,3
3478,38,0,2
3479,57,2,4
3480,32,0,2
3481,20,1,4
3482,34,0,3
3483,19,4,5
3484,1,0,4
3485,6,1,2
3486,37,0,2
3487,83,0,4
3488,78,1,4
3489,85,0,7
3490,14,3,5
3491,64,2,8
3492,9,3,4
3493,96,2,3
3494,67,1,3
3495,49,2,7
3496,86,0,3
3497,2,2,5
3498,17,0,4
3499,10,0,7
3500,14,0,2
3501,13,0,4
3502,88,2,5
3503,54,1,3
3504,6,2,6
3505,33,0,4
3506,4,0,2
3507,1,0,3
3508,92,2,5
3509,63,1,3
3510,15,1,4
3511,49,2,3
3512,12,0,3
3513,87,0,4
3514,1,1,3
3515,8,5,4
3516,89,3,2
3517,47,2,3
3518,53,1,3
3519,5,2,8
3520,23,0,3
3521,36,0,5
3522,88,0,3
3523,76,3,3
3524,8,0,2
3525,34,0,2
3526,90,0,4
3527,55,1,4
3528,48,2,7
3529,65,1,2
3530,89,0,2
3531,31,1,3
3532,82,1,4
3533,18,0,3
3534,13,2,5
3535,47,6,4
3536,17,0,3
3537,23,3,7
3538,13,0,4
3539,93,0,4
3540,23,0,3
3541,21,4,3
3542,45,0,4
3543,11,2,4
3544,57,0,5
3545,76,0,4
3546,94,1,5
3547,4,2,3
3548,84,0,6
3549,12,0,6
3550,75,8,4
3551,4,0,4
3552,14,0,6
3553,5,6,5
3554,13,0,4
3555,75,0,3
3556,95,0,3
3557,5,1,3
3558,27,0,2
3559,54,0,4
3560,14,3,6
3561,24,0,5
3562,47,0,3
3563,36,0,3
3564,15,3,5
3565,22,0,4
3566,74,1,3
3567,29,0,3
3568,27,1,4
3569,33,0,3
3570,42,4,7
3571,21,0,8
3572,42,2,4
3573,14,0,4
3574,53,0,4
3575,97,1,2
3576,5,3,4
3577,66,0,3
3578,56,2,5
3579,93,0,2
3580,32,0,7
3581,36,5,3
3582,8,0,4
3583,33,0,6
3584,26,0,2
3585,32,1,5
3586,4,0,4
3587,5,0,3
3588,30,1,3
3589,3,2,3
3590,24,2,5
3591,74,2,4
3592,8,0,5
3593,42,0,3
3594,81,0,3
3595,5,9,8
3596,31,0,3
3597,37,2,3
3598,11,4,2
3599,5,0,2
3600,54,0,4
3601,84,1,4
3602,46,1,4
3603,33,3,4
3604,53,0,5
3605,55,1,4
3606,9,0,7
3607,33,1,2
3608,63,0,4
3609,46,2,8
3610,25,3,4
3611,32,2,7
3612,4,3,3
3613,82,0,2
3614,5,0,4
3615,13,1,4
3616,83,0,7
3617,84,0,3
3618,38,2,2
3619,10,1,3
3620,37,1,5
3621,54,7,4
3622,38,1,4
3623,17,0,3
3624,77,0,3
3625,42,4,6
3626,43,0,5
3627,12,1,2
3628,2,2,4
3629,49,1,4
3630,61,0,3
3631,35,0,4
3632,25,1,5
3633,1,5,3
3634,16,0,5
3635,30,0,4
3636,11,1,3
3637,24,1,2
3638,15,8,8
3639,36,7,7
3640,77,1,6
3641,76,0,3
3642,6,1,3
3643,31,1,4
3644,51,4,6
3645,87,0,2
3646,10,2,4
3647,56,6,5
3648,3,0,3
3649,12,0,6
3650,38,0,4
3651,8,3,3
3652,28,0,3
3653,82,1,4
3654,25,4,5
3655,31,0,2
3656,33,2,4
3657,22,0,4
3658,22,2,5
3659,43,2,7
3660,36,0,5
3661,2,0,4
3662,48,1,8
3663,33,0,4
3664,4,0,8
3665,1,1,4
3666,4,2,2
3667,23,0,3
3668,81,0,2
3669,48,0,5
3670,55,1,3
3671,26,0,2
3672,88,0,2
3673,86,3,4
3674,23,0,5
3675,2,2,5
3676,1,0,6
3677,89,0,2
3678,14,0,2
3679,21,0,2
3680,90,1,7
3681,18,1,3
3682,57,0,5
3683,16,0,8
3684,42,0,5
3685,34,4,4
3686,47,1,6
3687,85,0,3
3688,43,1,5
3689,46,1,4
3690,85,4,3
3691,32,2,3
3692,47,0,7
3693,46,0,4
3694,89,0,4
3695,20,7,6
3696,24,0,3
3697,98,2,5
3698,53,0,4
3699,19,0,4
3700,24,0,3
3701,50,0,5
3702,62,8,7
3703,4,0,4
3704,3,4,6
3705,33,0,4
3706,35,1,5
3707,16,0,4
3708,16,0,4
3709,30,0,5
3710,69,1,4
3711,76,2,5
3712,14,7,5
3713,54,0,2
3714,44,0,3
3715,61,1,4
3716,32,0,2
3717,84,1,4
3718,53,0,2
3719,29,0,4
3720,3,0,6
3721,62,0,6
3722,52,1,2
3723,60,0,4
3724,32,0,2
3725,11,0,5
3726,27,0,4
3727,57,0,4
3728,13,1,6
3729,99,0,4
3730,25,1,6
3731,36,0,3
3732,35,1,2
3733,85,0,6
3734,89,2,2
3735,81,0,2
3736,29,1,5
3737,17,1,3
3738,7,4,2
3739,90,0,4
3740,24,0,3
3741,94,0,2
3742,44,3,8
3743,44,2,4
3744,60,0,2
3745,75,1,3
3746,99,7,8
3747,43,2,4
3748,26,1,5
3749,89,0,5
3750,15,0,5
3751,3,2,5
3752,36,0,7
3753,21,1,5
3754,2,4,7
3755,22,0,6
3756,82,0,4
3757,9,1,3
3758,69,5,5
3759,45,1,3
3760,45,8,5
3761,22,0,4
3762,9,5,2
3763,46,0,5
3764,41,1,7
3765,62,0,4
3766,61,1,2
3767,35,0,5
3768,41,0,5
3769,3,0,8
3770,1,0,2
3771,40,0,4
3772,69,6,6
3773,51,1,3
