family_id,assigned_day,pref,n_people
3774,28,2,5
3775,20,0,3
3776,74,1,3
3777,16,0,5
3778,50,4,8
3779,18,0,4
3780,64,1,4
3781,6,1,4
3782,65,1,2
3783,76,3,5
3784,1,0,4
3785,28,5,4
3786,19,0,4
3787,10,0,4
3788,75,6,6
3789,11,0,4
3790,3,1,2
3791,59,0,5
3792,77,0,8
3793,43,0,6
3794,17,1,4
3795,20,0,8
3796,86,1,8
3797,13,0,4
3798,52,1,6
3799,12,2,2
3800,19,0,4
3801,23,0,5
3802,36,0,3
3803,60,0,2
3804,56,0,7
3805,27,0,4
3806,55,1,6
3807,30,1,3
3808,12,2,5
3809,45,0,4
3810,45,0,2
3811,7,0,3
3812,31,0,4
3813,49,2,7
3814,54,0,4
3815,70,0,2
3816,35,0,3
3817,29,1,4
3818,2,3,5
3819,91,0,6
3820,59,0,3
3821,36,1,7
3822,40,0,4
3823,1,0,5
3824,26,3,5
3825,99,1,4
3826,60,0,2
3827,34,0,4
3828,87,0,3
3829,68,0,5
3830,8,0,3
3831,75,3,4
3832,53,0,3
3833,67,3,4
3834,9,2,4
3835,10,2,4
3836,41,0,5
3837,18,0,3
3838,63,0,2
3839,19,0,5
3840,35,0,4
3841,15,1,4
3842,27,0,5
3843,40,0,4
3844,85,0,4
3845,42,0,4
3846,7,3,6
3847,6,1,3
3848,24,0,3
3849,61,0,4
3850,56,1,6
3851,30,1,5
3852,34,0,5
3853,50,1,3
3854,7,0,4
3855,74,0,5
3856,90,1,5
3857,69,1,4
3858,49,1,3
3859,40,2,2
3860,60,0,4
3861,69,2,6
3862,41,0,2
3863,87,3,4
3864,25,0,6
3865,89,0,4
3866,74,2,4
3867,49,0,4
3868,18,3,5
3869,9,0,4
3870,29,0,4
3871,2,0,3
3872,16,0,5
3873,2,0,6
3874,34,1,6
3875,26,2,4
3876,28,0,3
3877,40,0,4
3878,91,0,7
3879,32,0,3
3880,6,0,4
3881,41,5,4
3882,81,0,2
3883,14,1,4
3884,58,0,4
3885,9,0,5
3886,63,0,3
3887,15,0,3
3888,30,0,3
3889,55,0,4
3890,68,1,5
3891,37,1,2
3892,2,4,3
3893,2,0,5
3894,59,4,6
3895,7,2,4
3896,20,0,4
3897,61,1,3
3898,8,6,7
3899,15,4,6
3900,49,0,5
3901,87,0,3
3902,88,1,5
3903,6,0,4
3904,20,3,4
3905,61,0,3
3906,64,1,5
3907,19,0,5
3908,92,1,3
3909,18,4,5
3910,49,0,4
3911,58,1,2
3912,5,0,3
3913,99,0,2
3914,68,0,4
3915,18,1,2
3916,5,1,6
3917,33,0,4
3918,17,3,7
3919,15,0,4
3920,31,0,3
3921,58,1,6
3922,51,0,4
3923,68,2,3
3924,9,2,4
3925,11,0,3
3926,39,0,3
3927,21,3,7
3928,37,0,4
3929,38,0,4
3930,88,3,5
3931,46,1,2
3932,90,0,7
3933,4,0,4
3934,42,0,4
3935,10,1,4
3936,54,0,3
3937,55,0,5
3938,20,0,4
3939,7,0,5
3940,12,0,4
3941,19,2,4
3942,10,0,5
3943,39,2,4
3944,31,4,3
3945,21,1,6
3946,29,0,4
3947,23,1,5
3948,24,2,2
3949,39,0,3
3950,14,3,7
3951,16,1,4
3952,31,0,4
3953,68,0,8
3954,23,0,3
3955,5,0,2
3956,1,9,8
3957,30,2,7
3958,42,4,4
3959,37,0,5
3960,15,0,2
3961,21,0,4
3962,81,0,2
3963,14,0,5
3964,18,0,4
3965,97,0,3
3966,42,0,7
3967,33,0,4
3968,7,0,2
3969,51,1,4
3970,11,1,4
3971,77,5,6
3972,5,1,4
3973,29,0,6
3974,17,0,3
3975,32,1,5
3976,43,0,4
3977,60,3,5
3978,5,0,3
3979,33,1,4
3980,52,2,3
3981,84,0,6
3982,7,0,3
3983,24,0,5
3984,51,1,3
3985,65,0,2
3986,50,0,4
3987,4,0,4
3988,21,0,5
3989,89,0,8
3990,67,3,7
3991,38,0,4
3992,18,1,2
3993,10,0,5
3994,17,2,4
3995,37,0,3
3996,92,0,3
3997,16,0,5
3998,17,0,2
3999,96,1,4
4000,38,2,4
4001,25,0,3
4002,39,0,5
4003,20,0,4
4004,52,0,7
4005,30,1,4
4006,4,0,5
4007,7,2,4
4008,64,0,2
4009,19,1,5
4010,11,1,5
4011,95,0,3
4012,49,0,7
4013,52,0,2
4014,54,1,4
4015,69,4,2
4016,99,0,2
4017,22,0,2
4018,7,0,3
4019,4,3,4
4020,8,0,7
4021,51,0,6
4022,17,1,4
4023,33,0,4
4024,85,1,2
4025,98,2,3
4026,88,0,2
4027,52,3,4
4028,50,2,6
4029,3,2,5
4030,59,1,6
4031,34,1,4
4032,13,1,4
4033,56,0,7
4034,34,5,6
4035,8,1,5
4036,33,1,4
4037,28,1,5
4038,65,1,6
4039,2,1,5
4040,11,0,3
4041,7,1,4
4042,44,0,2
4043,20,0,5
4044,21,0,3
4045,37,2,7
4046,15,8,7
4047,7,1,3
4048,42,0,6
4049,29,2,4
4050,41,2,5
4051,13,0,4
4052,30,2,7
4053,34,3,3
4054,51,0,4
4055,18,0,5
4056,68,0,3
4057,31,2,5
4058,48,0,4
4059,32,0,2
4060,13,0,5
4061,21,1,7
4062,52,2,3
4063,66,0,4
4064,8,0,5
4065,42,3,6
4066,32,2,4
4067,8,1,5
4068,3,0,3
4069,53,0,5
4070,48,0,3
4071,52,0,2
4072,40,2,5
4073,44,0,3
4074,33,1,2
4075,33,1,5
4076,73,1,2
4077,66,0,5
4078,50,1,8
4079,38,0,4
4080,35,1,4
4081,44,0,3
4082,25,1,2
4083,8,2,4
4084,31,1,5
4085,44,0,2
4086,76,1,2
4087,30,0,4
4088,58,2,4
4089,13,3,7
4090,7,1,4
4091,45,5,3
4092,14,2,5
4093,12,0,6
4094,29,1,6
4095,47,0,5
4096,19,5,7
4097,4,1,2
4098,17,2,3
4099,22,2,5
4100,39,0,6
4101,3,0,4
4102,9,0,3
4103,37,1,4
4104,32,1,4
4105,37,1,2
4106,67,0,4
4107,38,2,3
4108,14,1,5
4109,51,0,4
4110,38,5,5
4111,31,0,6
4112,35,1,4
4113,52,0,4
4114,29,0,4
4115,18,1,4
4116,17,0,3
4117,63,0,3
4118,14,0,6
4119,8,0,5
4120,67,1,2
4121,40,1,5
4122,44,0,2
4123,42,0,4
4124,15,5,4
4125,46,3,4
4126,7,4,7
4127,11,2,4
4128,22,0,5
4129,51,0,5
4130,55,2,4
4131,34,1,5
4132,91,0,4
4133,3,5,4
4134,55,3,4
4135,54,1,5
4136,32,0,2
4137,42,2,7
4138,27,0,4
4139,62,8,8
4140,33,0,4
4141,45,0,7
4142,18,1,4
4143,3,1,4
4144,21,0,3
4145,17,1,4
4146,35,2,5
4147,53,2,4
4148,41,0,6
4149,39,0,6
4150,67,2,4
4151,58,1,5
4152,56,4,6
4153,32,0,4
4154,13,1,2
4155,17,1,2
4156,36,2,3
4157,42,0,5
4158,28,0,5
4159,61,3,6
4160,36,3,3
4161,32,0,5
4162,61,0,3
4163,47,0,2
4164,90,0,5
4165,53,8,4
4166,76,0,2
4167,93,2,5
4168,98,3,6
4169,71,0,5
4170,13,0,5
4171,57,0,2
4172,42,2,3
4173,72,2,4
4174,31,0,4
4175,32,0,2
4176,86,5,4
4177,27,1,5
4178,75,5,4
4179,14,9,2
4180,68,9,3
4181,14,9,4
4182,46,9,4
4183,48,9,5
4184,80,9,3
4185,66,9,2
4186,12,9,5
4187,3,9,2
4188,48,9,2
4189,36,9,6
4190,96,9,3
4191,21,9,2
4192,47,9,5
4193,10,9,4
4194,11,9,8
4195,26,9,4
4196,23,9,6
4197,87,9,2
4198,8,9,5
4199,17,9,4
4200,60,9,4
4201,1,9,5
4202,99,9,5
4203,27,9,2
4204,40,9,6
4205,17,9,4
4206,74,9,4
4207,20,9,3
4208,14,9,4
4209,27,9,2
4210,19,9,4
4211,14,9,5
4212,83,9,3
4213,48,9,4
4214,20,9,2
4215,83,9,5
4216,73,9,4
4217,1,9,5
4218,52,9,2
4219,3,9,3
4220,24,9,5
4221,68,9,3
4222,89,9,5
4223,74,9,4
4224,63,9,7
4225,31,9,5
4226,45,9,7
4227,94,9,2
4228,41,9,3
4229,80,9,5
4230,73,9,2
4231,74,9,4
4232,79,9,3
4233,88,9,5
4234,35,9,2
4235,87,9,3
4236,79,9,4
4237,66,9,5
4238,81,9,3
4239,26,9,4
4240,11,9,7
4241,10,9,2
4242,17,9,6
4243,24,9,5
4244,53,9,3
4245,11,9,3
4246,1,9,5
4247,82,9,4
4248,26,9,5
4249,34,9,7
4250,46,9,5
4251,66,9,5
4252,29,9,5
4253,14,9,7
4254,40,9,7
4255,31,9,4
4256,21,9,3
4257,58,9,7
4258,5,9,6
4259,92,9,4
4260,64,9,5
4261,14,9,3
4262,68,9,5
4263,43,9,3
4264,29,9,5
4265,90,9,4
4266,52,9,7
4267,83,9,4
4268,89,9,3
4269,45,9,4
4270,73,9,5
4271,31,9,3
4272,5,9,4
4273,82,9,3
4274,67,9,5
4275,44,9,4
4276,81,9,3
4277,3,9,4
4278,58,9,7
4279,43,9,5
4280,46,9,6
4281,28,9,4
4282,95,9,5
4283,57,9,4
4284,5,9,6
4285,54,9,3
4286,4,9,4
4287,26,9,6
4288,8,9,2
4289,33,9,6
4290,63,9,7
4291,77,9,2
4292,18,9,2
4293,38,9,4
4294,64,9,3
4295,82,9,2
4296,81,9,6
4297,3,9,5
4298,54,9,6
4299,52,9,3
4300,5,9,7
4301,10,9,5
4302,42,9,8
4303,12,9,7
4304,25,9,4
4305,21,9,5
4306,92,9,5
4307,12,9,2
4308,12,9,3
4309,74,9,5
4310,95,9,6
4311,68,9,5
4312,94,9,8
4313,54,9,6
4314,68,9,5
4315,5,9,2
4316,15,9,2
4317,24,9,4
4318,45,9,4
4319,18,9,4
4320,52,9,5
4321,45,9,7
4322,95,9,5
4323,80,9,4
4324,17,9,7
4325,23,9,5
4326,61,9,4
4327,18,9,4
4328,17,9,4
4329,81,9,6
4330,96,9,2
4331,67,9,5
4332,67,9,4
4333,1,9,2
4334,10,9,5
4335,59,9,5
4336,31,9,5
4337,52,9,8
4338,12,9,5
4339,17,9,2
4340,91,9,4
4341,31,9,4
4342,27,9,3
4343,24,9,2
4344,57,9,4
4345,1,9,6
4346,6,9,5
4347,45,9,4
4348,19,9,4
4349,43,9,3
4350,58,9,7
4351,41,9,3
4352,19,9,4
4353,18,9,3
4354,7,9,4
4355,61,9,3
4356,59,9,2
4357,9,9,3
4358,21,9,4
4359,97,9,5
4360,27,9,2
4361,91,9,4
4362,94,9,4
4363,53,9,3
4364,25,9,4
4365,46,9,3
4366,59,9,3
4367,66,9,4
4368,22,9,7
4369,26,9,3
4370,68,9,7
4371,3,9,3
4372,21,9,2
4373,80,9,5
4374,1,9,3
4375,58,9,4
4376,58,9,6
4377,11,9,5
4378,40,9,4
4379,95,9,2
4380,24,9,3
4381,58,9,5
4382,3,9,4
4383,81,9,8
4384,38,9,3
4385,100,9,5
4386,52,9,3
4387,25,9,2
4388,95,9,4
4389,47,9,4
4390,5,9,5
4391,17,9,4
4392,8,9,3
4393,33,9,5
4394,12,9,2
4395,14,9,5
4396,40,9,6
4397,8,9,3
4398,56,9,6
4399,53,9,4
4400,82,9,5
4401,26,9,4
4402,12,9,3
4403,9,9,6
4404,99,9,4
4405,18,9,2
4406,35,9,3
4407,24,9,3
4408,59,9,5
4409,6,9,4
4410,30,9,6
4411,5,9,2
4412,18,9,2
4413,41,9,3
4414,66,9,7
4415,1,9,5
4416,21,9,8
4417,60,9,3
4418,66,9,5
4419,14,9,4
4420,53,9,6
4421,22,9,4
4422,52,9,2
4423,96,9,3
4424,20,9,3
4425,35,9,4
4426,10,9,4
4427,88,9,5
4428,22,9,4
4429,83,0,5
4430,96,0,4
4431,67,0,4
4432,87,0,4
4433,16,0,2
4434,66,0,3
4435,52,0,4
4436,75,0,3
4437,67,0,2
4438,43,2,4
4439,88,0,6
4440,40,0,5
4441,75,0,3
4442,72,0,4
4443,34,4,4
4444,15,2,5
4445,37,5,4
4446,91,2,6
4447,15,3,5
4448,33,0,4
4449,54,2,3
4450,87,1,6
4451,45,0,2
4452,50,1,4
4453,92,0,4
4454,84,1,4
4455,7,2,5
4456,80,0,5
4457,94,0,4
4458,50,1,5
4459,20,0,4
4460,66,2,3
4461,54,1,2
4462,28,0,2
4463,38,3,5
4464,94,0,5
4465,80,0,4
4466,38,0,2
4467,96,0,5
4468,88,0,7
4469,66,1,4
4470,35,0,4
4471,75,1,7
4472,94,2,5
4473,80,0,5
4474,26,1,6
4475,36,3,4
4476,40,1,2
4477,35,1,2
4478,73,0,5
4479,23,1,3
4480,39,0,4
4481,81,1,5
4482,19,1,4
4483,88,0,6
4484,48,0,4
4485,86,1,5
4486,66,0,5
4487,66,2,4
4488,66,3,3
4489,42,0,4
4490,70,0,7
4491,35,0,2
4492,48,0,4
4493,56,0,4
4494,27,0,6
4495,55,0,5
4496,36,2,5
4497,57,0,4
4498,30,0,4
4499,87,1,2
4500,8,1,5
4501,47,0,3
4502,48,0,5
4503,18,3,4
4504,56,0,3
4505,74,0,4
4506,68,0,5
4507,31,0,4
4508,89,0,5
4509,28,1,8
4510,26,2,5
4511,7,0,4
4512,54,0,4
4513,92,0,5
4514,95,0,3
4515,47,1,2
4516,55,1,5
4517,22,0,3
4518,49,2,8
4519,47,1,6
4520,10,0,2
4521,9,0,7
4522,91,0,3
4523,88,0,6
4524,29,0,4
4525,81,1,2
4526,74,0,3
4527,79,1,6
4528,87,1,2
4529,53,1,5
4530,81,0,4
4531,95,0,3
4532,16,0,2
4533,82,0,4
4534,44,0,3
4535,16,0,6
4536,9,0,6
4537,8,1,2
4538,61,3,5
4539,48,0,7
4540,54,0,3
4541,54,0,2
4542,95,1,4
4543,72,1,8
4544,73,0,4
4545,46,0,3
4546,11,0,2
4547,47,0,5
4548,61,5,4
4549,61,1,7
4550,85,0,4
4551,8,2,2
4552,21,0,2
4553,74,2,3
4554,71,0,6
4555,32,1,6
4556,95,0,5
4557,89,0,4
4558,57,4,2
4559,9,0,4
4560,33,1,3
4561,83,3,8
4562,23,4,5
4563,26,1,4
4564,87,0,2
4565,31,1,4
4566,81,2,4
4567,54,1,4
4568,56,1,2
4569,91,1,3
4570,61,0,2
4571,96,0,3
4572,41,0,3
4573,57,0,4
4574,87,1,4
4575,68,1,5
4576,74,0,2
4577,48,0,7
4578,99,0,4
4579,97,0,2
4580,93,0,2
4581,68,4,2
4582,17,1,2
4583,75,1,2
4584,68,1,3
4585,51,6,4
4586,86,0,4
4587,45,2,3
4588,95,1,2
4589,94,0,4
4590,81,1,2
4591,47,2,5
4592,27,0,3
4593,50,0,6
4594,80,2,5
4595,37,2,4
4596,91,1,6
4597,82,0,5
4598,74,1,8
4599,53,1,5
4600,16,0,5
4601,6,0,5
4602,82,0,4
4603,24,1,6
4604,75,1,3
4605,25,2,5
4606,77,0,3
4607,47,2,5
4608,95,0,4
4609,6,0,3
4610,78,0,5
4611,61,0,6
4612,27,0,4
4613,70,3,3
4614,86,1,4
4615,80,1,4
4616,90,1,3
4617,52,0,4
4618,25,0,2
4619,68,0,4
4620,88,0,3
4621,82,0,4
4622,55,0,4
4623,68,0,3
4624,88,1,7
4625,10,1,3
4626,80,0,6
4627,10,1,5
4628,82,1,5
4629,57,2,6
4630,22,0,4
4631,89,3,4
4632,53,2,5
4633,53,0,2
4634,51,2,3
4635,96,1,3
4636,26,0,4
4637,24,1,5
4638,62,1,5
4639,82,0,2
4640,75,0,4
4641,78,2,6
4642,6,0,3
4643,51,0,4
4644,46,0,4
4645,5,1,2
4646,89,0,4
4647,35,0,2
4648,10,0,5
4649,21,0,4
4650,52,1,4
4651,35,0,3
4652,67,2,4
4653,21,0,6
4654,28,1,6
4655,94,2,5
4656,95,0,2
4657,41,1,2
4658,28,0,7
4659,25,3,6
4660,43,6,6
4661,26,2,4
4662,37,3,7
4663,50,3,4
4664,96,2,4
4665,11,0,5
4666,60,0,2
4667,40,0,5
4668,22,0,5
4669,37,2,6
4670,94,2,5
4671,6,0,4
4672,95,0,4
4673,9,1,3
4674,10,0,3
4675,43,0,7
4676,78,0,4
4677,22,1,4
4678,15,1,2
4679,87,1,5
4680,51,1,4
4681,86,1,4
4682,13,0,2
4683,41,1,7
4684,36,0,5
4685,10,1,4
4686,80,1,5
4687,40,2,5
4688,61,1,5
4689,7,0,3
4690,38,0,4
4691,82,0,7
4692,20,0,4
4693,46,1,5
4694,68,1,3
4695,88,0,4
4696,50,1,6
4697,38,1,4
4698,54,0,3
4699,79,0,7
4700,95,0,4
4701,11,1,6
4702,95,0,4
4703,23,2,3
4704,7,1,7
4705,23,0,7
4706,39,1,3
4707,19,1,4
4708,81,3,7
4709,38,0,4
4710,32,0,3
4711,51,0,5
4712,44,3,4
4713,5,1,5
4714,93,1,5
4715,94,1,7
4716,45,1,3
4717,21,0,5
4718,52,0,3
4719,30,0,7
4720,21,1,4
4721,45,0,2
4722,41,0,3
4723,82,0,6
4724,73,2,3
4725,24,1,5
4726,49,3,6
4727,83,4,4
4728,52,1,3
4729,81,0,2
4730,50,0,7
4731,40,0,2
4732,87,0,6
4733,49,4,8
4734,37,0,5
4735,49,0,2
4736,79,0,4
4737,6,0,4
4738,23,0,6
4739,46,0,4
4740,67,1,7
4741,65,3,5
4742,98,1,2
4743,88,2,2
4744,84,1,4
4745,55,0,2
4746,41,0,3
4747,88,2,4
4748,66,4,3
4749,80,0,2
4750,67,1,3
4751,87,0,5
4752,42,2,4
4753,52,0,4
4754,18,2,4
4755,59,0,2
4756,42,0,4
4757,74,0,4
4758,25,0,5
4759,6,3,8
4760,4,3,4
4761,81,2,4
4762,20,0,2
4763,49,1,5
4764,27,0,2
4765,53,5,4
4766,4,0,3
4767,29,0,5
4768,42,2,5
4769,31,0,3
4770,6,0,4
4771,20,0,3
4772,46,1,3
4773,90,3,4
4774,52,0,4
4775,6,1,6
4776,8,5,7
4777,87,3,5
4778,86,1,2
4779,92,0,2
4780,21,1,4
4781,5,0,5
4782,79,0,4
4783,96,0,4
4784,34,2,3
4785,46,4,4
4786,95,0,4
4787,28,1,5
4788,9,1,6
4789,80,2,5
4790,78,0,2
4791,73,0,4
4792,60,0,5
4793,59,1,3
4794,10,0,2
4795,62,1,4
4796,5,4,6
4797,6,0,6
4798,39,1,7
4799,88,1,2
4800,4,0,6
4801,49,0,2
4802,20,1,5
4803,91,0,3
4804,22,0,3
4805,6,0,7
4806,95,0,5
4807,85,4,4
4808,40,0,6
4809,73,0,5
4810,41,0,7
4811,4,1,3
4812,39,3,4
4813,30,1,4
4814,50,1,3
4815,38,1,6
4816,24,0,4
4817,24,1,6
4818,58,0,4
4819,39,0,7
4820,62,1,7
4821,89,2,4
4822,19,0,4
4823,61,0,2
4824,31,1,4
4825,73,1,4
4826,73,0,7
4827,44,0,6
4828,7,2,4
4829,51,0,5
4830,3,0,4
4831,30,0,2
4832,5,2,4
4833,67,1,4
4834,23,0,6
4835,82,0,4
4836,60,2,6
4837,29,0,7
4838,61,0,3
4839,36,3,7
4840,4,8,6
4841,9,0,2
4842,17,0,2
4843,22,0,6
4844,45,0,5
4845,25,1,6
4846,60,5,4
4847,26,0,2
4848,61,0,3
4849,88,2,6
4850,5,0,4
4851,40,3,2
4852,38,2,3
4853,46,0,3
4854,56,0,6
4855,61,0,3
4856,86,0,5
4857,60,0,6
4858,56,0,2
4859,96,0,2
4860,52,2,3
4861,74,3,4
4862,49,0,3
4863,59,0,2
4864,41,1,5
4865,60,1,4
4866,67,1,8
4867,16,0,5
4868,60,3,7
4869,60,0,5
4870,40,2,7
4871,43,0,3
4872,90,0,2
4873,86,6,5
4874,49,1,4
4875,19,0,4
4876,83,0,6
4877,10,0,4
4878,55,0,4
4879,95,3,6
4880,19,1,2
4881,4,0,2
4882,7,0,3
4883,8,1,5
4884,41,1,3
4885,29,0,4
4886,28,0,4
4887,58,0,4
4888,3,2,3
4889,74,1,2
4890,18,0,8
4891,56,0,6
4892,31,0,3
4893,5,0,3
4894,24,1,4
4895,81,0,3
4896,34,0,3
4897,31,1,3
4898,41,1,4
4899,78,0,2
4900,5,0,4
4901,78,2,4
4902,50,2,4
4903,66,4,3
4904,10,9,3
4905,36,0,2
4906,33,1,6
4907,34,0,3
4908,72,0,5
4909,60,0,6
4910,71,0,3
4911,20,1,7
4912,9,1,5
4913,19,0,4
4914,39,0,5
4915,70,0,6
4916,87,1,3
4917,3,0,2
4918,59,0,7
4919,86,4,3
4920,22,0,2
4921,71,0,5
4922,81,1,3
4923,48,1,3
4924,27,0,2
4925,5,3,2
4926,67,0,5
4927,67,0,2
4928,56,1,7
4929,73,3,2
4930,30,1,4
4931,43,0,8
4932,41,0,3
4933,46,0,2
4934,48,0,4
4935,74,9,5
4936,74,0,4
4937,51,0,4
4938,42,0,4
4939,51,2,5
4940,44,0,2
4941,39,1,5
4942,59,0,4
4943,32,1,4
4944,37,0,2
4945,42,0,6
4946,74,0,3
4947,79,1,4
4948,10,0,3
4949,8,0,3
4950,54,2,4
4951,53,1,2
4952,18,1,5
4953,82,4,6
4954,5,0,4
4955,81,1,5
4956,46,9,6
4957,64,0,4
4958,65,1,5
4959,19,0,2
4960,52,0,6
4961,16,1,4
4962,8,0,4
4963,59,0,5
4964,31,0,3
4965,41,1,7
4966,59,1,7
4967,49,0,3
4968,82,1,3
4969,80,1,3
4970,22,0,2
4971,8,1,4
4972,66,0,5
4973,87,0,5
4974,80,2,4
4975,10,0,5
4976,60,2,4
4977,55,8,8
4978,40,0,4
4979,55,1,6
4980,52,0,4
4981,44,0,3
4982,47,0,6
4983,55,2,5
4984,41,0,4
4985,59,1,4
4986,54,1,6
4987,22,0,3
4988,73,1,2
4989,59,0,6
4990,74,2,8
4991,75,9,4
4992,52,9,3
4993,13,9,7
4994,15,9,4
4995,60,9,4
4996,48,9,2
4997,7,9,6
4998,70,9,5
4999,47,9,4
